frame,root pos x,root pos y,root pos z,root rot x,root rot y,root rot z,root rot w,l_hip_pitch,l_hip_roll,l_thigh,l_calf,l_ankle_pitch,l_ankle_roll,r_hip_pitch,r_hip_roll,r_thigh,r_calf,r_ankle_pitch,r_ankle_roll,waist_yaw,l_shoulder_pitch,l_shoulder_roll,l_upper_arm,l_elbow,l_wrist,r_shoulder_pitch,r_shoulder_roll,r_upper_arm,r_elbow,r_wrist
1474,-0.026478321769717355,-0.13917399770036024,0.5233891293260693,-0.0392195083286874,0.04162834625819016,0.6868309542351959,0.7245634211431279,-0.4066530084285865,0.11082977587795771,0.2257686905829483,0.4297010055634124,-0.08785600772445393,-0.09377520292543773,-0.3147299492188428,-0.047915374192095385,-0.3490491774017279,0.34264343424623134,-0.11941841950257916,0.045260816867748195,0.0553705881505548,0.41247926625115666,0.27569808000532675,0.1877669878645057,-1.9548,0.14074747705270124,0.49596233413662455,-0.48777437491299075,0.004985656598962603,-1.9547999999999992,-0.28240854183459513
1475,-0.029652720718887016,-0.14122100065468823,0.5234008736353104,-0.03834352385250187,0.037874308922653296,0.6893933717060062,0.7223794639592324,-0.3919140986018658,0.10613680815485711,0.22746254305213423,0.41430589459364003,-0.09806004484872659,-0.09447386087599782,-0.3055342323630781,-0.04976035029998061,-0.3570572007311643,0.334177086646018,-0.12064161782276787,0.04385076419340022,0.04170742541383993,0.4145212513602681,0.25770936861571797,0.18435198721871385,-1.9548,0.13284715849801088,0.4930035292230801,-0.4449921317740962,-0.015426332913545948,-1.9548,-0.3130190804554287
1476,-0.03166638342074168,-0.14198040278439625,0.5236032343330319,-0.037086875533762796,0.03560198930207152,0.6900811235868903,0.7219038058425324,-0.3788708629660159,0.10068080922845848,0.22165783768973585,0.39866348304900545,-0.10658602142670104,-0.09352864852045147,-0.29853044693799974,-0.05118884263382141,-0.35663958814857954,0.32813622420155236,-0.12372530656257437,0.04308090180048866,0.03332287172743933,0.41608922824545624,0.2475745755509368,0.18375326306244455,-1.9548,0.121896511507814,0.4829285421474013,-0.4309944486101975,-0.02098423639443231,-1.9548,-0.3249148682570949
1477,-0.033744679418170685,-0.14249117103067438,0.5240174934573631,-0.037277996697030566,0.03454479538710543,0.691483415771531,0.7206023131983786,-0.3730308176690822,0.0961515574810809,0.2160416610831909,0.3871015119322291,-0.1146197072909649,-0.09166599817575957,-0.2979895527291675,-0.05377434449521968,-0.3571657210706293,0.32883212737912904,-0.12659071174267256,0.03948608961144594,0.02490872738982073,0.41479249447350486,0.24045818088825993,0.1763419090825434,-1.9548,0.12413929059010187,0.4759268797834509,-0.425298283144133,-0.017798904978782108,-1.9548,-0.33614370633059115
1478,-0.035055778918340885,-0.14282378725750455,0.5241743975442471,-0.03717761807154394,0.03409573735431792,0.6907467981801223,0.721334988900927,-0.36962275002585226,0.09348769465112541,0.2124036658159043,0.38164794257939966,-0.12053512016664063,-0.0902648029306807,-0.2982151242518366,-0.05609780249572607,-0.35874601853693566,0.3297964640176429,-0.1325204853696888,0.03816564206038058,0.02260098609081236,0.4119854105740611,0.23747218192777747,0.176930027102002,-1.9548,0.11939547382136291,0.46953587942804476,-0.42401679174093954,-0.016901367586611395,-1.9548,-0.3387452270890105
1479,-0.03580064430613698,-0.1433921651693516,0.5242051606414627,-0.037387534358334584,0.03381087596713301,0.6897930218854408,0.722249668673576,-0.36877307598294823,0.09298198201253903,0.21093349672310033,0.379114627627296,-0.12432479304261769,-0.08952340470301587,-0.2998033223774092,-0.056951827997741254,-0.359648937610623,0.3306280883511097,-0.13624463153650127,0.03864682987663195,0.021967930163054074,0.4078364349547623,0.2360842130734572,0.17385917157928338,-1.9548,0.12492386575172133,0.46335923252281835,-0.42290664785465926,-0.013068994352929976,-1.9548,-0.34052161011459703
1480,-0.03657900541361871,-0.14387203194354528,0.524217989254863,-0.038194427615274654,0.03379333562617211,0.6885762488825915,0.7233684715559401,-0.36906908421626283,0.0934868910055453,0.21158972524146372,0.37727759571779035,-0.12685534914151822,-0.08764494038714837,-0.30087285401560265,-0.05713028345759373,-0.36377016189009415,0.3290355610859116,-0.13914033806172674,0.04019123844383548,0.02398693874686611,0.404377100231701,0.23247596981493623,0.17060879773123,-1.9548,0.13180918183101784,0.4616102430421351,-0.42061285208498367,-0.013893938408262146,-1.9548,-0.33792341399895137
1481,-0.036340597968224475,-0.14473539326110044,0.5240718488959595,-0.03841129127006221,0.03466925464000184,0.6873882653045713,0.7244446067210693,-0.36983961150270594,0.09360628407498546,0.21366465872246998,0.37462193566096513,-0.12788860886623324,-0.0859916291726997,-0.30366818491111425,-0.05814516337276341,-0.3690358132694415,0.3290570859492496,-0.14327357034258698,0.042870274610336274,0.02679224157753718,0.4028297624608948,0.23481425981152496,0.16887965117262188,-1.9548,0.1311637050016518,0.4570248719696658,-0.41734154160521464,-0.010407007391140576,-1.9548,-0.33153323407275437
1482,-0.03810300182686075,-0.14545636213485452,0.5240503465123499,-0.039472212378287796,0.034828840782777024,0.6862354221942901,0.7254721508269735,-0.37110874319490883,0.09234022485407295,0.21466104167960026,0.37190283906890137,-0.1297853838149545,-0.08200483863119593,-0.308366357170225,-0.05975051969794254,-0.36758225756983337,0.33063007177702003,-0.14486662268630354,0.04524887038018033,0.027934022632406522,0.39890461938142435,0.2328109260960291,0.16162548617894004,-1.9548,0.12984551233638028,0.45532562304715013,-0.4235902780667057,-0.012861639848149507,-1.9548,-0.32774927666190634
1483,-0.039000789932235026,-0.14575688674604206,0.523885408506725,-0.039905738718763045,0.035883431086755,0.6856328253835132,0.7259666246786913,-0.37162901994334796,0.08990005676219937,0.215888865167825,0.36798595634275394,-0.13243250534751055,-0.07707624431475073,-0.3136833704799245,-0.06296936638986207,-0.3672206726041011,0.3351475903478979,-0.14746767752348414,0.047734516178854866,0.027997011315149707,0.401592915940597,0.2335454806225747,0.1586048606081554,-1.9548,0.12739395701332945,0.44910313756092723,-0.4221368730557277,-0.014389510631460684,-1.9548,-0.3277799692003756
1484,-0.03978767857386101,-0.14593624773010083,0.5239945131815643,-0.04045460720169891,0.03687680237357734,0.6857702521438515,0.7257566310254517,-0.37214875391825225,0.08762140472877943,0.21706056651447217,0.3635671905218808,-0.13516202645772296,-0.07056993191565383,-0.31853677617772097,-0.06650824580216791,-0.37018874487382863,0.3410375177408621,-0.15005099853686177,0.05059768200406517,0.027174477487766628,0.40741927890333807,0.22902071689143294,0.1659723407218798,-1.9548,0.12288031288467409,0.4318506856975076,-0.4175000993393392,-0.02784049137190643,-1.9548,-0.32705289438849583
1485,-0.039340320229138456,-0.14625247435866687,0.5240908884175384,-0.0408279460607983,0.03882920444547364,0.6866429947175858,0.7248080915027457,-0.37398053143070276,0.08525615162136503,0.2173352010394581,0.3579192958839629,-0.13646305960120883,-0.06540824770009791,-0.3276270608515107,-0.07150016862272397,-0.37588968511683835,0.3548015327588928,-0.1547081765356463,0.052700146288895855,0.02669688574142246,0.41480636528519316,0.22739596294132533,0.1808117371655163,-1.9548,0.1176178119250196,0.39860827525344467,-0.41403565740316245,-0.04923124758826656,-1.9548,-0.3244902000671346
1486,-0.03800323078972361,-0.14717758763496927,0.5239811077581706,-0.04114545841609615,0.04110270999871805,0.6885497115602667,0.7228533137454396,-0.37833774235186285,0.08315219586246379,0.2147554173116868,0.35240354337432966,-0.13757565318417922,-0.06207549001991719,-0.3431564701934733,-0.07788181686575205,-0.3815743916045851,0.3802154864523566,-0.159046257561274,0.05531918730159756,0.024903617426877075,0.420843245892017,0.22214777782388703,0.20043844716718276,-1.9548,0.11830788989502672,0.3524092809930731,-0.4121399377667149,-0.08392744603055736,-1.9548,-0.31962113183508456
1487,-0.03679562319163065,-0.14688653561480916,0.5237698362183966,-0.04259024195885905,0.04593331095009358,0.691032496332134,0.7201043613588418,-0.38913596724948113,0.07824347510609585,0.20994950116648053,0.35152200111206605,-0.14266403014239865,-0.05928398897717792,-0.37003626013865454,-0.08761123680660492,-0.37486827273579615,0.4151450289568297,-0.15097663083453852,0.061408085457195664,0.02261670704858719,0.4262917022850552,0.21327313732107778,0.21939235111376684,-1.9548,0.12195667962891488,0.2893784595298521,-0.41255415929615097,-0.10988089257535542,-1.9548,-0.3156762460322286
1488,-0.035005700616572474,-0.1486316892218568,0.5241392536098646,-0.03988646808256189,0.049473383872001876,0.694482514763245,0.7166976284600574,-0.40292197535902724,0.06915663421950566,0.19755762406391805,0.3633764903221921,-0.15385062512474681,-0.05044149570936815,-0.409873894151353,-0.09686859141023524,-0.3257674754657506,0.45135706480768584,-0.11855095908652938,0.08779619898459393,0.014812416791527425,0.42360012641218303,0.20585750786906348,0.23472241646783004,-1.9548,0.15042252363883768,0.20292511181380163,-0.4150453078072164,-0.1607299610050282,-1.9548,-0.33376872081533027
1489,-0.031224734567381042,-0.14880896575059913,0.5224299010192356,-0.03882261693223497,0.05148193518987474,0.6974653602555856,0.7137117667568496,-0.4166245488488014,0.0682831739106283,0.1774602886822597,0.37915117829707723,-0.16116865333912936,-0.041353412992239734,-0.45513924792628946,-0.11407285170951612,-0.2832537912642213,0.5019660724924296,-0.11011067531363232,0.09870412954092843,0.01402455787208693,0.42136474849671596,0.20736663036666042,0.235937406323364,-1.9548,0.17096951593132897,0.10866709584322086,-0.4292187036226042,-0.18846515497761354,-1.9548,-0.3382667405333425
1490,-0.02685334032507392,-0.1498178111918656,0.519446148968878,-0.038186717618732845,0.052725294681038704,0.7002619007702274,0.7109114489357815,-0.4356541612371933,0.06998683689866628,0.15141513591822997,0.4005791877671681,-0.1657578204973827,-0.03049311059692885,-0.49545973000025956,-0.14323360487680906,-0.25681229863272076,0.5626585021214244,-0.09940433673232103,0.09949652728088493,0.020117898996237,0.4136448966115351,0.22123043280283225,0.22858728142336068,-1.9548,0.16362477566565423,0.013870653700483113,-0.4673170340229748,-0.2111936333060893,-1.9548,-0.32173260647019597
1491,-0.022064094181630828,-0.14779858462997547,0.5166009437840694,-0.03607752918247974,0.05138980444753059,0.7068960468134277,0.7045250023146657,-0.45251264874007047,0.07091433116367597,0.1142214155784097,0.43659575864955436,-0.17833245841131526,-0.024377275563609222,-0.5157002028943497,-0.17941395516254652,-0.21349491892930794,0.5925372078762957,-0.06642520951468961,0.11666761581153923,0.03484841992419888,0.40050404357582003,0.23374241874118734,0.1765826266461297,-1.9548,0.1489147529295128,-0.07753142686388736,-0.5313487620957228,-0.20609852497444994,-1.9548,-0.29543622974443184
1492,-0.015314947686449197,-0.14597222769297544,0.5128144557970123,-0.03758943274827156,0.04995208565881182,0.7119605998141976,0.6994311460009521,-0.47059747815321606,0.0802540752153813,0.07574505362823089,0.46215350545087763,-0.1852930132115861,-0.02643855019217225,-0.5426248763148653,-0.21924123607670915,-0.16494779492484055,0.6045627054571278,-0.029845484067404074,0.13757038339373387,0.0471383952729762,0.3762095387938942,0.2607928061630211,0.145092465068783,-1.9548,0.15360028662834657,-0.1718848659681851,-0.5981487781420708,-0.19374729043266925,-1.9548,-0.29177576707346276
1493,-0.011482180626881108,-0.1463344250209402,0.511670040353511,-0.03710063905052731,0.04351849635394547,0.7158497740147916,0.6959086032663381,-0.4737680470620158,0.08888642392667553,0.041190294942439386,0.4750834776589056,-0.18714811778839932,-0.03196253263342611,-0.5501386044475833,-0.26483839619913396,-0.11988017507069258,0.5859542418432346,0.024289860980005237,0.1611612005138385,0.061010953752841914,0.3580292303953365,0.27261511550862805,0.11951840002635698,-1.9548,0.15280782834076123,-0.22723865800930548,-0.6760713394476198,-0.17573848199281858,-1.9548,-0.2532730151653638
1494,-0.0052545559001392714,-0.14737000954417137,0.5130832470613943,-0.04131579185088407,0.037696073816991804,0.7211487854877874,0.690518964657747,-0.4731666141825386,0.10595286975157239,0.0023751822998532663,0.4584799055358896,-0.17060297911486783,-0.04954961510554406,-0.5490600449647859,-0.31850849098545364,-0.08703069811258334,0.5472532134840854,0.08001775818921635,0.17642257174412082,0.08011198913810452,0.3351001859781952,0.3031182078883044,0.08514016989588366,-1.9548,0.1639306113069198,-0.2858304561122218,-0.7866745634851466,-0.13373826449043316,-1.9548,-0.21642011721452098
1495,0.004157431903416031,-0.14541514345300927,0.5144098394494726,-0.04658890637181136,0.03361330378265005,0.7262989551491259,0.6849740486771608,-0.4687769865174417,0.12992547001284446,-0.030305065230213674,0.4387223395663601,-0.15353366511106809,-0.07048933098037172,-0.5391471477636562,-0.3654904963438041,-0.06865311332469497,0.48742302437534707,0.15579862635161065,0.19138100321355023,0.10502998045825274,0.3079946532989365,0.33024099792935635,0.04420716009794149,-1.9548,0.18210117918831614,-0.32100062581578476,-0.8621338460005433,-0.11179812314693059,-1.9548,-0.19223306113082606
1496,0.015629223689598522,-0.14150317520663866,0.5153160564911953,-0.05394362741075833,0.0331450050131942,0.7276339009063768,0.6830376270427666,-0.46805271437384355,0.15826842552350817,-0.05525661520986654,0.4210925291963781,-0.14044440888090265,-0.09191651093242073,-0.5253586294739028,-0.4017113500396317,-0.06679006349086723,0.43850359493667657,0.2093609212189719,0.2009164067774976,0.1366697601540839,0.26710162753815275,0.34580723972930294,0.004251332998010589,-1.9548,0.19798857227043437,-0.3360112657410734,-0.9419465328496497,-0.09020264531757775,-1.9548,-0.16638570346990436
1497,0.027995016770818715,-0.13410282575656707,0.515805025784406,-0.06272814385771205,0.03446031931154768,0.7319920124262592,0.6775436222895672,-0.46918622986840763,0.18750489241883397,-0.07656995835650092,0.4050523943978375,-0.13281074424718212,-0.11637795139270815,-0.5100807578028101,-0.4272414001829369,-0.07742450934455221,0.398076073450495,0.25083476574022606,0.20924587880730613,0.15653117945103603,0.21998336948567168,0.36448564451752935,-0.0417395026306461,-1.9548,0.2128833457717261,-0.34781124196347873,-1.0068074208110298,-0.08396321496206122,-1.9510637817904777,-0.1475451535132817
1498,0.03990201577993079,-0.12506691425113542,0.5164729866838892,-0.07130628464517696,0.027181024745248264,0.7334942546759394,0.6753982410558144,-0.46050716487735716,0.23347859923092884,-0.09455358285260711,0.4046187456707331,-0.14289975966738425,-0.139175749917029,-0.4745055177229532,-0.42157728413466145,-0.09542740274223677,0.35970481515472585,0.26128799492820026,0.20931735626852965,0.21169852535101993,0.1661610013841979,0.38580296788124835,-0.11193535795217414,-1.9548,0.2255958689404309,-0.41100529123031504,-1.0811102358752134,-0.011808736104206477,-1.7534243735143134,-0.10445852393102067
1499,0.05623100958960429,-0.11678662100991147,0.5157931712329117,-0.07999751130766711,0.019798809987800706,0.7342918887813408,0.6738129023531518,-0.4576522988156486,0.28728895629587087,-0.11831720793839054,0.40841103964524367,-0.14587799553948877,-0.16579434459117173,-0.44183557637086035,-0.39540881798477573,-0.10839031079087862,0.33829826948159436,0.2515726385976901,0.19599309676365465,0.26774152713322374,0.11284164910669349,0.4137076364525327,-0.19325313043519085,-1.9548,0.22730988022898777,-0.4971682622258312,-1.1259200277344366,0.06068700367649899,-1.5010924648931427,-0.04539369293452127
1500,0.07383789391380072,-0.11018917210910192,0.5140556574572378,-0.08701092837870521,0.00926836605748733,0.7360058660932647,0.6712961796477054,-0.4546249522990683,0.3473802665262322,-0.1413170992824663,0.41522331487542535,-0.1489680659754261,-0.19338355628611006,-0.40530830862375467,-0.3473724345908366,-0.11928415707911473,0.32093608476635377,0.2365924060954062,0.1754486787147786,0.3275079497241421,0.058712090438375046,0.44334481461428565,-0.29235087687314804,-1.9548,0.21855621866643923,-0.588534220682261,-1.1406265195827785,0.11697520684995387,-1.2517705538584758,0.039209930274683315
1501,0.0921539646310818,-0.10349569006369704,0.5109533378465348,-0.0905391095087672,0.0015341796433978652,0.7379097913183097,0.668797021388964,-0.45095938527524637,0.40016818817940586,-0.15642723078807777,0.4241025244588275,-0.14521232118016533,-0.2179006465982166,-0.37192929048555373,-0.3032991261338983,-0.14911969142453418,0.3124532314348422,0.21219725642620935,0.1589167197792645,0.3828294339926948,0.01066913324457407,0.45557691240114784,-0.385473476520531,-1.9548,0.20459465081030914,-0.6533703992740011,-1.132810589436829,0.15067990496657405,-1.0592398661954854,0.08407709535445464
1502,0.10602369245292351,-0.10013161744596945,0.5089139457486077,-0.09490325867596196,-0.0059553793263594865,0.7411416347244221,0.6645803053264324,-0.44989597148582783,0.4444309838310464,-0.16981674850897463,0.41738240395246856,-0.13376115241161862,-0.23187729012251312,-0.3576368967877636,-0.27122120346111234,-0.16832958696727265,0.316648464727416,0.1749296187951565,0.14454482890918605,0.40827961595640966,-0.02245263774934862,0.45826811539866696,-0.4448948598036826,-1.9548,0.18817562603564456,-0.7165435788776661,-1.0863828305933985,0.1672472756430482,-0.9663661365701074,0.09929761179880928
1503,0.1215192380352798,-0.09546540871448947,0.5063100735669226,-0.09778139426209317,-0.012562383755149856,0.744361130330244,0.6604600617024705,-0.44174272035746454,0.49071313925412574,-0.1736966707018992,0.4060124327163315,-0.11215866312224626,-0.24829953401388624,-0.345994873150942,-0.23565378309685794,-0.1866858465694606,0.32495481851268626,0.12820185307608947,0.138290096172934,0.4230146126812392,-0.025413605119247902,0.45591862321092824,-0.4919079610726646,-1.9548,0.17315470230631075,-0.7535877418719678,-1.0538519621569984,0.20659179053211923,-0.9134505508368778,0.11985043418350773
1504,0.1347120738322445,-0.09095754395347169,0.504425404627919,-0.10234214704077395,-0.019352160454806543,0.7443664737616781,0.6595984623726934,-0.42574779174914207,0.5393583349289215,-0.169934265562446,0.38487836268213066,-0.09115643249169084,-0.2649622053450651,-0.3404410922758495,-0.19553711396164708,-0.1928080120717493,0.33357741483468106,0.0768492379167828,0.132354278882011,0.4196581777215682,0.011035032672408754,0.4654176484885989,-0.5203407181250826,-1.9548,0.15087386454362442,-0.8152740969381401,-0.981961770972744,0.2096187944149026,-0.8712851647385319,0.12173781907040458
1505,0.14857961033025474,-0.08734943619943243,0.5019281325620379,-0.10526430285220825,-0.022713882614838744,0.7423326609399101,0.6613211977424216,-0.4083105699794991,0.5802220583189215,-0.1561717962121738,0.3684907761509214,-0.06953729189849996,-0.2724953630428056,-0.34263548333139837,-0.16352566458369516,-0.2110388256284913,0.3432779591328471,0.026697321185210773,0.11148324816669196,0.41265444847235117,0.07967683695037593,0.490140361759635,-0.537665496283524,-1.9548,0.13421749610851058,-0.8775519934436685,-0.9067214420222788,0.20367221233432675,-0.8454981163585008,0.09031606953303106
1506,0.15774579232455646,-0.08636015458704265,0.5000220424793261,-0.1031410225833461,-0.025970042604332277,0.7408556771774443,0.6631895294269519,-0.38981660985730127,0.6038434943047014,-0.14155298019890544,0.35465009807450315,-0.052426818394798444,-0.2789469026995008,-0.3411644140383742,-0.1450856719818938,-0.21161709711432639,0.35090346956350477,-0.004426547401929592,0.10266071434144212,0.38965388583202126,0.11199633029965081,0.486863093869724,-0.5347873606811842,-1.9548,0.13838905963034814,-0.9251111763685521,-0.8358462790423006,0.20696691160102945,-0.8379376928279363,0.05963441292264556
1507,0.1633222843962741,-0.08880309401881431,0.49856459349760823,-0.10168136000732789,-0.02901949607974102,0.738950693437659,0.6654101310788268,-0.3806511033243626,0.6199428753866727,-0.14283270286916727,0.34359036190162884,-0.04478701363120855,-0.2964964748670061,-0.3414998148852627,-0.13161574611985136,-0.21245690789432287,0.35025192638792785,-0.013890645925523448,0.10705594794901734,0.37573520169396135,0.16451689573293132,0.5057149276733711,-0.5369531643857994,-1.9548,0.12728134154402831,-0.9560571973267259,-0.7924352624222081,0.2244927840507503,-0.8529898884389324,0.03644312574217696
1508,0.16935525060301024,-0.08933195063501087,0.4988079618675207,-0.09890453266329881,-0.029069833959344135,0.7379938589410433,0.6668867237676417,-0.3730133531473096,0.6302445645982323,-0.1240547119835569,0.3416054147087116,-0.03512827202136164,-0.29520509375137416,-0.3391018101773827,-0.12347669829030135,-0.21015818719433513,0.34477885109370904,-0.025480659382835794,0.10399494731032276,0.3576188024080407,0.19013767433898282,0.5041057570524774,-0.518714623683256,-1.9548,0.12491268217891408,-0.9807086387740016,-0.7436110023539789,0.23012591887239453,-0.8630945059463669,0.009347270902951586
1509,0.17456005752875636,-0.0907066547716918,0.5002336505674133,-0.09386458247023328,-0.028279348078979256,0.7378532111747365,0.667804131006276,-0.36276748617935173,0.631199188641635,-0.1069352142228591,0.337931725644683,-0.025020202038688464,-0.293400847263545,-0.33480512199493845,-0.12269730144466368,-0.20897333485472078,0.3390304983029209,-0.034041584666734834,0.10199576532139351,0.3464719323552136,0.1968399094009951,0.5037165741601892,-0.4928450919128043,-1.9548,0.13037107615181692,-0.9841386561840199,-0.7261914355205721,0.24021451998740737,-0.884731909798282,-0.00023193440503705933
1510,0.17804064400388164,-0.08922577145474174,0.5015609897750556,-0.08867363348512983,-0.02470966180106381,0.7371351743698323,0.6694461547017654,-0.3512054052614975,0.623449636749504,-0.08894847070892366,0.33567814418605024,-0.011360209410504758,-0.2881449042511434,-0.33202885421569356,-0.12963735813306546,-0.20326436371924028,0.33661951583478666,-0.04574525724666762,0.10208987484280455,0.33424446054480017,0.1774141721014898,0.4861132644368668,-0.461438013646068,-1.9548,0.1469471566485358,-0.9729483741657994,-0.7135633536716512,0.24741959568426095,-0.9255889914841797,-0.00954255986778573
1511,0.17895942345590488,-0.08864068408072048,0.5025909069631056,-0.08015976188364457,-0.023463027740239194,0.7369694538741449,0.6707457960810969,-0.33472524621134264,0.6091784619252918,-0.07889001981758473,0.33188117833868513,-0.007122897936668354,-0.28084121515025107,-0.32242660447307664,-0.14146135663971654,-0.19355477728236145,0.336199210158933,-0.049518122445843665,0.10337282851114893,0.31387650816253854,0.14551725313282407,0.4639360394872074,-0.401896794809904,-1.9548,0.15919668262680367,-0.9459032383377513,-0.6868798142909006,0.24032979798669488,-1.0136492809002962,-0.03281598227514798
1512,0.1821427013347641,-0.08710713986304981,0.5033731840546699,-0.07259776419680053,-0.021348659294492124,0.7366278100603181,0.6720515373285708,-0.3184203975203654,0.5988961007133952,-0.06764271747168082,0.32594036344218147,0.004052873667190137,-0.27475932398238256,-0.31783430447623745,-0.15130560052476286,-0.18597727912320752,0.34244508593573153,-0.07462948622931093,0.09920385805333788,0.3023611184998181,0.10198118203280634,0.4496672836725034,-0.3629807609724541,-1.9548,0.17313034784087794,-0.8884072155828725,-0.6838088577637716,0.23385603266255034,-1.1118544315078838,-0.065005208979556
1513,0.1853835644513683,-0.08337409566391894,0.5041367807328131,-0.06719107518278589,-0.01449610143082549,0.7357785896201712,0.6737247876660322,-0.3113441067773289,0.5841435125210019,-0.05079254792326842,0.32492959940456945,0.01704456921189566,-0.2637538856075878,-0.3257885370832433,-0.16657247019241844,-0.17486497477179413,0.35811309265866914,-0.1079290308105942,0.09557715747034792,0.2888854238749638,0.046756133271879594,0.441880677269952,-0.3374646835958356,-1.9548,0.1784116125559152,-0.8311248833305572,-0.6910652075920505,0.24260715299191044,-1.1924811906463852,-0.08550706101764668
1514,0.18819595453021304,-0.08355076116683037,0.5047823070365918,-0.05954189549753788,-0.010387861787216257,0.7366412614731542,0.6735773948873949,-0.30489500489479265,0.5692577409176895,-0.03733799179346835,0.31625425255258593,0.020386586843788645,-0.25135712968073687,-0.3319462108820711,-0.18142043213577835,-0.16530663371259896,0.37563856197972745,-0.13290823595663806,0.09106471195885667,0.26497128105133966,-0.020249209318848604,0.41513895654955446,-0.30673639909800005,-1.9548,0.19572112829445737,-0.7288678473182063,-0.6820473793837409,0.2207572580222581,-1.318309963459031,-0.15190187988380008
1515,0.18452147978987038,-0.0864040335030467,0.5048737776086586,-0.05079496408986216,0.0018840880641144936,0.7382691249657555,0.6725882997477527,-0.31692720849852996,0.5237162536717059,-0.03347339925448291,0.3115600473833165,0.01709739329611867,-0.23358773360338525,-0.35843203137240004,-0.22531925520539337,-0.14695051568654804,0.401465124550483,-0.14714102458386177,0.09974650896285565,0.22048032491267358,-0.0933540509520551,0.4005614024676433,-0.2518440257979856,-1.9548,0.2301626419404491,-0.570470767288494,-0.6865210971907226,0.1467886507791346,-1.5315322347170826,-0.24030694313932113
1516,0.1834124728259653,-0.09123638844231022,0.5049818953898205,-0.04400370252363894,0.008484022343932557,0.7364499832562774,0.6750060130775921,-0.32329819379735636,0.49914552176366483,-0.016865095001612013,0.31130952053475136,0.01852591741505614,-0.21640752879093406,-0.3774770547808503,-0.24812646700855698,-0.1298780754569301,0.40692102538009867,-0.15449250892383742,0.10056984349164688,0.18039548628331142,-0.16336305271993068,0.40721106791926653,-0.2147190829087715,-1.9548,0.247316021656983,-0.42288192375939193,-0.6764239101056977,0.09518497280031321,-1.7001190770327717,-0.3006765881134261
1517,0.18228185184713358,-0.09102281684353299,0.5050387505250328,-0.04035533588314597,0.013632452959582712,0.7351074850298621,0.6766111058393388,-0.3233614958717233,0.4854649360189441,0.005142965040776945,0.3140225265875567,0.00951400867908124,-0.20326987386066891,-0.3845714182927028,-0.2616876193926097,-0.1166906070618578,0.40813284763994495,-0.1645683166305319,0.10467138705216131,0.13933649712002372,-0.2397693595235487,0.4212890777589316,-0.1849579019761604,-1.9548,0.23338634169891717,-0.2638983893839967,-0.6684828850319047,0.05324887107031607,-1.8259868527725553,-0.34436396988385093
1518,0.1788594923298088,-0.09099494786684824,0.5051234425927427,-0.03566224757721274,0.019435749663002697,0.7335640543094022,0.6784056559006051,-0.3214158724656728,0.4650121763221648,0.029986589425028024,0.3150966754741784,-0.0032576909069988794,-0.18644616876488979,-0.3902804833568396,-0.2807159599037948,-0.09845843382889756,0.4058443142923962,-0.16126034058214517,0.11077411649784542,0.08525195286219411,-0.31095008189739975,0.4452849198816006,-0.14681188582386454,-1.9548,0.2005976309050158,-0.08273089740275613,-0.6807811563771182,0.03201589587104617,-1.9547960958960844,-0.36470425045066884
1519,0.1767532594691586,-0.09226203181805892,0.5052938194545361,-0.0298081167975353,0.025086223304910914,0.7304226882449355,0.6818833141163679,-0.3151941881842651,0.445039274988849,0.05695927974378545,0.31498440500016756,-0.011091179576665272,-0.17108996084537872,-0.4014720686008919,-0.299272423908736,-0.07990032756557205,0.4079527407619299,-0.16063258977074654,0.1165073918787347,0.02558107049202556,-0.3826244572165317,0.48523089594679647,-0.12536466200339755,-1.9548,0.1681290205075978,0.027607013894837867,-0.6521921173392342,0.0658441790548542,-1.9547999999755994,-0.38786309486941006
1520,0.17248479062541455,-0.08825303129950636,0.5061293881075247,-0.019642916086167618,0.03648902887937144,0.728458263954947,0.6838356997808875,-0.29243618020178597,0.4013977858428692,0.08036269055350742,0.30280793325963756,-0.013902289198825404,-0.15595570244754417,-0.4083651927590825,-0.3398811258621638,-0.053802392505501805,0.4181070331015999,-0.16149820837318787,0.13708760911060824,-0.04883017795608739,-0.44396259638284824,0.5158739976209794,-0.11602353420123929,-1.9548,0.11952679582385985,0.12797235804416024,-0.6230099948546803,0.11402404900587551,-1.9548,-0.3936366860883907
1521,0.16970789584604135,-0.08818233148008355,0.5069752628705985,-0.014674578829116183,0.0449230724853987,0.7254847235478157,0.6866137853214197,-0.2808391000703384,0.37465601307693,0.10664668889673808,0.28939139967573746,-0.006887318214995176,-0.15004445219866294,-0.4164022784772632,-0.362599208699375,-0.034075918143921885,0.4078968897423749,-0.1396530939627913,0.1527555463503689,-0.12651883524257543,-0.5076784525801863,0.5577643029808306,-0.11240197526530704,-1.9548,0.11292673582799422,0.2107774418959598,-0.5893315180007866,0.13129291120192696,-1.9548,-0.41868069202701363
1522,0.16640212861462902,-0.08923036664836345,0.5079963740248853,-0.007826730671509711,0.05437312536156715,0.7232398151484052,0.6884086542959136,-0.26721163540585247,0.3404355490159036,0.1342875131152432,0.270730345244969,0.008136243752985278,-0.1417059056019965,-0.42244020648526126,-0.3915612592210483,-0.013025465998966826,0.39484713069202837,-0.10954757506920224,0.16930216102766799,-0.21105143481086744,-0.5798660064451902,0.6026195223313305,-0.11606619413206132,-1.9548,0.09163516622615364,0.2922187706536156,-0.5790534741460753,0.14659956753582704,-1.9548,-0.42654189202336945
