frame,root pos x,root pos y,root pos z,root rot x,root rot y,root rot z,root rot w,l_hip_pitch,l_hip_roll,l_thigh,l_calf,l_ankle_pitch,l_ankle_roll,r_hip_pitch,r_hip_roll,r_thigh,r_calf,r_ankle_pitch,r_ankle_roll,waist_yaw,l_shoulder_pitch,l_shoulder_roll,l_upper_arm,l_elbow,l_wrist,r_shoulder_pitch,r_shoulder_roll,r_upper_arm,r_elbow,r_wrist
47,0.08292920068756342,-0.018143803196868594,0.4455127091232369,-0.02348875543312034,0.053996538582464164,0.8218726513504286,0.566619799470096,-0.5167665143862421,0.23896149423943824,-0.049204123807382524,0.41621241644894064,0.1410349288329954,-0.2455356434021794,-0.6981494633728217,-0.3644794144530386,0.03859696860202645,0.8407063542432157,0.17591182522618437,0.20573645781511285,-0.42827675041347263,-0.6695924535524473,1.0463937275388249,0.02181664333501433,-1.9548,0.43355188924803373,0.06188249971701738,-1.7050005239827624,0.18940823525842218,-0.8927055400502191,-0.33048549049714426
48,0.08264745158399377,-0.016623648351774403,0.44183189201836426,-0.03836523358232402,0.04708181117972459,0.8593575052606056,0.5077559355246161,-0.6319082867494547,0.19796435972317736,-0.14541688868794322,0.49551658767694573,0.004283481679868771,-0.19387428692382727,-0.8030824516634932,-0.34453278598634635,0.1445058614307321,0.972601799811353,0.09390024072399743,0.16902089167861298,-0.43922781989790205,-0.9093450591536555,0.6871800216382183,0.020221218994337542,-1.9548,0.4282085557099794,0.0060876614878219056,-1.6992819179767218,0.006172464732980167,-0.5807230939444241,-0.2666551979732022
49,0.08520543703953554,-0.015522109671176496,0.4325586965787094,-0.0612521304534957,0.04173161603137913,0.8812415209654453,0.466819055378875,-0.777960027561968,0.18592223015222328,-0.2154407459077715,0.6299592648463168,-0.13954184057991423,-0.16262760865575276,-0.8978600684502231,-0.31125508579767047,0.22330189408219628,1.0916537322122486,0.05160524290705046,0.15799141621133084,-0.46149637069550786,-1.026999431738874,0.38592332930792944,0.05492365507132002,-1.9548,0.4032697513244538,-0.04356002490873697,-1.7520632292160423,-0.17294486396445546,-0.48135995622301175,-0.23834684248127144
50,0.08898667765607514,-0.014796497175968884,0.4238103591081247,-0.07661833885267277,0.03900643219715783,0.883459540824271,0.4605511569036311,-0.8767155250097758,0.19755300123142835,-0.24935183675596578,0.7401586960523963,-0.23628814480106755,-0.1567961153250972,-0.953386230228787,-0.2735283706704199,0.2653296117218015,1.15561595425491,0.03200319310977799,0.15631891606208503,-0.48067246284884557,-1.0657871668280867,0.17602222585904734,0.10681464836160723,-1.9548,0.3829516656640532,-0.07197583810272883,-1.7868847488224144,-0.2716561971609421,-0.6022529254242545,-0.2972079183261818
51,0.09343466591814478,-0.002944467062982152,0.4197467017885763,-0.08550259836719834,0.03905999196606489,0.8665143868679324,0.4902208074439094,-0.8968323317316602,0.2576055174924681,-0.24039759248740455,0.8086941576505484,-0.30778930983311203,-0.14396929725918192,-0.9552459012390542,-0.2512566771444796,0.22616245993285286,1.145926451527299,-0.012777697101099465,0.13092299875256747,-0.4795147869170569,-1.0879441962450078,0.054729218794319114,0.14561295119756743,-1.9548,0.34505579501860945,-0.10026569540318185,-1.8199920553406124,-0.3063887080934458,-0.9159498829527275,-0.37171556689681934
52,0.10652741251829229,0.00038044021458162467,0.4188320153942218,-0.08268441934170241,0.03573785172213034,0.8349667830288302,0.5428780378601604,-0.8489387636725368,0.3500017715569128,-0.1990186313917688,0.8168858630184022,-0.3157635082382553,-0.13491154318169218,-0.891151362106595,-0.2404340811304903,0.12749127435868682,1.039834550726341,-0.03886995450975594,0.10951242118164857,-0.444183627165836,-1.0875110701870774,0.02532430372119901,0.1478259814606674,-1.9309471329371963,0.29444445813237025,-0.12105355578094913,-1.859205718981434,-0.32963959245931457,-1.2908332827712736,-0.4297556959458396
53,0.11985097307562197,-0.0015017131384404496,0.42774098724438936,-0.08053574519955004,0.03257879122376014,0.7850773833209557,0.6132749125029263,-0.7494584069068515,0.45796953490995784,-0.11772915072204115,0.7890120074947248,-0.27228224469094015,-0.1422404938200606,-0.7853928533299951,-0.2219020247274482,0.0036639421843765417,0.899808355360366,-0.034284845778068895,0.09557537147727425,-0.3803399920710649,-1.1073855958289425,0.04006393799134346,0.08491911024010086,-1.8689867570304917,0.2381120067775827,-0.1259468815959959,-1.9548282191545372,-0.3571194441194101,-1.7571373626139808,-0.43594575784021816
54,0.13225406068820297,0.004065257482951544,0.44123356713263073,-0.0776113565471231,0.008602804764367774,0.7090158988400407,0.7008558512826653,-0.6041990750067141,0.5845516748599839,-0.036463266297194326,0.7867867056413561,-0.19255376317483525,-0.14842897876338393,-0.6486954014738382,-0.1412114023595729,-0.07712811342260517,0.7132995598255732,-0.014360429705764385,0.12210842310560326,-0.23563007496078622,-1.1179764625465938,0.0902480047732274,-0.02691111487479118,-1.7415838815936988,0.1710971039213082,-0.05907009638460615,-2.049630096347818,-0.5355945868889722,-1.9547999993051715,-0.5099019444123127
55,0.14436762077963164,0.011344282461784224,0.4476385916395312,-0.06834456414930942,-0.014164637638191141,0.6185627287997032,0.7826292443626699,-0.5084662600067973,0.5940487179482373,-0.0734809662444631,0.8382787677755497,-0.1672112897061594,-0.17988856972168263,-0.5445167007357583,-0.06911852416144597,-0.07682243015545173,0.586089143271924,0.028379178706350285,0.15289455209131422,-0.07061505858475828,-1.1307342394387674,0.07700459480151124,-0.10450796777160402,-1.6372486129647128,0.151821396611271,0.0955824489191523,-2.2155978968884846,-0.8861166626479248,-1.9548,-0.6180309316729794
56,0.15728096933598396,0.017661874189069032,0.4464386470029069,-0.058141636998443526,-0.03513408656185376,0.5234963229648447,0.8493154572070918,-0.4609363607058583,0.5727235150575279,-0.12823759840164156,1.0039022026071767,-0.13494213259288526,-0.14157646628737403,-0.519036209694909,0.01026706294459466,-0.009521106852517537,0.5497770142232389,0.04010741513591253,0.1435593030405381,0.03319804214653724,-1.0871343866556908,0.042061523129781654,-0.067734534278799,-1.620553678359524,0.21337421746289356,0.19067523337649073,-2.318408157809994,-1.2117810606457478,-1.9548,-0.6566618143443256
57,0.16869029700126514,0.019827200460473985,0.4395254980037801,-0.06655914109476217,-0.045086180251692365,0.45978505195412106,0.884383866364931,-0.463578613368605,0.5243031189442002,-0.1708568442473763,1.1178241012345425,-0.09551495790808935,-0.13671704823605768,-0.5457061846435358,0.08478070550368277,0.06835423294763725,0.5692396930744806,0.01311200809752158,0.1236705072162122,0.054401159875170906,-1.0157638634807449,-0.04448621650772105,0.004748558839795082,-1.7257728708191813,0.31217680463609815,0.233082302638317,-2.336601016421298,-1.4633097508727204,-1.9548,-0.6729737185063227
58,0.17853985325355448,0.020438664302191902,0.4354993931080145,-0.06245102883416839,-0.05012685569592469,0.4155612427066748,0.9060331235091112,-0.47134156823243467,0.46481197012553493,-0.1930975205801985,1.1952816221390061,-0.04203743019380878,-0.11895620712477509,-0.566623537847169,0.11250493262163465,0.10449675454049133,0.5993836407284721,-0.00046351142783098754,0.1275715014078427,0.07444293623481284,-0.9547723705369701,-0.04229397195253508,0.039178693994756375,-1.8046741970751004,0.334329354411273,0.28416615525852673,-2.381867075600667,-1.620797680821534,-1.9548,-0.6450812057134296
59,0.18626688035946962,0.022079808403872348,0.4332183036145244,-0.055962672160700486,-0.05179174405784179,0.38650651145914383,0.9191292135340724,-0.4914783395889031,0.3949016110594329,-0.22337834976183712,1.2322065988820465,-0.019845472457318238,-0.11256204876128728,-0.5789884286805306,0.12436109582101576,0.14921648929950354,0.6221157059620569,-0.02177135192803423,0.14076213507575666,0.07475690304317092,-0.9227340616155244,-0.049210987410908916,0.05556872465255827,-1.8975698403415748,0.3371432783329157,0.3017208693366254,-2.3546803207592615,-1.716532911948702,-1.9548,-0.6263928849213541
60,0.18243295572847223,0.027437384973286745,0.4317592593556417,-0.046888590582390664,-0.04925980550470532,0.371926399589082,0.9257676192887372,-0.5064068459082832,0.3386697517705162,-0.2187882444336263,1.2332525406685324,-0.0009951457320747045,-0.11135119613732157,-0.5948112087758434,0.10183878380316645,0.16821877343898617,0.6476641096429409,-0.03786021061516172,0.14871000376004673,0.07555967574517929,-0.9311884820858466,-0.030565447944496976,0.07021732160400249,-1.9547999999889047,0.3355215750645107,0.2998210440155656,-2.279110504719573,-1.740724214402484,-1.954799999999889,-0.6421891463775592
61,0.18618390998364898,0.028019070356931255,0.4339355008630402,-0.03616204508261872,-0.039693930686671965,0.37414977196862054,0.925812425115322,-0.5225634141646509,0.29160239398910015,-0.2109484826846645,1.2060237126753288,-0.011524387020270064,-0.09135810423717235,-0.6047859066438823,0.07702167064300387,0.18276713468795983,0.6592350213653042,-0.053476002129882176,0.15451298043143924,0.07580814876934162,-0.9513188916889488,0.009088207948786549,0.041208380089169785,-1.9548,0.3730806719176529,0.2775109907997084,-2.1789371239886752,-1.636913402130364,-1.9547999999999868,-0.67431270908944
62,0.1908639091248903,0.026355004849949733,0.43841895337528086,-0.028284449268590223,-0.027234147363237815,0.3883956093812406,0.9206558215534968,-0.535546766650913,0.26782056876755217,-0.17486597403337276,1.169985166573213,-0.0452981347284688,-0.07415522491880755,-0.6053344555524146,0.0410776278170418,0.1678748830385534,0.6493706764282634,-0.05178553874523291,0.16565469623209278,0.08804056811422645,-0.9960395290517883,0.09955624845804804,0.006376335836159014,-1.9548,0.3350892623872235,0.2003442582032362,-2.016389848294408,-1.4141095714337781,-1.954799999999999,-0.7031739994295386
63,0.19796533542304764,0.019214842233643507,0.44308936341470123,-0.024897275222381894,-0.02044208771656034,0.40720873329512597,0.9127668345554999,-0.5444007254557398,0.24895358144068178,-0.20045117906823695,1.1199233789808916,-0.04886592705724839,-0.0949664181446891,-0.5891731869890459,0.02943973966700305,0.16324808808470295,0.6148686339529431,-0.04565868859570114,0.16179088992187957,0.09503816806541224,-1.0099489038889033,0.23203607979800506,-0.06072562280958352,-1.9548,0.29659471886116445,0.04526752251630865,-1.8334943861499549,-1.1080486728567096,-1.9548,-0.7006873671129016
64,0.20663969897968545,0.009244736143493812,0.4500361924462646,-0.012265390613461203,-0.009373602975293235,0.4343386079587383,0.9006173823532528,-0.5385085887002872,0.2341692091757993,-0.17189530253703605,1.0587409529260485,-0.07268681264245995,-0.09095170622014663,-0.5692873698849971,-0.005568310476624958,0.15162572597194957,0.5765373242161174,-0.03567089651849192,0.1690908645112121,0.05814259691239545,-1.0489488394231228,0.40138194090146634,-0.10091251525275145,-1.9548,0.27175751064043296,-0.06771300689014124,-1.6977456943375864,-0.8136828121225642,-1.9548,-0.6493839291775922
65,0.21512002808443295,-0.003621854187972292,0.4569510939511971,0.0003683037912674342,0.005925201932166017,0.46517291347515943,0.8851999304696149,-0.5076021819885045,0.22624038257331164,-0.15259504793027498,0.9609460659408269,-0.025497227785421562,-0.11177814473070258,-0.553901417488467,-0.05570044585761109,0.10644289127407794,0.5264823666269153,-0.023467979707809457,0.17097301861795072,-2.7724008867303397e-05,-1.0161761750825669,0.5917041208010838,-0.17642035670241027,-1.9548,0.2741899200044899,-0.14046293658571812,-1.6049692358900594,-0.5787659625489675,-1.9547999999964984,-0.4957860906057697
66,0.22666320702371048,-0.012397441322387114,0.46379627329418827,0.015709045038496017,0.021955989345585573,0.5087918109607145,0.8604661838417305,-0.47225464445835647,0.22106762689535608,-0.12047181643942206,0.8264074700180866,0.018205873797100317,-0.1312749478604833,-0.5329478123547511,-0.12287414715789828,0.03925745918736035,0.503142647604386,-0.02402658422661627,0.1679972298684709,-0.04879593624893944,-0.970906054636743,0.7827133085910671,-0.24980306445667128,-1.9548,0.32040399837309136,-0.16009445422726556,-1.615900482772344,-0.3788040575112825,-1.7237316494623045,-0.3841897846998494
67,0.22190898941716067,-0.01779577667614921,0.4682267802137485,0.02953711751874249,0.037013730026872124,0.5545553913070296,0.8307983271832511,-0.40405844876309976,0.21401938754569613,-0.05161246272665614,0.6517243700759235,0.09553251632373742,-0.1534573081231534,-0.5069557725128023,-0.21670403372321254,-0.046244350192526026,0.4840948395671041,-0.03451519303604187,0.15629207978873527,-0.09354371357806257,-0.9207825756215928,0.9722289687210556,-0.3733545181178772,-1.9548,0.31019558667705,-0.09899479493610698,-1.6945350760311522,-0.2802877230499143,-1.3614130392925785,-0.33712179188441477
68,0.21797749153011556,-0.022830650706983785,0.47229861959436914,0.040891889494246964,0.052451610326862214,0.6061482089703838,0.7925661049462712,-0.3251748593910814,0.1912448450331214,0.0037372545209827836,0.44481171514896084,0.1931258479853827,-0.18087105534863848,-0.466196758366908,-0.3086303549623418,-0.15901336918217593,0.48537390539613223,-0.052096468569892716,0.15772364986091217,-0.16762429896129383,-0.7569126586788459,1.2400246987953834,-0.4402803215398438,-1.9548,0.212546272972303,-0.047422907967692204,-1.695067237427764,-0.1762285755844056,-0.9778008953402942,-0.32663555126192884
69,0.21987372301589325,-0.028407198083323985,0.47348636749691614,0.03030940142056405,0.056703499212015236,0.6630485865448924,0.7458100463546057,-0.3230675073405332,0.22566760094541766,0.040064085931342,0.34659819082152243,0.23826134753776765,-0.22156104709893837,-0.4207441798803998,-0.3311694634970087,-0.30037830996234316,0.4968709164205625,-0.061627573024229935,0.13387192183256433,-0.25025350396403845,-0.3491800555470971,1.696446070449131,-0.07690582644890148,-1.9548,0.22270559918620386,-0.026903013079625934,-1.5934236302760874,-0.1230616435402377,-0.7244896135742148,-0.2929701218621596
70,0.2308823661005673,-0.03591568865606667,0.4721462387682917,-0.004161786157964568,0.022510526851573377,0.7116129109631659,0.7021987045469164,-0.39283217979374846,0.356455983177996,-0.022521089587514292,0.36676712756018437,0.25257713391606035,-0.29087392486757596,-0.3361414620137306,-0.20543762405378144,-0.43699901439105615,0.4363939508446253,-0.036214943522949905,0.08575836585600381,-0.16023178770746396,0.2488948433046797,2.3659405860564786,0.773636587978291,-1.9548,0.5426761612126574,-0.00793262603057851,-1.3796248905010984,-0.09838800821253045,-0.47123560016585037,-0.29294809953161793
71,0.23147219769706862,-0.03858495931095476,0.4730406098942777,0.0041225042177771,0.02042471495098332,0.7431070233042191,0.6688481052481844,-0.3913135511515354,0.3541621797152147,0.0035674869737547096,0.3587080119188762,0.2401458282570686,-0.29264904313389745,-0.2971194848942371,-0.21424439551697266,-0.4778954734368862,0.4363548831851225,-0.04142347106638352,0.08687066062872324,-0.12888690799977004,0.26147769896866496,2.484344282453897,0.8449866717787908,-1.9548,0.48743142445666726,0.031051215014185264,-1.262073880077053,-0.11438040659198279,-0.3373895450651475,-0.296913597075636
72,0.23298219859777955,-0.03740090225868853,0.47285789344464557,0.012050811385404,0.015351765946021122,0.7710046438156564,0.6365303923945684,-0.37971959065678135,0.3475380502425784,-0.011731703346762443,0.33531725455571937,0.23571924997972624,-0.29102576287708365,-0.25141490462658495,-0.21920293320633819,-0.512617803339168,0.44369425485171393,-0.07439897624365173,0.08004292203951188,-0.12189004745913977,0.24582306788079766,2.5357414904296345,0.8410808629720495,-1.9548,0.3288512142250447,0.07208967130320378,-1.1177121366174132,-0.13410796844877468,-0.2816791187764934,-0.29859080383422615
73,0.2325978827448245,-0.033699432997294484,0.47159941530249666,0.0173665365072669,0.011735332675240585,0.7900145528806939,0.6127297051828473,-0.3764174107631356,0.33122170534680656,-0.048062318651401266,0.3171272878557782,0.23293988481625585,-0.2889475934995164,-0.2200935035697062,-0.22928392406180234,-0.5331301447556416,0.46332816224639983,-0.1157850626560241,0.08105289002640607,-0.08830098044314362,0.22524468299140496,2.539599737026034,0.8447304346377041,-1.9548,0.2508345345554148,0.07298284643245927,-0.9502772143580194,-0.17113221275515123,-0.25153605203714313,-0.3767562089890654
74,0.23704643616474871,-0.034062244592986526,0.47107408474592255,0.02531811270971697,0.009413399816043614,0.8057978651660866,0.5915743246342737,-0.3733448947253634,0.3216132889664113,-0.06668830491111663,0.3008824285911938,0.22551452591081425,-0.276469375695139,-0.19305436495155354,-0.23677442553288297,-0.5573117143263091,0.4773248180848033,-0.15557411538541555,0.081792986677405,-0.06081500998928297,0.21612687919716292,2.499637926527982,0.8391887766521562,-1.9548,0.16483049219041954,0.037215991411392355,-0.7828622298447753,-0.1397166059315094,-0.29674916904927634,-0.4401338600969842
75,0.23579892929299637,-0.029637483711555283,0.46972643797141084,0.02932004392629531,0.0056962351151139765,0.8171611240148108,0.5756349410247112,-0.37435470941740695,0.31319959498864086,-0.11127433579357666,0.2976624219357259,0.21275004095677524,-0.26440019620211375,-0.16807939698964122,-0.24198438290558083,-0.5670316301841267,0.4964348124149107,-0.19014626853353633,0.06786841327960187,-0.008177437809699716,0.23680043232043707,2.434070638148241,0.8279100433949934,-1.9548,0.15532229435252223,-0.03174188513606635,-0.6079506470607491,-0.06566104244722439,-0.3351742767181504,-0.5278355935179637
76,0.23342458757349488,-0.027720737602174833,0.4687769275909521,0.026995740686980508,-0.0010884566727164598,0.8162280433084687,0.5770977617039075,-0.3780656264020156,0.32348128769912055,-0.13890027599488264,0.3062607411426023,0.21481049853396128,-0.25912767507742135,-0.15732593389333818,-0.22597067821437997,-0.5642528594429674,0.49060853795847503,-0.21012020844058252,0.0556471072467147,0.06978901032216378,0.2689709640371177,2.354996901713375,0.8208959002088744,-1.9548,0.21073221833775768,-0.13457984944873708,-0.4708570943332971,0.06253018924338587,-0.40073650546360257,-0.5731685494856407
77,0.23427662040718905,-0.022911250401622684,0.4667095767578039,0.026132261301918848,-0.010810772128791493,0.8151104768808191,0.5786148482404784,-0.3658593104052751,0.3460462966345556,-0.1660293368697515,0.3147636476065817,0.21990829172113538,-0.2769964337941309,-0.14654095528046285,-0.20429249159304916,-0.5585393277729552,0.505080041510765,-0.2417247490795802,0.030215383096262396,0.1347114146861766,0.3140182830351698,2.2366681478553145,0.8091911083478271,-1.9548,0.31737894420931023,-0.2759347519772413,-0.3400535074868074,0.24609685785215982,-0.49426915557162343,-0.6534500949487371
78,0.2263518005752,-0.020224801536195387,0.465567521888324,0.0198858654317242,-0.01747646950015311,0.8148968421711728,0.5790010897997454,-0.36593731558057574,0.3611050080930671,-0.17774760812019572,0.34049829324284625,0.20207846470758056,-0.29530234108177944,-0.13990671419019252,-0.18719430834929227,-0.5354920220174605,0.49222007443429516,-0.24445852401589482,0.015636917504716616,0.18659601365936868,0.260601300346631,2.02079235421608,0.7211240896918177,-1.9548,0.432487793151112,-0.4100568345778062,-0.2669539861326715,0.4496150226065378,-0.6759142440203161,-0.7050084005638451
79,0.22259398824449977,-0.021668173171388513,0.46734727800621695,0.025636783492697792,0.004228007857186642,0.8032307641897696,0.5951010155770424,-0.3481395089292297,0.33166931751243556,-0.12081590020828656,0.34903635628483054,0.20685421404162965,-0.28188615659640964,-0.19920227024071904,-0.24677755161628984,-0.4814476697025385,0.5333663291664961,-0.26714906698328883,0.038018382725749346,0.24054968395087556,-0.07469765953562885,1.5702446935616245,0.23859984171813056,-1.9548,0.32422186849738555,-0.5126963408170752,-0.2730446690543949,0.6410253906916227,-0.8817743441074791,-0.7233858135614095
80,0.21702110323393045,-0.022878508043128715,0.4709606183930653,0.02691836036072484,0.011458678971895184,0.7954982993417361,0.6052491687694542,-0.3712342818314929,0.3302455333984239,-0.08479421227213364,0.39753942818395993,0.15289440565419188,-0.2495449885765544,-0.2081453300232852,-0.2592021639248357,-0.46315123747087195,0.5068566758103771,-0.24313069094861628,0.061267970813515316,0.3390376814850262,-0.21943535053898336,1.2601678819062814,0.07118221559050873,-1.9548,0.2962483810456463,-0.5897427587103067,-0.34623302229062514,0.674769713520239,-1.0904293221238572,-0.6924261057133244
81,0.2082947399704354,-0.018664437255625926,0.47255828147592777,0.021401926052645858,-0.0008246083012730956,0.7818249582960363,0.6231300122508848,-0.37923303587430596,0.375130140831174,-0.06810681981258138,0.4455362056619551,0.10064739294317816,-0.2565000945864663,-0.1780639876772052,-0.22256877397407784,-0.46455351047712545,0.4506901004843772,-0.2065249569689372,0.07366630588725577,0.4450109326546775,-0.09257804140586243,1.1085951509754224,0.13066617629412863,-1.9547999999999992,0.3284966703297023,-0.6876460987720463,-0.4570342540167486,0.6985864406250841,-1.3803905928571323,-0.5312878324492194
82,0.1943152877019112,-0.015319457482355194,0.4728598746890027,0.020954370169891802,-0.012717594467447744,0.765816620208909,0.6425916910243613,-0.36023633601543,0.4032569692855263,-0.08764422148520114,0.45818541482332575,0.08549897916956446,-0.2766062624156707,-0.15060593684978826,-0.2060661182080426,-0.43773224825972507,0.4083635832269633,-0.16340164275211594,0.08710445718491851,0.5376700419656262,0.06625514541589915,0.9684736216405091,0.22475198164594837,-1.9547999999898582,0.3724599881416803,-0.7302633711418739,-0.56532380979508,0.6577534781508433,-1.638625777802939,-0.4768543950603383
83,0.1855991552694124,-0.015673436289469867,0.4727531888635833,0.01803293168806821,-0.010089723377801453,0.7608120049950118,0.6486432794012151,-0.34972637304405463,0.404996253492349,-0.11290855613847774,0.44702843526940783,0.10054576188242391,-0.277451736132165,-0.16393437070423802,-0.2175805946558877,-0.4214293865912326,0.4057459014269495,-0.1534852568602483,0.0965650961786068,0.5804807506624587,0.19030943455269042,0.8000235621331511,0.31147517418877696,-1.8960015124768288,0.4236961179574532,-0.7026673130667197,-0.6878068179478457,0.5425505839296575,-1.9115155325780995,-0.4969786379108615
84,0.16774865716815898,-0.01590728719614472,0.4705594974556279,0.014007948292842052,-0.01989503387969962,0.7518308602059404,0.6589069150142121,-0.3251692978799574,0.420027217859387,-0.1417296443363035,0.4421878291425176,0.1001186860060076,-0.2894622042759153,-0.1633140846684178,-0.21590279779239052,-0.38695279915238245,0.3979354144177699,-0.12253220052446874,0.11320684655237012,0.5973264342251655,0.27156944933904525,0.6997211407667563,0.34530521458760705,-1.773457365247168,0.4998941532200257,-0.7709223413213122,-0.715681952524688,0.51971153506292,-1.954799999966184,-0.5142891605259102
85,0.15410312398961412,-0.021503725116783393,0.46764153512089507,0.015905179689316536,-0.031834079494138655,0.7428247640657245,0.6685394427649812,-0.2914417710860933,0.4235141368544786,-0.15054062126432802,0.42831461094753737,0.10913871912672041,-0.2992520496892115,-0.16811479370876892,-0.21837454802580275,-0.35507665565707025,0.4063865448798383,-0.09318454952285884,0.12974841024112937,0.5934414601520035,0.339707976598543,0.6020504337941529,0.37313176868887393,-1.6289699678617973,0.5319149856312235,-0.8324387361243893,-0.732138030599321,0.5223388055648397,-1.9548,-0.4920146390031373
86,0.13847659025948306,-0.02235216010576291,0.46480919967800727,0.014195370292827171,-0.03810630382205607,0.7391054983960812,0.6723611107968324,-0.2554295191861269,0.42217970518672804,-0.13104116582910452,0.4108907955225481,0.10144164912637477,-0.3029818032894897,-0.16965025306589693,-0.22897344261964864,-0.3395042905180983,0.4107925494144421,-0.06638827762439002,0.1471810286603627,0.5825404904783158,0.39208450891286656,0.5272185079679517,0.37097861157387757,-1.504954667442881,0.5723603475348745,-0.8743791311810304,-0.7358717015768808,0.5275729014265421,-1.9548,-0.497637849247586
87,0.11934828181742245,-0.02059256809482784,0.46316505798441854,0.008493718930318042,-0.03742664019342051,0.7346953709118328,0.6773107228615893,-0.24297706648749642,0.4190393963100201,-0.07646185470644062,0.41941652059479245,0.04214416183367075,-0.2758747321945944,-0.17510272270609475,-0.24516444289572967,-0.32308006198749767,0.3962280489957696,-0.03684995744864371,0.1647859916168675,0.5432327477863103,0.4122706461789076,0.4579391582419531,0.3505581597219717,-1.3310413472996934,0.6066691670393806,-0.8528947599574539,-0.7605458893588648,0.4964990839725748,-1.9548,-0.4932799130504476
88,0.10348798443488785,-0.02302655463368005,0.4612776288222471,0.008693021475402121,-0.036074439530188226,0.7371634355611307,0.6746948461800499,-0.23278615287913873,0.4021223399216241,-0.003975526838011483,0.43216358978731756,-0.02482357002760664,-0.2441308839699296,-0.18318598520161045,-0.2733651873531182,-0.30387180731022806,0.39703745706140503,-0.004668015570223751,0.1780662475265639,0.504403030598901,0.3984441916667853,0.37701667517448273,0.3044671305851519,-1.1736559644544324,0.6149867566357454,-0.7912901832911421,-0.7530779889267201,0.5493471896073745,-1.9548,-0.5013807896274245
89,0.0861517180670004,-0.026173095353146256,0.45960229496669414,0.009052703782622103,-0.02702037399507369,0.7440968281428405,0.6674637505446674,-0.2489386664685573,0.3740568654369338,0.056204993339925895,0.4642707267514665,-0.0966946641277334,-0.20366780527315467,-0.19419782012220474,-0.3228213772842277,-0.29989037550677466,0.3818039037863559,0.05240284119165056,0.19331609528663107,0.44633478584994357,0.3482391286534461,0.32131594313902273,0.22210365428062365,-0.9884768139403752,0.6060446167605563,-0.6992970947225543,-0.7552026164762186,0.5474925347710691,-1.9548,-0.5055642249802598
90,0.06838483317207633,-0.028893760865642323,0.456414042287882,0.012419107485652921,-0.012906753261050083,0.7505870574387243,0.6605287659860053,-0.27858148207533706,0.31746922342022943,0.08208396375893191,0.4902121987674366,-0.1663179357586529,-0.1627444011382985,-0.22642239244072254,-0.3956714248035138,-0.2852359942316321,0.3802006164392627,0.1210246422615659,0.21462918700176384,0.3853842901719115,0.27352842031536945,0.26523640106599555,0.17165212410857184,-0.8421686603245366,0.5682474906271514,-0.5275541302029471,-0.7526542567855069,0.5093187955969025,-1.9548,-0.5074265444680125
91,0.04783870383103086,-0.030791358329027234,0.45343576994731477,0.015857800990114718,0.0038762564563008172,0.7558812746652684,0.6545051591806222,-0.31614152892363545,0.24219226246016956,0.0827338007887031,0.5104409694822102,-0.21622154429605972,-0.11704368467140087,-0.27936452860104266,-0.4784145984276903,-0.2768343226476226,0.3787281602089196,0.14440988943667565,0.23226095545885236,0.3325395280585324,0.1876277006077303,0.2277085865648975,0.156051703187349,-0.7979216293209427,0.5248707311430327,-0.28574438928191737,-0.7559478827352268,0.4049267966738321,-1.9548,-0.4158167321358264
92,0.028113751772123833,-0.033291880915624475,0.4518409047818616,0.019687148464438666,0.01726996296645233,0.7589119479274946,0.6506664428548405,-0.35278814333913,0.18175974477778212,0.09350126840593546,0.5451170901008281,-0.26309953515127144,-0.08098392325756815,-0.34220601253760174,-0.5449789328428982,-0.27948390378746624,0.3789075496188412,0.15154939580105903,0.24725848649825952,0.2694384732439634,0.09226589960610651,0.21940678085447102,0.19088150670907442,-0.8610612874873962,0.4896707136582812,-0.04756087939345136,-0.6718296470214856,0.22227080577782682,-1.8867440038049708,-0.29876866768724963
93,0.02089030633661327,-0.0406232634456821,0.45062540708193044,0.02425359730959857,0.021614466933375834,0.7610809701325428,0.6478428318186724,-0.3685012518958508,0.15573304065330137,0.1039242611680125,0.5570204620399976,-0.2713194482106177,-0.06376350689576246,-0.38723219017829263,-0.5676946314705894,-0.28417037049963273,0.3775052137200611,0.17177893046421439,0.2426653141664676,0.22617561894307264,0.001984165226064015,0.25970838980887195,0.24709572062774982,-1.0090751779230447,0.46382336636721117,-0.020411405741851567,-0.5070396399747212,0.13826560380680328,-1.4985758192702507,-0.2186675697384895
94,0.012474251033351981,-0.04672258970155663,0.4525370022855453,0.026737520321214875,0.02639176761237227,0.7605779472002623,0.6481587504940454,-0.3572242649747848,0.1290100834591007,0.128675002495984,0.5229599346510584,-0.2531785093712455,-0.058049058162037925,-0.40888777160684864,-0.5812380169014542,-0.33186830805177614,0.37243872643469456,0.18507997711360588,0.22514222701139802,0.19992025884449666,-0.08063822922991093,0.31835065576810206,0.25237030704039276,-1.2206760371959755,0.46660456073550355,-0.029703393901438547,-0.40159391396718613,0.04208810399170108,-1.129085380727699,-0.23703715155681998
