root_pos_x,root_pos_y,root_pos_z,root_rot_x,root_rot_y,root_rot_z,root_rot_w,root_lin_vel_x,root_lin_vel_y,root_lin_vel_z,root_ang_vel_x,root_ang_vel_y,root_ang_vel_z,l_hip_pitch_angle,l_hip_roll_angle,l_thigh_angle,l_calf_angle,l_ankle_pitch_angle,l_ankle_roll_angle,l_shoulder_pitch_angle,l_shoulder_roll_angle,l_upper_arm_angle,l_elbow_angle,l_wrist_angle,r_hip_pitch_angle,r_hip_roll_angle,r_thigh_angle,r_calf_angle,r_ankle_pitch_angle,r_ankle_roll_angle,r_shoulder_pitch_angle,r_shoulder_roll_angle,r_upper_arm_angle,r_elbow_angle,r_wrist_angle,l_hip_pitch_angvel,l_hip_roll_angvel,l_thigh_angvel,l_calf_angvel,l_ankle_pitch_angvel,l_ankle_roll_angvel,l_shoulder_pitch_angvel,l_shoulder_roll_angvel,l_upper_arm_angvel,l_elbow_angvel,l_wrist_angvel,r_hip_pitch_angvel,r_hip_roll_angvel,r_thigh_angvel,r_calf_angvel,r_ankle_pitch_angvel,r_ankle_roll_angvel,r_shoulder_pitch_angvel,r_shoulder_roll_angvel,r_upper_arm_angvel,r_elbow_angvel,r_wrist_angvel
0.051609,0.02037,0.375903,-0.039814,-0.041202,0.771856,0.63321,-0.059186,-0.357973,-0.107173,0.171314,-0.373022,0.029061,-0.241936,0.27049,-0.17117,0.348811,-0.203221,-0.082384,0.077047,0.457984,-0.7182,-0.474113,0.154493,-0.535676,-0.199217,0.153695,0.639892,-0.087423,0.217893,0.087617,-0.293591,0.477819,-0.48168,-0.065656,0.083218,0.90084,-0.038774,0.275905,-0.389431,0.355595,-0.006123,-0.049802,0.696369,0.44004,-0.02882,3.604711,0.182661,-0.617388,-4.215626,-0.095767,0.658964,-0.270296,-0.009997,0.855052,0.731781,-0.235414
0.059427,0.02083,0.373659,-0.037038,-0.041089,0.771212,0.634171,0.009393,-0.435249,-0.117028,0.351828,0.024577,-0.075082,-0.243303,0.289429,-0.173461,0.354166,-0.20944,-0.076273,0.077681,0.458059,-0.703034,-0.468526,0.150572,-0.475183,-0.194412,0.140806,0.564823,-0.099127,0.22489,0.082171,-0.293409,0.496589,-0.472791,-0.068971,-0.124821,0.85888,-0.232105,0.251921,-0.064428,0.133137,-0.052193,-0.025632,1.158804,0.108017,-0.153824,2.651328,0.410405,-0.693125,-2.999497,-1.147263,0.137405,-0.265885,-0.157419,0.982467,0.033275,-0.119627
0.068619,0.024097,0.371222,-0.035784,-0.035409,0.771232,0.63456,0.076568,-0.491709,-0.109068,0.420511,0.145344,-0.102293,-0.246929,0.304845,-0.180454,0.358888,-0.205798,-0.077059,0.07496,0.456959,-0.671848,-0.469793,0.14834,-0.429623,-0.182801,0.12597,0.519912,-0.133314,0.223389,0.076981,-0.299888,0.517117,-0.480349,-0.070441,-0.146012,0.877703,-0.271589,0.371075,0.444477,-0.131559,-0.01988,0.019297,1.448789,-0.096699,-0.052009,1.761378,0.756263,-0.439394,-1.343233,-1.849019,-0.279782,-0.349245,-0.15261,0.982302,-0.069206,-0.138779
0.07814,0.027614,0.369296,-0.03402,-0.032686,0.770351,0.635873,0.067076,-0.501629,-0.051464,0.278129,0.063327,-0.12096,-0.249144,0.324537,-0.184324,0.369009,-0.191661,-0.081536,0.076885,0.458831,-0.645083,-0.472394,0.148492,-0.404728,-0.164162,0.12323,0.511094,-0.173087,0.213698,0.068201,-0.299514,0.535881,-0.475559,-0.074522,-0.45792,0.920321,-0.16367,0.903036,1.093367,-0.134685,0.07989,0.094396,1.467267,-0.043367,-0.096984,0.863686,1.063025,-0.196075,-0.176143,-2.140097,-0.642311,-0.403233,-0.133806,1.109229,0.100506,0.047426
0.087816,0.030525,0.369164,-0.033298,-0.030237,0.76995,0.636516,0.049615,-0.479637,-0.004007,0.370709,0.257536,0.027789,-0.265245,0.341658,-0.187001,0.39501,-0.162063,-0.082446,0.078155,0.460735,-0.613158,-0.471527,0.144461,-0.395075,-0.14028,0.118127,0.512866,-0.218918,0.197697,0.060852,-0.30524,0.561486,-0.476328,-0.068544,-1.155749,0.762127,-0.173548,1.533554,1.741049,-0.218729,0.065401,0.034581,1.586029,-0.089744,-0.101063,0.34168,1.057569,-0.333033,0.101566,-2.465136,-1.115915,-0.301001,-0.336147,1.077483,-0.207688,0.154315
0.096613,0.033161,0.369136,-0.033235,-0.023718,0.771098,0.635405,0.100771,-0.484789,0.016448,0.558927,0.325334,-0.036821,-0.295374,0.355023,-0.191266,0.430351,-0.122019,-0.090285,0.079502,0.460215,-0.581642,-0.475983,0.144449,-0.391061,-0.121859,0.109909,0.515156,-0.271693,0.169062,0.056161,-0.31296,0.57898,-0.483866,-0.068349,-1.592654,0.604308,-0.148936,2.056048,2.29307,-0.143688,0.075741,-0.166589,1.613067,-0.009764,0.211477,0.158424,0.884212,-0.472064,0.18202,-2.439833,-1.464684,-0.178263,-0.446694,0.917413,-0.384009,-0.118608
0.106085,0.038173,0.369822,-0.031242,-0.017457,0.769999,0.637041,0.157057,-0.500184,0.042331,0.634202,0.29685,0.018271,-0.328952,0.36583,-0.192958,0.477251,-0.070341,-0.088193,0.081185,0.454071,-0.548635,-0.471918,0.15292,-0.388738,-0.104912,0.099245,0.520147,-0.316511,0.13911,0.053722,-0.323108,0.598183,-0.491689,-0.073288,-2.089083,0.406875,-0.026719,2.929993,2.26892,0.259363,0.016467,-0.21032,1.434495,-0.039777,0.318202,0.198487,0.766098,-0.518521,0.021794,-2.098005,-1.484988,-0.060846,-0.568206,0.97621,-0.397118,-0.038199
0.115098,0.043063,0.370829,-0.029677,-0.010192,0.771827,0.635058,0.121551,-0.438211,0.048266,0.652975,0.393454,0.183023,-0.378937,0.371297,-0.192335,0.547551,-0.031262,-0.07991,0.08016,0.451802,-0.524262,-0.477575,0.157177,-0.383122,-0.091215,0.089168,0.516028,-0.355613,0.109662,0.053727,-0.335688,0.618028,-0.499751,-0.069877,-2.62584,0.013461,-0.45409,3.957157,1.487708,0.514383,0.063677,-0.269383,1.243622,-0.252499,0.369724,0.076033,0.597356,-0.34803,-0.205669,-1.722527,-1.400107,0.060339,-0.77847,0.962573,-0.527886,0.132846
0.122356,0.046306,0.371752,-0.028982,-0.002491,0.772768,0.634022,0.071948,-0.333993,0.033304,0.59561,0.395163,0.278309,-0.433985,0.366369,-0.211122,0.635538,-0.010832,-0.067618,0.083732,0.443296,-0.49889,-0.482018,0.167709,-0.385697,-0.081018,0.085323,0.511921,-0.385412,0.083105,0.056135,-0.354247,0.636686,-0.512804,-0.067975,-3.007155,-0.705214,-0.871336,5.312231,0.59298,0.69633,0.118915,-0.524824,1.148098,-0.201591,0.39297,0.045063,0.472648,0.00091,-0.518311,-1.268005,-1.303243,0.225703,-0.937947,0.765138,-0.516472,0.168223
0.127643,0.048485,0.372162,-0.028179,0.003859,0.775674,0.630492,0.043497,-0.278621,0.018739,0.688616,0.31431,0.452381,-0.499223,0.343089,-0.227188,0.76004,-0.007543,-0.052057,0.084917,0.430809,-0.478338,-0.485638,0.172896,-0.381319,-0.072309,0.089205,0.495296,-0.406333,0.057532,0.062755,-0.373206,0.648634,-0.52041,-0.063148,-3.476143,-1.650067,-0.970347,6.644052,-0.281885,0.860943,0.098829,-0.590697,0.977246,-0.353057,0.088376,0.18134,0.211192,-0.020561,-0.824166,-0.917774,-1.211874,0.426359,-0.986911,0.466111,-0.605427,0.230263
0.132913,0.050279,0.372502,-0.025204,0.011907,0.77876,0.626703,0.003979,-0.246733,0.00159,0.885354,0.218929,0.526056,-0.573031,0.300366,-0.249936,0.9013,-0.022108,-0.03318,0.087685,0.419668,-0.4598,-0.49614,0.171244,-0.378443,-0.07257,0.084501,0.478954,-0.422123,0.03463,0.073189,-0.393723,0.65533,-0.537021,-0.058764,-4.115385,-2.674843,-0.791623,7.892452,-1.110161,0.901261,0.061738,-0.646262,0.707873,-0.566658,-0.268084,0.152433,-0.115282,-0.166643,-0.831773,-0.707931,-1.047926,0.475806,-1.113923,0.392991,-0.620011,0.486057
0.137251,0.050748,0.372225,-0.020602,0.020129,0.782565,0.621902,-0.039905,-0.263756,-0.019946,1.104721,0.08788,0.456934,-0.663839,0.236095,-0.258853,1.075738,-0.051949,-0.016007,0.087386,0.404958,-0.450023,-0.508305,0.162173,-0.375222,-0.076921,0.082539,0.462025,-0.43465,0.015615,0.081787,-0.417763,0.664354,-0.54521,-0.043706,-4.560039,-3.486886,-0.027113,8.60232,-1.809127,0.847046,-0.084288,-0.902978,0.23388,-0.380745,-0.459827,0.14121,-0.263604,-0.137636,-0.79371,-0.619238,-0.823897,0.3491,-1.074375,0.228165,-0.283499,0.59651
0.143551,0.051108,0.371704,-0.013057,0.030133,0.784715,0.618986,-0.026662,-0.242995,-0.033332,1.094082,0.017957,0.397805,-0.755432,0.160891,-0.25102,1.245393,-0.094473,0.000701,0.084314,0.383549,-0.450445,-0.51137,0.152851,-0.372795,-0.083114,0.078996,0.447205,-0.446893,0.001675,0.087153,-0.436698,0.664457,-0.548361,-0.034904,-4.540363,-3.767158,0.91416,8.345341,-2.022229,0.675124,-0.157869,-0.976372,-0.05884,-0.251513,-0.743273,0.16961,-0.324162,-0.15171,-0.689143,-0.525263,-0.475323,0.325197,-0.844476,-0.05722,-0.014613,0.503479
0.146951,0.051983,0.370892,-0.007573,0.037413,0.787627,0.614968,0.022974,-0.162168,-0.050915,0.787463,0.173453,0.299431,-0.845453,0.085409,-0.222287,1.409552,-0.132838,0.010998,0.081072,0.365903,-0.452377,-0.518365,0.132442,-0.368437,-0.089887,0.076471,0.434459,-0.455661,-0.003398,0.094795,-0.451542,0.662065,-0.545795,-0.023567,-4.228913,-3.641723,2.006945,7.635097,-1.943782,0.509224,-0.38626,-0.912919,-0.111278,-0.149839,-0.856634,0.103335,-0.200786,-0.067404,-0.587308,-0.271356,-0.154049,0.254469,-0.689784,-0.167844,-0.08723,0.248657
0.149618,0.053582,0.369667,-0.006375,0.044634,0.788277,0.613667,0.005317,-0.169293,-0.049442,0.506302,0.223098,0.197983,-0.924589,0.015222,-0.170743,1.550796,-0.172224,0.02107,0.068863,0.347032,-0.454896,-0.517364,0.118585,-0.368662,-0.091145,0.076299,0.423713,-0.457747,-0.004487,0.097332,-0.46429,0.657743,-0.55185,-0.024957,-3.278719,-3.00348,2.782653,5.635365,-1.822878,0.506398,-0.431943,-0.719561,-0.312281,-0.15595,-0.803593,0.012009,0.133676,-0.058459,-0.516809,0.053669,0.035484,0.01151,-0.293974,-0.180049,-0.245112,0.08934
0.153459,0.053864,0.368914,-0.00506,0.048113,0.789818,0.61143,-0.02961,-0.166693,-0.029027,0.263531,0.08396,0.213769,-0.976602,-0.03473,-0.110981,1.634966,-0.205753,0.031254,0.063794,0.337121,-0.464868,-0.524603,0.100298,-0.367957,-0.08454,0.074132,0.413787,-0.453514,-0.001978,0.095256,-0.463301,0.654863,-0.555599,-0.019993,-1.965618,-2.378327,2.708988,2.998384,-1.489226,0.551466,-0.207693,-0.380287,-0.467594,-0.542939,-0.872886,0.040568,0.354436,-0.0997,-0.486691,0.348516,0.152301,-0.006476,0.102044,-0.207809,-0.268173,0.300309
0.156369,0.054121,0.368506,-0.004695,0.049806,0.790779,0.610054,-0.035144,-0.124954,-0.013985,-0.045589,0.042669,0.075952,-1.003214,-0.079911,-0.062383,1.670732,-0.231793,0.043129,0.060556,0.331821,-0.4736,-0.539081,0.08367,-0.367039,-0.076968,0.072311,0.404246,-0.443806,0.001605,0.097073,-0.460208,0.649431,-0.562577,-0.012945,-0.302044,-2.164276,2.068987,0.245593,-1.087308,0.543033,-0.161447,-0.207843,-0.380398,-0.739574,-0.718611,-0.007498,0.538352,-0.181121,-0.394897,0.669639,0.244627,0.034538,0.215868,-0.19829,-0.465414,0.222838
0.158651,0.053785,0.368355,-0.006363,0.0479,0.790712,0.610279,-0.050044,-0.108335,0.008672,-0.309341,-0.03745,-0.193991,-0.988684,-0.121301,-0.028221,1.64479,-0.249246,0.052976,0.057336,0.328807,-0.480084,-0.554186,0.071554,-0.368257,-0.063006,0.066887,0.397991,-0.426729,0.007807,0.096637,-0.454666,0.646931,-0.574216,-0.01108,1.413498,-1.749771,1.081858,-2.945038,-1.034645,0.434856,-0.103117,0.019807,-0.432792,-0.80282,-0.367112,-0.020336,0.738041,-0.231582,-0.320181,0.921948,0.38391,-0.113692,0.406915,-0.070941,-0.608069,-0.121626
0.16107,0.053294,0.368853,-0.007674,0.044467,0.788479,0.613405,-0.028503,-0.099347,0.032657,-0.563164,-0.063498,-0.407508,-0.946674,-0.149902,-0.019109,1.55293,-0.273179,0.060523,0.056431,0.332613,-0.490912,-0.571194,0.068986,-0.367852,-0.047446,0.063048,0.391438,-0.406928,0.016961,0.092526,-0.443931,0.646593,-0.5869,-0.01781,3.086427,-0.717283,-0.103898,-6.539089,-1.282548,0.267213,0.02649,0.28182,-0.433126,-0.807949,-0.072376,0.110235,0.937255,-0.159022,-0.371375,0.990734,0.520043,-0.142133,0.622522,0.067725,-0.522675,-0.242494
0.162783,0.053666,0.369661,-0.011896,0.038299,0.785786,0.617197,0.021542,-0.066673,0.038611,-0.773573,0.057507,-0.425817,-0.865227,-0.149993,-0.032377,1.383226,-0.300548,0.063664,0.058396,0.34008,-0.497409,-0.586504,0.068659,-0.363848,-0.025516,0.060526,0.383136,-0.387099,0.028609,0.090952,-0.429765,0.64964,-0.595123,-0.020779,4.505165,-0.002247,-0.821531,-9.496121,-1.404114,-0.042979,0.102292,0.27019,-0.397821,-0.417308,-0.039066,0.233044,1.020751,-0.264866,-0.481957,0.882491,0.550403,-0.058475,0.66992,-0.011186,-0.289958,-0.091372
0.163454,0.054767,0.370398,-0.01778,0.033114,0.783128,0.620723,0.096908,-0.07663,0.043947,-0.645068,0.300722,-0.260498,-0.766467,-0.149992,-0.05197,1.173085,-0.329343,0.058804,0.060522,0.343421,-0.506824,-0.587886,0.067423,-0.358531,-0.006616,0.052453,0.37216,-0.371629,0.038977,0.090186,-0.417135,0.646146,-0.598498,-0.021465,6.199783,-0.000168,-1.898557,-13.509241,-2.070559,-0.126695,0.022755,0.225353,-0.843621,0.178043,-0.234117,0.039564,0.88972,-0.416439,-0.112744,0.769963,0.5371,-0.0887,0.70965,-0.390359,0.02667,0.26795
0.164878,0.058142,0.371419,-0.024433,0.032031,0.782204,0.621719,0.158086,-0.100154,0.023397,-0.475129,0.3041,-0.233871,-0.617235,-0.149999,-0.108319,0.842857,-0.38337,0.058596,0.059306,0.349094,-0.531154,-0.579382,0.059294,-0.362265,0.010073,0.043869,0.378626,-0.356301,0.050093,0.087404,-0.401379,0.634026,-0.594056,-0.010061,6.763946,0.251013,-2.227744,-14.110868,-1.261735,0.005124,0.09965,0.204362,-1.25842,0.520265,-0.412178,-0.06741,0.83283,-0.266594,0.470647,0.215887,0.395337,-0.077772,0.760099,-0.474501,0.259431,0.479872
0.165925,0.061833,0.371333,-0.028292,0.029549,0.779853,0.624625,0.138389,-0.104479,0.008728,-0.579498,0.084556,-0.117435,-0.495909,-0.139952,-0.14108,0.608651,-0.379813,0.059009,0.064508,0.351595,-0.557161,-0.567076,0.050936,-0.361227,0.026697,0.04179,0.390986,-0.362993,0.054791,0.087076,-0.386731,0.627166,-0.588121,-0.00227,4.943131,0.991404,-0.725677,-9.053016,0.631236,0.365085,0.226936,0.199578,-1.059124,0.476086,-0.36742,-0.000629,1.055288,-0.09475,0.779341,-0.492341,0.155919,-0.043483,0.841605,-0.310568,0.251,0.390279
0.167745,0.064458,0.371768,-0.032941,0.024132,0.780431,0.623907,0.139484,-0.069611,-0.037121,-0.713309,0.051621,0.297674,-0.41951,-0.110343,-0.137347,0.480736,-0.358121,0.0732,0.068383,0.357077,-0.573519,-0.560339,0.044597,-0.36229,0.052285,0.040079,0.4098,-0.375994,0.056329,0.085665,-0.367715,0.621603,-0.584016,0.00555,2.955653,1.2657,0.069059,-4.695159,0.895529,0.737153,0.076978,0.131568,-0.741407,0.416021,-0.291496,-0.390292,1.211403,0.048988,1.670621,-0.601743,-0.051122,-0.090374,0.80553,-0.376586,0.346453,0.323849
0.167413,0.067888,0.369849,-0.038162,0.01888,0.78314,0.620386,0.141295,-0.03136,-0.05867,-0.639677,0.083028,0.460606,-0.377683,-0.089324,-0.138317,0.420844,-0.343992,0.088495,0.067588,0.356858,-0.586817,-0.550435,0.039276,-0.376839,0.075153,0.043749,0.457811,-0.387063,0.052746,0.083461,-0.354509,0.612102,-0.574263,0.010684,1.415765,0.862219,-0.313177,-1.942315,0.418231,0.689533,-0.084126,0.000297,-0.501068,0.512798,-0.145356,-1.263333,1.09695,0.096373,3.167534,-0.435285,-0.06679,-0.148397,0.626905,-0.420582,0.455042,0.172135
0.167677,0.070247,0.369421,-0.042363,0.014802,0.785689,0.616992,0.108618,-0.030827,0.011264,-0.552745,0.179002,0.448736,-0.36288,-0.075855,-0.149874,0.403043,-0.341391,0.100781,0.065018,0.357089,-0.593561,-0.539827,0.038783,-0.412824,0.096163,0.043934,0.536501,-0.393406,0.053658,0.079729,-0.342639,0.60478,-0.565814,0.012435,0.383978,0.6322,-0.641819,-0.465738,-0.165082,0.506094,-0.188183,0.043325,-0.47042,0.50498,-0.278943,-2.495105,0.999363,-0.177462,4.865505,0.154063,0.318504,-0.131602,0.446279,-0.357263,0.242883,0.116081
0.167586,0.072401,0.370299,-0.047942,0.01203,0.788165,0.613476,0.091793,-0.065666,0.101432,-0.478271,0.195161,0.350995,-0.362324,-0.064036,-0.16399,0.402215,-0.350595,0.108739,0.06006,0.358591,-0.605634,-0.530236,0.028118,-0.476643,0.115127,0.036651,0.652431,-0.3809,0.065486,0.078197,-0.336658,0.597812,-0.564548,0.015327,0.00573,0.684684,-0.534889,0.076161,-0.646695,0.373714,-0.171976,0.160542,-0.804102,0.41805,-0.403053,-3.640687,0.771432,-0.728593,6.171715,1.558864,0.984772,-0.080677,0.32065,-0.395136,0.054309,0.079282
0.169329,0.074448,0.373479,-0.051397,0.009336,0.789504,0.611519,0.058311,-0.144813,0.047629,-0.37808,-0.020804,-0.025847,-0.36265,-0.048467,-0.171269,0.40609,-0.367259,0.11573,0.058139,0.363511,-0.625726,-0.523105,0.022661,-0.558451,0.12702,0.01479,0.78337,-0.331051,0.093049,0.076502,-0.329813,0.588974,-0.563642,0.015606,0.161451,0.861339,-0.334855,0.012575,-0.760751,0.361044,-0.081181,0.297461,-1.118636,0.362432,-0.510527,-4.610129,0.432724,-1.255419,7.026264,2.547527,1.161133,-0.004376,0.275062,-0.409909,-0.058232,0.137298
0.17262,0.076097,0.372204,-0.05223,0.005828,0.787506,0.614062,0.006581,-0.201894,-0.191958,-0.32457,-0.174413,-0.536538,-0.355866,-0.029582,-0.177384,0.402718,-0.381025,0.123181,0.056813,0.370489,-0.65038,-0.515738,0.007697,-0.661048,0.132436,-0.013566,0.933481,-0.278999,0.111931,0.078022,-0.325656,0.581415,-0.566877,0.020819,0.328101,1.014726,-0.225448,-0.255453,-0.495596,0.303246,-0.061946,0.434116,-1.312407,0.221049,-0.759646,-6.031935,0.086162,-1.85013,8.547746,2.348105,0.799236,-0.017087,0.22712,-0.22389,-0.266876,0.282441
0.177103,0.076653,0.3658,-0.052573,0.00264,0.782641,0.620244,-0.032024,-0.226932,-0.241373,-0.350996,-0.113595,-1.169528,-0.349526,-0.007878,-0.180287,0.395872,-0.387083,0.127859,0.055661,0.380876,-0.678222,-0.514263,-0.007725,-0.799728,0.130466,-0.059215,1.12528,-0.237127,0.125018,0.075818,-0.320728,0.580019,-0.574317,0.026904,0.467742,1.229837,0.234554,-0.786073,-0.086326,0.15545,0.083079,0.715747,-1.427553,-0.141332,-0.73948,-7.712952,-0.402101,-3.045002,10.659627,1.756441,0.611024,-0.171989,0.325004,-0.193647,-0.625606,0.194639
0.181752,0.076899,0.362549,-0.054726,0.000173,0.772599,0.632531,-0.034219,-0.195124,-0.067608,-0.445753,0.047642,-1.469729,-0.337156,0.019612,-0.168002,0.371275,-0.384478,0.129399,0.060136,0.399119,-0.707482,-0.521392,-0.021882,-0.969566,0.116352,-0.135366,1.359867,-0.208742,0.136372,0.071142,-0.312656,0.573669,-0.591901,0.028605,0.528445,1.374719,0.805176,-1.213548,0.400686,-0.032106,0.12683,0.808153,-1.169687,-0.238312,-0.561013,-7.669395,-0.961607,-3.274768,9.90638,0.280908,0.008735,-0.272365,0.371636,-0.698214,-0.660528,-0.162505
0.185025,0.076828,0.363096,-0.058963,-0.00198,0.763575,0.643019,-0.045092,-0.137187,0.04186,-0.495114,0.126638,-1.309452,-0.328389,0.047111,-0.14808,0.34733,-0.371056,0.126575,0.060734,0.413202,-0.725009,-0.523795,-0.030166,-1.106504,0.092002,-0.190206,1.521535,-0.225891,0.125367,0.064923,-0.305862,0.55209,-0.600738,0.020404,0.455003,1.300343,0.796413,-1.282511,0.667404,-0.127254,-0.047691,0.626119,-0.524808,-0.096509,-0.328954,-6.330378,-1.270201,-2.307263,6.544812,-1.599183,-0.900897,-0.373565,0.332434,-1.048081,-0.215235,-0.337922
0.187463,0.076036,0.364224,-0.063104,-0.004182,0.755173,0.652467,-0.059095,-0.074106,0.062197,-0.512755,0.118599,-1.205254,-0.318956,0.071625,-0.136146,0.319975,-0.357782,0.124309,0.058229,0.424164,-0.728474,-0.525252,-0.03504,-1.222781,0.065544,-0.227657,1.621659,-0.272709,0.100336,0.056199,-0.299358,0.531746,-0.600511,0.015088,0.419654,1.113077,0.589663,-1.296335,0.667116,-0.218487,-0.117509,0.366641,-0.072873,0.011804,-0.132825,-5.457913,-1.207051,-1.557654,4.28556,-2.389425,-1.259858,-0.339173,0.314373,-0.936061,-0.154046,-0.356147
0.188293,0.074907,0.365584,-0.067576,-0.006613,0.747196,0.661126,-0.0801,-0.000326,0.072587,-0.558395,0.096159,-1.299474,-0.311602,0.091634,-0.124494,0.295477,-0.344371,0.117836,0.056034,0.427867,-0.727924,-0.523323,-0.035479,-1.324821,0.04372,-0.252512,1.692957,-0.321468,0.074973,0.051357,-0.293288,0.514648,-0.6069,0.006158,0.181748,0.887821,0.692334,-0.842133,0.648019,-0.343581,-0.131622,0.159087,0.051044,0.06602,0.216641,-4.795144,-1.281534,-0.992296,3.339409,-2.242868,-1.247711,-0.160061,0.270228,-0.895586,-0.422029,-0.375046
0.187852,0.072855,0.367127,-0.072124,-0.00947,0.737203,0.671744,-0.128486,0.01492,0.074988,-0.593122,0.001501,-1.471649,-0.311686,0.107138,-0.108452,0.286289,-0.331861,0.110565,0.052964,0.430528,-0.726432,-0.522611,-0.026375,-1.414587,0.014283,-0.267348,1.755235,-0.362424,0.050428,0.049797,-0.288549,0.495923,-0.617392,8.6e-05,-0.118947,0.832623,0.829463,-0.254618,0.521203,-0.290398,-0.181205,0.279852,0.141907,0.029471,0.406041,-4.013693,-1.535492,-0.531001,2.689275,-1.910131,-1.148846,-0.23672,0.252248,-0.6768,-0.109765,-0.119961
0.188148,0.069735,0.368583,-0.075901,-0.013187,0.726559,0.682772,-0.138673,-0.046214,0.071062,-0.531729,-0.131736,-1.393392,-0.31636,0.124939,-0.091315,0.285292,-0.323523,0.10622,0.048786,0.439061,-0.722248,-0.522144,-0.019237,-1.485368,-0.0177,-0.273752,1.800528,-0.397873,0.029019,0.041888,-0.283198,0.487576,-0.611291,0.00136,-0.136556,0.905494,0.682733,-0.048707,0.401369,-0.321758,-0.080461,0.477966,0.064507,0.038294,0.280405,-3.016712,-1.280222,0.212983,1.740061,-1.47794,-1.01458,-0.290922,0.32802,-0.403817,0.27245,-0.113911
0.19001,0.067422,0.36997,-0.077903,-0.016868,0.71737,0.692118,-0.109658,-0.098162,0.070091,-0.383253,-0.112313,-1.208785,-0.317149,0.143358,-0.081143,0.284341,-0.315806,0.097695,0.049745,0.449646,-0.723852,-0.521079,-0.015158,-1.535255,-0.036926,-0.258829,1.824838,-0.421541,0.009845,0.03816,-0.275428,0.47977,-0.606494,-0.004471,-0.064926,0.876541,0.542491,-0.098116,0.396941,-0.533687,0.070362,0.509951,0.016422,0.055435,0.189591,-1.996167,-1.062033,0.847675,0.765256,-0.944333,-0.786088,-0.083887,0.259175,-0.288597,0.12225,-0.201677
0.192204,0.065468,0.371387,-0.080023,-0.018331,0.70921,0.700201,-0.044283,-0.117878,0.054128,-0.254858,0.11299,-1.04803,-0.318957,0.16,-0.069615,0.281367,-0.307645,0.084872,0.0516,0.459459,-0.721591,-0.519927,-0.011653,-1.565215,-0.060181,-0.239845,1.831138,-0.435646,-0.002424,0.038532,-0.272831,0.476032,-0.606401,-0.006708,-0.082264,0.746077,0.396899,-0.161518,0.429185,-0.571128,0.224658,0.378681,0.216986,0.261468,0.409939,-1.142689,-1.103255,1.593433,-0.127673,-0.56568,-0.753329,0.021812,0.191472,0.196914,0.123484,-0.186723
