root_pos_x,root_pos_y,root_pos_z,root_rot_x,root_rot_y,root_rot_z,root_rot_w,root_lin_vel_x,root_lin_vel_y,root_lin_vel_z,root_ang_vel_x,root_ang_vel_y,root_ang_vel_z,l_hip_pitch_angle,l_hip_roll_angle,l_thigh_angle,l_calf_angle,l_ankle_pitch_angle,l_ankle_roll_angle,l_shoulder_pitch_angle,l_shoulder_roll_angle,l_upper_arm_angle,l_elbow_angle,l_wrist_angle,r_hip_pitch_angle,r_hip_roll_angle,r_thigh_angle,r_calf_angle,r_ankle_pitch_angle,r_ankle_roll_angle,r_shoulder_pitch_angle,r_shoulder_roll_angle,r_upper_arm_angle,r_elbow_angle,r_wrist_angle,l_hip_pitch_angvel,l_hip_roll_angvel,l_thigh_angvel,l_calf_angvel,l_ankle_pitch_angvel,l_ankle_roll_angvel,l_shoulder_pitch_angvel,l_shoulder_roll_angvel,l_upper_arm_angvel,l_elbow_angvel,l_wrist_angvel,r_hip_pitch_angvel,r_hip_roll_angvel,r_thigh_angvel,r_calf_angvel,r_ankle_pitch_angvel,r_ankle_roll_angvel,r_shoulder_pitch_angvel,r_shoulder_roll_angvel,r_upper_arm_angvel,r_elbow_angvel,r_wrist_angvel
-0.682464,1.989322,0.352937,0.289876,0.048453,-0.923679,0.245849,0.901667,0.095281,0.186662,-0.78661,0.191083,0.862154,-1.271462,0.010823,0.028681,0.790152,-0.112015,0.0,0.525925,0.407143,0.094253,-1.99615,-0.149567,-0.6256,-0.079749,-0.450169,1.432881,-0.277682,0.0,-0.001122,-0.638967,0.41502,-2.0,0.042822,1.608623,0.105971,-1.088488,1.931803,-3.429961,0.0,-4.594527,-0.12667,1.375915,0.760665,-1.620025,-0.575957,-2.585697,1.724378,3.536499,0.295736,0.0,0.994636,3.400159,-1.753337,0.228661,-1.546617
-0.70767,1.969626,0.35961,0.285406,0.060631,-0.923192,0.250169,0.851581,0.086387,0.166626,-0.502676,-0.241803,0.316971,-1.18806,0.016427,0.000857,0.833498,-0.227245,0.0,0.340477,0.399163,0.125344,-1.947888,-0.233658,-0.655653,-0.173334,-0.358265,1.539404,-0.27292,0.0,0.060058,-0.520168,0.327592,-1.984756,-0.005256,2.654682,0.194728,-0.539169,0.843011,-2.877976,0.0,-5.31237,-0.918317,0.462295,1.427117,-3.958721,-1.760953,-2.651971,2.874552,2.891892,-0.183481,0.0,0.956004,3.928041,-3.712224,3.106041,1.377756
-0.728177,1.955168,0.364045,0.277463,0.064761,-0.924878,0.251836,0.718463,0.039222,0.123429,-0.382095,-0.236725,0.137356,-1.094483,0.023805,-0.007263,0.846353,-0.30388,0.0,0.171767,0.345922,0.125072,-1.901009,-0.413481,-0.742997,-0.256547,-0.258532,1.625674,-0.289914,0.0,0.062612,-0.377097,0.167538,-1.792931,0.134672,2.72632,0.312805,-0.209022,-0.051433,-1.96912,0.0,-4.383745,-2.327461,-0.202242,0.855871,-6.136683,-3.188194,-1.887279,2.919246,1.608199,-0.304746,0.0,0.202908,3.487645,-3.882858,4.573546,4.991284
-0.747441,1.942807,0.367839,0.27453,0.071614,-0.925314,0.251594,0.665047,0.007482,0.126742,-0.534922,-0.028406,-0.287289,-1.006306,0.037281,-0.013077,0.830069,-0.35852,0.0,0.048227,0.243999,0.111861,-1.89083,-0.64277,-0.868199,-0.299152,-0.163649,1.646617,-0.293237,0.0,0.073585,-0.287658,0.068734,-1.679853,0.327496,2.831574,0.664633,0.179817,-0.865624,-1.31004,0.0,-2.793177,-2.515864,-0.384795,-0.503828,-5.250699,-3.646749,-0.852487,2.327961,-0.708998,0.250154,0.0,0.768865,1.998825,-1.304797,2.43353,2.848468
-0.766112,1.932212,0.372495,0.27264,0.078336,-0.928876,0.238161,0.630682,-0.027545,0.132708,-0.62887,-0.183167,-0.999985,-0.905711,0.068113,0.004724,0.788644,-0.391216,0.0,-0.014444,0.178197,0.099419,-1.934598,-0.763528,-0.986113,-0.313379,-0.103334,1.578407,-0.273237,0.0,0.113869,-0.243842,0.080552,-1.630695,0.32457,3.250099,0.923665,0.889586,-1.222455,-0.53812,0.0,-1.191797,-0.613655,-0.790223,-1.62321,-0.900392,-3.0563,0.334635,1.457767,-3.343738,0.862431,0.0,1.611183,0.415614,0.993737,0.45366,-0.990078
-0.785285,1.924394,0.376686,0.2664,0.080631,-0.936066,0.215199,0.631808,-0.06904,0.11,-0.499677,-0.438436,-1.346102,-0.789632,0.098859,0.046228,0.748572,-0.394395,0.0,-0.031226,0.203089,0.05918,-1.999044,-0.702796,-1.071952,-0.276843,-0.066465,1.423701,-0.235741,0.0,0.180997,-0.259951,0.134983,-1.649609,0.261491,3.623558,0.732637,1.427498,-1.153091,0.438932,0.0,-0.361596,1.388727,-2.038403,-0.981034,3.036699,-2.016716,1.692271,1.126572,-5.717942,1.645396,0.0,2.089654,-0.887818,1.525099,-1.164253,-1.446414
-0.806187,1.918454,0.379828,0.25906,0.079066,-0.943237,0.192198,0.715266,-0.121026,0.052183,-0.20133,-0.449497,-0.978407,-0.664141,0.116956,0.099891,0.711772,-0.361954,0.0,-0.038551,0.270779,-0.036474,-2.0,-0.561081,-1.120561,-0.200561,-0.02823,1.197211,-0.163544,0.0,0.25318,-0.30303,0.182225,-1.708312,0.228142,3.703078,0.271365,1.232569,-0.956889,1.240256,0.0,0.27527,2.302438,-3.483132,-0.014336,4.44701,-0.828349,2.550796,1.335473,-7.354127,2.123443,0.0,2.133183,-1.197067,0.753691,-1.650198,-0.724753
-0.832501,1.913927,0.380165,0.253622,0.075963,-0.946782,0.183057,0.95982,-0.230227,-0.052227,-0.075945,-0.225403,-0.194024,-0.542761,0.11695,0.1284,0.684779,-0.311711,0.0,-0.012874,0.356585,-0.173029,-2.0,-0.406329,-1.127176,-0.10679,0.022567,0.933426,-0.094178,0.0,0.323209,-0.339755,0.18523,-1.759622,0.213174,3.799555,0.125937,0.417461,-0.673481,1.228611,0.0,0.868282,2.837412,-4.118579,-0.0,3.863711,0.34201,3.274755,1.888482,-7.772787,1.441642,0.0,1.991054,-0.498467,-0.455907,-1.454391,-0.715756
-0.871432,1.909898,0.376346,0.252023,0.078604,-0.946509,0.185546,1.104262,-0.176582,-0.12627,-0.403293,-0.002433,0.466188,-0.410837,0.125352,0.127722,0.666873,-0.280047,0.0,0.019335,0.45994,-0.311046,-2.0,-0.303501,-1.09776,0.017756,0.097669,0.679026,-0.067434,0.0,0.385917,-0.336261,0.151831,-1.805271,0.180425,3.538823,0.341298,0.027281,-0.077309,0.70698,0.0,0.991752,3.257697,-3.684253,0.0,2.096798,1.006593,2.857965,2.098869,-6.917731,0.661977,0.0,1.671279,0.653887,-0.887706,-1.155069,-1.398385
-0.905398,1.898302,0.371747,0.250006,0.09263,-0.944039,0.194184,0.800071,-0.016711,-0.132754,-0.50573,-0.092162,0.60917,-0.306839,0.139703,0.130218,0.679625,-0.264579,0.0,0.053242,0.573764,-0.418646,-2.0,-0.266542,-1.06007,0.083741,0.162492,0.472244,-0.050047,0.0,0.434628,-0.296163,0.126049,-1.836627,0.119948,1.887747,0.329812,0.390693,1.791631,0.592782,0.0,1.239938,2.98579,-2.570333,0.0,0.476806,0.881917,0.979233,0.57234,-4.829659,1.426901,0.0,1.446388,0.984699,-0.762555,-0.915567,-1.605019
-0.921359,1.891097,0.367496,0.244398,0.099114,-0.943566,0.200325,0.379969,-0.167761,-0.173752,0.325534,-0.476767,0.307653,-0.284987,0.147339,0.153768,0.786315,-0.240528,0.0,0.101997,0.658993,-0.482402,-2.0,-0.271714,-1.038966,0.083038,0.135825,0.357048,0.027693,0.0,0.482342,-0.270615,0.100994,-1.866309,0.073424,-0.063762,0.100066,1.081893,4.462385,0.774736,0.0,1.272982,1.386986,-1.759963,0.0,-0.468306,0.299608,0.509352,-1.517104,-0.924463,0.994068,0.0,1.345487,-0.129066,-1.010494,-0.711556,-0.741302
-0.93308,1.898997,0.360163,0.235903,0.082039,-0.945953,0.206861,0.188226,-0.182861,-0.119137,0.69998,-0.618468,0.400844,-0.31109,0.146374,0.202345,0.977118,-0.21293,0.0,0.138108,0.66623,-0.535977,-2.0,-0.297762,-1.040096,0.117698,0.061351,0.410613,0.016225,0.0,0.524327,-0.304767,0.058683,-1.884064,0.070528,-1.584469,0.803887,1.567409,6.555158,0.818801,0.0,1.263336,-0.126632,-1.332042,0.0,-1.480225,-0.834679,0.059005,-1.280145,3.630009,-1.863674,0.0,0.986443,-1.087344,-1.045715,-0.596041,0.070605
-0.937749,1.897214,0.359553,0.228037,0.07625,-0.945606,0.21912,0.318407,-0.088263,-0.042432,0.376472,-0.036979,0.606717,-0.390619,0.200932,0.258262,1.223326,-0.185941,0.0,0.18622,0.650551,-0.571204,-2.0,-0.370395,-1.094611,0.086972,0.050482,0.599049,-0.096552,0.0,0.548105,-0.343104,0.03128,-1.906045,0.078131,-3.087072,1.878326,0.046947,7.104193,-0.206777,0.0,1.364998,-1.036864,-0.179194,0.0,-2.194783,-1.345572,-0.822543,-0.58279,5.043354,-3.25409,0.0,-0.213661,-1.491144,-0.600493,-0.082548,-0.03584
-0.95478,1.895213,0.357334,0.235758,0.07468,-0.941469,0.22908,0.449562,-0.165074,-0.024269,0.329483,0.277829,0.798017,-0.516895,0.271596,0.205474,1.45073,-0.226715,0.0,0.229108,0.597106,-0.547923,-2.0,-0.444081,-1.1298,0.062862,0.022499,0.746837,-0.200715,0.0,0.510083,-0.404177,0.01865,-1.889567,0.068139,-4.071829,2.042909,-1.434478,6.139296,-0.761016,0.0,1.577931,-1.938065,1.817248,0.124163,-2.191583,-0.222438,-0.807312,-0.886951,3.152257,-2.722638,0.0,-2.060581,-1.626539,-0.175879,1.913079,-0.381846
-0.969462,1.893519,0.357935,0.23717,0.074066,-0.936761,0.24646,0.418158,-0.14033,0.017346,0.188801,0.150118,1.346051,-0.662074,0.337126,0.16263,1.632612,-0.236675,0.0,0.291415,0.521346,-0.450055,-1.991722,-0.516501,-1.10944,0.033151,-0.008648,0.809199,-0.278062,0.0,0.410733,-0.45154,0.019555,-1.778507,0.052675,-5.092164,1.510609,-1.877916,4.728188,0.130681,0.0,0.689175,-2.501821,2.609273,1.782774,-2.370766,0.900443,-0.978792,-1.244167,1.49955,-2.158362,0.0,-3.38923,-0.596022,-0.138211,3.535679,1.940487
-0.983687,1.889822,0.358491,0.238459,0.080591,-0.928693,0.272347,0.386102,-0.074937,0.005677,0.059397,0.311148,1.88023,-0.856372,0.372303,0.08028,1.765943,-0.218003,0.0,0.275053,0.430318,-0.373972,-1.881148,-0.602132,-1.069771,-0.002391,-0.060446,0.846807,-0.344606,0.0,0.284134,-0.443912,0.009436,-1.653855,0.197505,-6.041212,0.212933,-1.849668,2.605193,0.728774,0.0,0.01006,-1.450218,1.879458,1.526034,-0.295353,1.175532,-1.18548,-1.818087,0.934289,-1.747968,0.0,-3.422893,0.602023,-0.059236,2.516283,4.705982
-0.99388,1.883965,0.358314,0.242202,0.089981,-0.916819,0.304442,0.352327,-0.017351,0.005313,-0.017427,0.382463,2.081061,-1.064821,0.351321,0.039319,1.806291,-0.188091,0.0,0.292086,0.424665,-0.324757,-1.889987,-0.536191,-1.031072,-0.045881,-0.129854,0.871485,-0.394593,0.0,0.18254,-0.411405,0.015606,-1.610755,0.366407,-5.606889,-0.965305,-0.373724,-0.480151,1.253962,0.0,0.876167,0.545561,1.450138,-0.933409,3.05332,1.434625,-1.090409,-2.174003,0.377732,-1.149626,0.0,-2.373684,0.771054,0.702426,0.291582,3.280009
-1.003272,1.876805,0.358845,0.243665,0.10168,-0.904498,0.334921,0.419197,-0.035693,0.057558,-0.072833,0.340728,2.220781,-1.230165,0.307949,0.055365,1.733933,-0.134405,0.0,0.333464,0.466689,-0.277296,-1.943376,-0.398578,-0.974129,-0.075085,-0.205379,0.871989,-0.421247,0.0,0.125889,-0.392508,0.056264,-1.634416,0.416172,-3.903235,-1.473184,0.731093,-3.898278,1.986603,0.0,1.330035,1.336425,1.494754,-1.600338,3.263631,2.199452,-0.709421,-2.364357,-0.31674,-0.264063,0.0,-1.134448,0.001537,1.441951,-1.273754,-0.031017
-1.016745,1.867721,0.362151,0.244165,0.113902,-0.889187,0.369806,0.511637,-0.111993,0.079277,-0.120173,0.354032,2.360239,-1.325037,0.253109,0.088058,1.546406,-0.05565,0.0,0.380755,0.51376,-0.225107,-1.996676,-0.318616,-0.884441,-0.093176,-0.287477,0.850369,-0.412197,0.0,0.106911,-0.411303,0.111736,-1.695671,0.364339,-1.998559,-1.62262,1.177596,-6.68549,2.279584,0.0,1.048099,1.157927,1.466042,-0.849365,1.703875,2.608602,-0.099719,-2.363151,-0.43629,0.86888,0.0,-0.17105,-0.857529,1.803384,-2.010282,-1.36406
-1.032751,1.858092,0.36413,0.243657,0.128725,-0.872821,0.402795,0.577973,-0.17533,0.022173,-0.245016,0.390379,2.129731,-1.363402,0.199775,0.133871,1.288234,0.017567,0.0,0.403337,0.543884,-0.17956,-2.0,-0.284986,-0.800222,-0.081733,-0.362923,0.842903,-0.363322,0.0,0.114485,-0.449677,0.17649,-1.768435,0.325235,-0.454574,-1.720313,1.311185,-8.535746,1.943578,0.0,0.769099,0.531532,1.497946,-0.049859,0.99546,2.337789,0.651817,-2.058807,0.129096,1.87379,0.0,0.518671,-1.483044,1.827145,-2.242759,-0.902186
-1.050847,1.846311,0.363629,0.24316,0.143528,-0.858306,0.428467,0.657201,-0.224837,-0.067465,-0.347243,0.360638,1.754185,-1.355342,0.138421,0.175471,0.977357,0.073921,0.0,0.432028,0.549196,-0.125244,-2.0,-0.252252,-0.728589,-0.049721,-0.424731,0.858976,-0.287278,0.0,0.141489,-0.510172,0.233545,-1.845189,0.304193,0.384613,-1.787667,0.851713,-8.856273,1.535528,0.0,0.851681,-0.109015,1.576695,-1e-06,0.683659,1.967417,1.238795,-1.553267,0.864814,2.246227,0.0,0.883755,-2.023178,1.517354,-2.068502,-0.631666
-1.071406,1.832594,0.359633,0.240787,0.157923,-0.845976,0.448784,0.690708,-0.315131,-0.140249,-0.275267,0.274109,1.468509,-1.337761,0.080597,0.190652,0.697815,0.119935,0.0,0.460116,0.536616,-0.074447,-2.0,-0.239409,-0.669061,0.000853,-0.466474,0.900557,-0.213574,0.0,0.173403,-0.584555,0.277647,-1.906335,0.283124,0.68282,-1.286314,0.613116,-7.204157,1.065008,0.0,0.613602,-0.608007,1.232946,-0.0,0.069667,1.569347,1.53079,-1.026147,1.595092,1.820262,0.0,1.027552,-2.376462,0.984929,-1.631956,-0.306142
-1.094538,1.820761,0.354279,0.239365,0.167143,-0.834956,0.466493,0.747639,-0.341579,-0.118654,-0.077686,0.235509,1.566901,-1.309821,0.052667,0.216345,0.497079,0.144922,0.0,0.472935,0.508662,-0.043048,-2.0,-0.247607,-0.623966,0.052331,-0.493141,0.965315,-0.165927,0.0,0.209992,-0.668603,0.299207,-1.953986,0.283784,1.160642,-0.792703,0.581296,-4.240446,0.452267,0.0,0.181768,-0.650569,0.568509,-0.0,-0.220162,1.278559,1.12132,-0.056429,2.246898,1.26369,0.0,0.896421,-2.016459,0.370838,-0.882467,-0.035546
-1.117538,1.803021,0.351722,0.237549,0.176109,-0.819602,0.490722,0.825199,-0.72291,0.108363,0.641612,0.54852,1.582823,-1.260385,0.02775,0.229405,0.415119,0.150086,0.0,0.472234,0.493245,-0.036546,-2.0,-0.254086,-0.583824,0.075608,-0.470236,1.05035,-0.129328,0.0,0.233164,-0.718986,0.302369,-1.965166,0.280754,1.301376,1.657927,-1.279374,-0.854914,-0.340516,0.0,-0.436479,-0.57778,-0.228889,0.0,0.043563,1.39712,0.694165,-0.118461,1.196554,1.255821,0.0,0.145584,-1.299567,-0.081513,0.066272,0.203741
-1.163516,1.796449,0.361504,0.255699,0.171142,-0.801352,0.512994,0.560533,-0.643807,0.137346,0.35399,0.375452,0.675646,-1.223062,0.163195,0.131053,0.440085,0.122221,0.0,0.443836,0.470143,-0.058307,-2.0,-0.244703,-0.530824,0.098609,-0.501038,1.045085,-0.082205,0.0,0.219698,-0.755241,0.293773,-1.949568,0.297367,-0.413502,2.59072,-1.852935,3.414184,-2.540823,0.0,-0.85474,-1.173895,-0.834152,0.0,0.101993,0.314555,-0.00683,-1.355709,1.802266,0.890311,0.0,-0.303333,-0.932474,0.021206,0.471633,0.503775
-1.172236,1.787312,0.360879,0.249704,0.178748,-0.803308,0.510288,0.644094,0.082959,-0.020698,-0.853299,0.578208,0.553809,-1.287952,0.200465,0.105876,0.642731,-0.019302,0.0,0.415251,0.414985,-0.092156,-2.0,-0.247287,-0.562854,0.075153,-0.560616,1.170502,-0.069974,0.0,0.212942,-0.781151,0.303783,-1.933724,0.314339,-1.727823,0.546844,-1.062065,5.612973,-4.390722,0.0,-1.603797,-0.824818,-0.861138,0.0,0.034164,-1.937167,-1.531028,0.117931,4.444341,-0.533821,0.0,-1.74645,1.351017,0.243131,2.090311,0.174219
-1.177287,1.755403,0.360124,0.253847,0.208379,-0.790575,0.516848,0.940277,0.290057,0.019815,-1.187321,1.09164,1.471183,-1.33825,0.199652,0.060249,0.814283,-0.170494,0.0,0.336916,0.415155,-0.115716,-2.0,-0.242425,-0.659969,-0.003459,-0.493176,1.341375,-0.117794,0.0,0.103268,-0.665173,0.309982,-1.810214,0.308981,-0.713555,-0.117286,-1.59075,3.912227,-4.105912,0.0,-2.649354,0.743399,-0.461301,0.0,-0.589421,-2.683818,-2.264827,1.730544,4.067176,-1.038947,0.0,-3.186775,4.616901,-1.430573,4.879774,-0.85898
-1.181586,1.722382,0.3622,0.249477,0.240796,-0.77232,0.532259,0.926881,0.296806,0.042598,-0.983924,0.709892,1.364239,-1.335522,0.192646,-0.000174,0.903546,-0.293029,0.0,0.238627,0.464545,-0.12291,-2.0,-0.286581,-0.741775,-0.075836,-0.445247,1.441647,-0.139237,0.0,0.00049,-0.473357,0.208412,-1.608406,0.257074,0.795623,-0.040043,-1.161873,2.26044,-3.651437,0.0,-3.324806,0.619186,-0.574227,0.905286,-3.308678,-2.919711,-2.587506,2.115303,2.950248,-1.06454,0.0,-2.149221,4.746715,-4.398862,5.556404,-1.056674
-1.184064,1.690875,0.362964,0.245731,0.257662,-0.763558,0.538707,0.881443,0.335199,-0.007335,-0.597015,0.481245,0.601147,-1.285209,0.196982,-0.017209,0.964979,-0.413923,0.0,0.115263,0.456434,-0.153998,-1.939648,-0.463004,-0.854616,-0.17596,-0.352156,1.538058,-0.188763,0.0,-0.040014,-0.348726,0.016724,-1.439787,0.238536,1.776399,0.179696,-0.136159,1.466984,-3.421759,0.0,-3.231318,-0.903188,-0.937526,0.713464,-5.356782,-4.364967,-2.837496,3.835885,2.613196,-1.767991,0.0,-0.221937,2.970257,-5.598922,3.783188,-1.490911
-1.184233,1.659569,0.361711,0.247309,0.269476,-0.758793,0.538938,0.797177,0.31508,-0.039365,-0.40137,0.493144,0.08362,-1.217096,0.204625,-0.009251,1.001345,-0.521147,0.0,0.023206,0.404332,-0.185411,-1.952436,-0.6437,-1.032773,-0.265002,-0.189521,1.61586,-0.257103,0.0,-0.014306,-0.27534,-0.16485,-1.356193,0.157679,2.158623,0.266705,0.456689,0.537707,-2.757573,0.0,-2.416586,-1.190592,-0.818277,-0.905285,-2.210491,-5.150621,-2.208929,3.725095,1.162643,-2.147492,0.0,1.355392,1.623479,-3.768751,1.529567,-2.765622
-1.185929,1.63376,0.360339,0.251567,0.276957,-0.758035,0.534221,0.728089,0.229341,-0.011896,-0.163777,0.389573,-0.398738,-1.141301,0.214763,0.013237,1.000827,-0.597761,0.0,-0.045843,0.377061,-0.20855,-2.0,-0.61037,-1.197991,-0.323222,-0.103816,1.615568,-0.331929,0.0,0.050346,-0.240494,-0.234526,-1.337816,0.054162,2.838463,0.161676,1.044534,-0.815633,-1.693264,0.0,-2.068684,-0.587081,-1.000408,-0.713464,2.766913,-4.674766,-0.769566,2.271636,-1.1515,-1.291981,0.0,2.040423,0.44325,-0.615944,-0.123188,-1.991142
-1.190265,1.609038,0.360918,0.258711,0.276626,-0.761928,0.525368,0.703217,0.11769,0.077777,0.080418,0.301427,-0.815537,-1.027865,0.215404,0.060385,0.94697,-0.634031,0.0,-0.114706,0.365194,-0.252105,-2.0,-0.459239,-1.344424,-0.316307,-0.038079,1.539093,-0.343235,0.0,0.121722,-0.24579,-0.205913,-1.364406,0.024937,3.757772,-0.199597,1.574782,-2.633571,0.151692,0.0,-1.49502,-0.133035,-1.319205,-0.0,4.23743,-3.559113,1.501458,1.235853,-4.081835,0.947769,0.0,1.946137,-0.27345,1.462953,-1.003388,0.109978
-1.19906,1.588077,0.365524,0.268329,0.272391,-0.768346,0.51327,0.662471,-0.017474,0.124374,0.347321,0.153002,-0.981966,-0.890782,0.201456,0.118222,0.825255,-0.587648,0.0,-0.145511,0.368192,-0.296497,-2.0,-0.327875,-1.435265,-0.223125,-0.021426,1.343445,-0.268744,0.0,0.180088,-0.258724,-0.136996,-1.404708,0.061493,4.146215,-0.895163,1.500119,-3.830315,2.415944,0.0,-0.189117,0.164631,-1.224404,0.0,2.310713,-1.929605,3.798464,0.786773,-7.125443,3.382127,0.0,1.726266,-0.392544,1.988472,-1.183094,1.279551
-1.211435,1.57026,0.369209,0.276837,0.260793,-0.77559,0.503794,0.791962,-0.11016,-0.032726,0.654402,0.075441,-0.672244,-0.75145,0.155726,0.160393,0.691615,-0.472968,0.0,-0.127314,0.376169,-0.333732,-2.0,-0.305192,-1.473064,-0.063076,0.014373,1.064063,-0.11776,0.0,0.236807,-0.27196,-0.073348,-1.443279,0.11024,4.141012,-1.756389,0.658156,-3.346788,3.190154,0.0,0.780784,0.496223,-1.195399,0.0,-0.026231,-0.323359,5.026417,0.914738,-8.13246,3.48165,0.0,1.608308,-0.212597,1.038823,-1.247451,1.244442
-1.230351,1.544921,0.363343,0.28588,0.249589,-0.776172,0.503523,0.883433,-0.007458,-0.246215,1.424654,0.217259,0.377358,-0.614715,0.084363,0.162099,0.602136,-0.374971,0.0,-0.093459,0.401274,-0.37619,-2.0,-0.329624,-1.456822,0.11197,0.039556,0.801281,-0.036634,0.0,0.287309,-0.272897,-0.067741,-1.487872,0.144456,3.657303,-2.94764,-0.957671,-2.272584,3.035683,0.0,1.022724,0.796651,-2.088955,0.0,-1.546742,0.478116,3.196134,0.136375,-6.201842,1.115682,0.0,1.324563,0.121526,-1.214148,-0.930897,1.004367
-1.23887,1.518142,0.352795,0.300793,0.229142,-0.759697,0.529035,0.647952,0.107919,-0.395265,1.932265,-0.011407,1.464508,-0.50763,-0.040783,0.096548,0.54011,-0.270589,0.0,-0.059132,0.429279,-0.472996,-2.0,-0.408308,-1.44119,0.15,0.023464,0.650607,-0.043381,0.0,0.325111,-0.263858,-0.154291,-1.505338,0.177198,2.024496,-3.511356,-1.986984,0.265572,2.465518,0.0,1.036981,1.068544,-2.194617,0.0,-1.555895,0.004663,0.570451,-2.068724,-2.805153,-0.505976,0.0,0.719759,0.270234,-2.033787,-0.227672,0.692563
-1.239319,1.502057,0.336992,0.307272,0.214203,-0.737899,0.561433,0.363976,0.415403,-0.302059,-0.374941,-0.226833,0.56961,-0.479749,-0.149727,0.029634,0.619841,-0.210604,0.0,-0.024327,0.47251,-0.522498,-2.0,-0.43335,-1.456512,0.15,-0.098359,0.614271,-0.070366,0.0,0.335293,-0.254881,-0.203326,-1.50305,0.190627,-0.120734,-1.638254,0.498728,3.977105,1.439021,0.0,2.452447,2.617647,-0.00727,0.0,-2.222705,-0.029527,0.0,-2.100252,-0.644381,-0.298765,0.0,0.242345,0.596238,-0.150327,-0.364757,1.108674
-1.218155,1.487702,0.332658,0.283513,0.239015,-0.754603,0.541357,0.093045,0.739578,-0.048793,-2.11778,-0.551199,-1.183576,-0.515679,-0.15,0.129796,0.80525,-0.174654,0.0,0.104364,0.603789,-0.47348,-2.0,-0.556488,-1.443158,0.15,-0.116552,0.607649,-0.063299,0.0,0.341267,-0.224109,-0.164313,-1.529656,0.25111,-1.495631,0.012873,4.318953,6.057532,1.164704,0.0,3.994256,2.937835,2.544677,0.0,-3.046056,0.424431,-0.404641,0.47844,0.434086,-0.308283,0.0,-0.051593,0.279001,1.869603,-0.7026,2.125489
-1.195258,1.479076,0.333739,0.265291,0.247476,-0.778188,0.51264,0.033777,0.384289,0.032171,-0.686297,-0.534871,0.030558,-0.579457,-0.148869,0.317564,1.023676,-0.132957,0.0,0.241957,0.668366,-0.352853,-2.0,-0.63642,-1.428216,0.123024,-0.066463,0.64321,-0.090918,0.0,0.331853,-0.236281,-0.078686,-1.54989,0.332326,-2.756958,1.617144,4.014697,8.147428,0.367737,0.0,3.352604,2.136279,2.137125,0.1339,-2.286075,-0.000552,-1.080465,0.177877,2.222391,-1.316101,0.0,-0.541311,0.368945,1.12917,0.096745,1.620665
-1.196253,1.474221,0.334802,0.258607,0.250292,-0.763158,0.536718,0.481299,-0.069871,0.099871,0.374695,0.041483,0.841552,-0.699476,-0.04219,0.397443,1.348412,-0.150138,0.0,0.327871,0.746208,-0.331005,-1.991073,-0.708893,-1.443195,0.077969,-0.104694,0.755808,-0.151039,0.0,0.30518,-0.199513,-0.089035,-1.523206,0.359154,-3.228603,3.811644,0.440127,8.680075,-1.199383,0.0,1.039517,0.212024,0.547296,2.305075,-1.276417,0.558912,-0.802875,-0.352495,2.678427,-2.570693,0.0,-1.667063,-0.15976,-0.117864,1.161091,-0.276855
-1.211992,1.451305,0.340397,0.265771,0.245848,-0.761129,0.538152,0.750903,-0.123552,0.147529,0.231651,0.140864,0.020318,-0.794697,0.105241,0.346906,1.602348,-0.212915,0.0,0.311258,0.682501,-0.316366,-1.846328,-0.721515,-1.390955,0.069499,-0.089962,0.821772,-0.262298,0.0,0.220716,-0.246932,-0.086544,-1.472484,0.313869,-3.475282,4.177317,-1.677463,6.875389,-1.341113,0.0,-0.293995,-1.922878,1.547396,4.260784,-0.198508,1.828656,-0.07106,0.216976,1.26444,-2.876164,0.0,-2.806664,-1.634763,0.01685,1.644472,-1.31461
-1.222715,1.430935,0.344638,0.266011,0.246773,-0.760094,0.539072,0.661888,-0.014119,0.100037,0.11053,0.079184,0.465857,-0.931162,0.236297,0.285612,1.806771,-0.239546,0.0,0.308271,0.618016,-0.227846,-1.707021,-0.722127,-1.321285,0.073232,-0.090229,0.840104,-0.342783,0.0,0.118069,-0.308497,-0.087912,-1.413575,0.271513,-5.193756,2.693755,-2.779588,5.046867,-0.16567,0.0,-0.184664,-2.186298,2.309109,3.398212,-1.020746,2.137829,-0.175186,-0.253622,0.461317,-2.309515,0.0,-2.85315,-1.281459,-0.447653,1.171231,0.491291
-1.229356,1.410728,0.347066,0.265847,0.248389,-0.751239,0.550698,0.636771,0.065415,0.081291,0.548078,0.219353,0.945936,-1.140948,0.284824,0.1616,1.938806,-0.22396,0.0,0.298947,0.536748,-0.162426,-1.619781,-0.789565,-1.248433,0.05782,-0.10687,0.852526,-0.416266,0.0,0.030506,-0.332362,-0.116387,-1.394402,0.346622,-6.243224,0.322639,-3.039367,1.987507,1.003187,0.0,-0.015498,-2.31733,1.03317,1.159815,-0.514051,2.265866,-0.813475,-0.542987,0.098871,-2.036201,0.0,-2.057783,-0.203114,-0.69776,-0.067129,2.27121
