frame,root pos x,root pos y,root pos z,root rot x,root rot y,root rot z,root rot w,l_hip_pitch,l_hip_roll,l_thigh,l_calf,l_ankle_pitch,l_ankle_roll,r_hip_pitch,r_hip_roll,r_thigh,r_calf,r_ankle_pitch,r_ankle_roll,l_shoulder_pitch,l_shoulder_roll,l_upper_arm,l_elbow,l_wrist,r_shoulder_pitch,r_shoulder_roll,r_upper_arm,r_elbow,r_wrist
50,-0.172595955924025,-0.01759736289147177,0.4401352135827834,-0.16706662098895123,-0.0166071704293821,0.9851789875945942,0.035146954971303226,-0.9354678165694366,0.051377640442712896,0.024106461275942914,0.6952525921884555,0.24578957107167423,-0.09922847041521361,-0.9551473583632608,-0.10928624846293968,-0.11863597761170402,0.6969129340132157,0.2437792626800713,0.13346113109265653,0.34767043960413896,0.5719265143688941,-0.072801330376759,-1.8,0.16982397852756384,0.38008517643323986,-0.531335785071949,0.0736339446913998,-1.8,-0.09066933800021995
51,-0.17532677119780013,-0.018307161500183633,0.43362355962706434,-0.1914265222681476,-0.018699323496322695,0.9807414549416651,0.033947318480383515,-1.0323314927243479,0.057970834390721766,0.016825934146833643,0.5807236591043572,0.26756819746718563,-0.1322000325522912,-1.0437786282893666,-0.10129823917397418,-0.13095059465660944,0.5831204696825352,0.24929399434537014,0.1572290408501532,0.35137782310652527,0.5740397056949821,-0.0628840556105612,-1.8,0.17050554809461446,0.38323076715527504,-0.5283128805051642,0.056688306401145104,-1.8,-0.10700893889531186
52,-0.186820656309182,-0.017814030266875187,0.4226549517845321,-0.20721642189655143,-0.01586821969911867,0.9775032470607505,0.03601327651937059,-1.1135210651242573,0.06685089940545101,0.002401280412343506,0.5287536841475768,0.2653220057333282,-0.14096943156973432,-1.123216424937341,-0.10287189001995141,-0.14769151412562656,0.529704018361029,0.23916530706627018,0.18587355146491796,0.3759320146733314,0.5582778629806768,-0.04291871866268984,-1.8,0.18109117971632196,0.37787232671513754,-0.5167677222540895,0.045065483188853506,-1.8,-0.13390916383733106
53,-0.20013322150629395,-0.016829539402133976,0.40736292632623633,-0.21050400011311984,-0.012555332611386172,0.9767208906558396,0.0393285051312248,-1.18931507592503,0.06993817068905042,-0.029609944703557437,0.5367093026824344,0.2748944811576195,-0.13671384246827084,-1.2010236511219052,-0.09757796603900219,-0.12405187912661615,0.537377367456647,0.24323313208394498,0.18075181021013018,0.3958643784884611,0.540993355446582,-0.04111530408876625,-1.8,0.20014911270874372,0.3706428402421742,-0.5056023380104184,0.036970720320819064,-1.8,-0.16167322407883153
54,-0.21396895654732584,-0.015367985830630483,0.3885786525873015,-0.21069328073972715,-0.0062602669092255625,0.9765702064311178,0.04335645765558157,-1.2691214835408995,0.06960515210630838,-0.04973572267884469,0.6218020554369084,0.26057706374574835,-0.11422846779436815,-1.2881230693706949,-0.08957735483490814,-0.09253482757113098,0.6314879654458238,0.21044459097776766,0.15188562841554845,0.4178580749763621,0.5120546648271714,-0.031088815323028773,-1.799999471635582,0.21336399914669682,0.34683815159802156,-0.4910576508925108,0.03502051497619724,-1.8,-0.20027623135339054
55,-0.2214815893600326,-0.014700113443274565,0.36881836138931406,-0.20945268618462143,-0.004297091168513991,0.9767015346347387,0.04653191914893245,-1.34913221682873,0.06674222270097088,-0.06542427270298881,0.7845697480623789,0.19967265265798195,-0.06060487041595764,-1.3912952026791132,-0.07361436962079695,-0.058509137664807497,0.8286509232686772,0.13639261035246278,0.09895807154226399,0.39381924263792906,0.4863422064375128,-0.02991454346150298,-1.7587089011264587,0.21061287189933567,0.31417318796014226,-0.4899700714307783,0.05329082888756631,-1.8,-0.2095720497589652
56,-0.2362009167282244,-0.013723182132118024,0.3487652549988778,-0.21173137857414662,0.000625410844756072,0.9763043589717972,0.0447127592643906,-1.457551806100471,0.05862830382531576,-0.04556669085593745,1.0333154615766083,0.10029661471172109,0.007176746152487291,-1.4999328103150087,-0.07042745008718947,-0.03328127188094522,1.092150021494743,0.0346510235388644,0.025996579301948555,0.35275483944775465,0.47629347121464916,-0.026580127088864456,-1.74022088769613,0.24304984934731705,0.27514549410760536,-0.4840651159629638,0.05501497799298831,-1.8,-0.21855005269938022
57,-0.25145846954649825,-0.012555646402570383,0.3345236459895753,-0.2045788905570423,0.002320196027875688,0.9777835271750059,0.045623110525768715,-1.4999999999999958,0.0587679982663019,-0.024932662033432803,1.2200550131069696,-0.33733675682032954,0.08501392508899915,-1.5,-0.08047005631433152,-0.02827969188903045,1.240967969904259,-0.3692861525520648,-0.08048408698276434,0.33340459798050287,0.5051486432245599,-0.03620229230345157,-1.776730486577058,0.19042143342385542,0.2416584887115609,-0.504013291531307,0.08637949470908966,-1.8,-0.15236693318836356
58,-0.2612365274286952,-0.01048758448620125,0.32542390611368904,-0.19754350262706727,0.005992319018934071,0.9789054175951019,0.051815442539503945,-1.5,0.0651466776360163,-0.014814026825046315,1.3259232654501367,-0.36950096522442677,0.11255059856770251,-1.5,-0.08681421522558583,-0.022433721172464588,1.3403150588069248,-0.40265716518012346,-0.08932268801105153,0.2983200840363789,0.5326448166429828,-0.043568667948838194,-1.799999992728277,0.10962851393818908,0.21329446537356397,-0.5154514586641693,0.1028670384199546,-1.8,-0.1223978726091519
59,-0.268982798872568,-0.00747037903160965,0.3199955252821635,-0.19292113620013948,0.008981715432323487,0.9796875134607778,0.05397351169025565,-1.5,0.07076592030091056,-0.01174976084929129,1.4005251061404105,-0.4281912288196049,0.13135983470888477,-1.5,-0.08553568081118886,-0.013741493029596735,1.4147265279719987,-0.4613198248975521,-0.09931860625885314,0.26117184430389345,0.553324390896017,-0.06499111886856905,-1.7999999999999978,0.06529920211988843,0.1933049474749223,-0.5214283472293861,0.11294430696045692,-1.8,-0.09960231086574495
60,-0.2742546608725342,-0.004942005074223539,0.31701838195619136,-0.19193129212760815,0.011303545652073928,0.9799076218701508,0.05306280767828877,-1.5,0.07410264581200784,-0.01125442153704246,1.4455583551872977,-0.4935468878863696,0.14581478017763858,-1.5,-0.08236741389290735,-0.00590648074569184,1.4638622161580392,-0.523208143750451,-0.10925762354724082,0.23315953825545513,0.5679598711703078,-0.08450051148337653,-1.8,0.03313212405460621,0.1664586578448673,-0.5312060907606083,0.12602486211367295,-1.8,-0.0691145693035603
61,-0.2770390424963023,-0.0042190837566171875,0.3162473861679521,-0.1916627019612464,0.012610449943171467,0.980059126846766,0.0508968870708142,-1.5,0.07111132464151083,-0.009348190545886176,1.4712531696064883,-0.5459300658887103,0.1546757140771424,-1.5,-0.08610251471366621,-0.0006701490131468238,1.4913078943769187,-0.5756683032670086,-0.11874871214862315,0.21782042618313574,0.5638034174277047,-0.09426835070709122,-1.8,0.01561917749978546,0.15498518304019968,-0.5316926283727259,0.12236678112058488,-1.8,-0.05478782070114018
62,-0.28048405823172223,-0.0032156085232302664,0.3172648727019004,-0.193183055410107,0.013237217382675897,0.9798505811001978,0.04896858070215201,-1.5,0.06901648625840973,-0.008788038997375219,1.4882028766581348,-0.5872121498098505,0.16500737233986879,-1.5,-0.09065935213785846,-0.003836335330914974,1.511754527259055,-0.6170804159440015,-0.1257445058784274,0.2079027632023244,0.5605772720557806,-0.09960146469165981,-1.8,0.0011684658749677671,0.14557407718507262,-0.5324769826184093,0.12141733800030455,-1.8,-0.03729734904331977
63,-0.28387824963463454,-0.0035998625860567284,0.3198807089477092,-0.19733214148061384,0.011052644526417844,0.9792712634980476,0.04433573586379394,-1.5,0.06249203278943694,-0.013369050103774403,1.489045878564791,-0.622272040001905,0.1748827710820772,-1.5,-0.09529177262163158,-0.008305695561069503,1.5183427161527252,-0.6441371920854363,-0.13147189996724656,0.20455084547185068,0.5598694666452569,-0.09580501969387853,-1.8,-0.010191085809689714,0.14195163934082358,-0.5357907282091118,0.11842427847804933,-1.8,-0.02792031938364881
64,-0.2861816551027052,-0.004482257004806228,0.3233727587417558,-0.19995384426114796,0.008035070978004617,0.9788981073597309,0.0413810730540306,-1.5,0.055401367862571056,-0.018733435851549823,1.4859257983304688,-0.6463307903323895,0.18174493084599927,-1.5,-0.09738821132406277,-0.012665597889225336,1.5200373710014428,-0.6563772852260014,-0.13216019607072652,0.20056743671830815,0.5626886764516627,-0.08836888913280525,-1.8,-0.017960702865351355,0.14250372513664192,-0.5368946086461039,0.11400210114179288,-1.8,-0.027902433005206166
65,-0.2889103999045703,-0.0042607682892683305,0.3273337170956618,-0.20068062787610647,0.00642383485790172,0.978925129061845,0.0373043111747103,-1.4719725764622194,0.04944626106963735,-0.023465132315921334,1.4535959011331157,-0.6551574590714898,0.18533086549036623,-1.5,-0.09453726931016378,-0.013314998510667399,1.5199772461648333,-0.660115336344856,-0.1371275948449475,0.20967711120054816,0.5639594553074648,-0.08757342012641882,-1.8,-0.01681541261980366,0.14803723439074826,-0.5367448497366344,0.11396329692380491,-1.8,-0.03591952211780207
66,-0.29166986917780796,-0.004356649924823956,0.3314602596811199,-0.20261542696804902,0.00465881203868357,0.9786292817821747,0.034785242035207956,-1.437812883841913,0.044151132383695106,-0.030758438903626884,1.4077325338473015,-0.6575858401289322,0.1884198253414845,-1.4999985592696439,-0.09269732456814495,-0.015565492715217072,1.5121785692315677,-0.6624496795882582,-0.1427491133540159,0.21851852174126427,0.567839102748956,-0.08988436244774807,-1.8,-0.013811116623443,0.1559177722031716,-0.5400585355743185,0.11888963404759317,-1.8,-0.0425954804968129
67,-0.29499915769704305,-0.004442943339263441,0.33544727823678305,-0.20105498944990854,0.0033168762382821417,0.9790229615734182,0.032862292393112016,-1.394759460362952,0.03923211348509066,-0.03785467697957699,1.359071101336339,-0.6578905347572386,0.18888882182541514,-1.4633248307612503,-0.09447159488260051,-0.020576059465449235,1.474631826463182,-0.6680095197037048,-0.14679260659403395,0.2357156955439238,0.5688960818453359,-0.09046720055728473,-1.8,-0.008218393287861355,0.17447186094230915,-0.5386731397676641,0.11741043963016412,-1.8,-0.056739195544833164
68,-0.2983688559168279,-0.0037442255281694183,0.3387873627779115,-0.20020622766292462,0.002681346069277088,0.9792781824204425,0.0304058912639057,-1.3591309223042118,0.035026595942516336,-0.04746161929517997,1.3163953889254147,-0.6524863018550361,0.1869524656630104,-1.4289547865722996,-0.09379708852450702,-0.026164678803184772,1.4387177314966892,-0.6668846264153425,-0.1486061590599324,0.2545168685389702,0.570524105942159,-0.09667432869795116,-1.8,-0.0019115257591306835,0.18900586447028078,-0.5385312248461701,0.11905801436200349,-1.8,-0.06453233776352535
69,-0.30062072240226617,-0.004090381549662714,0.3413536673149584,-0.19947906615584463,0.0004602822705063749,0.9794560418712008,0.029559302221535414,-1.3320367578762697,0.033291557378547276,-0.05631635715816546,1.2843519768826988,-0.6443774751798359,0.1828664543598436,-1.402210454557033,-0.09195289846138349,-0.030655153168387225,1.4097151827527776,-0.6601614794149515,-0.14601559599400857,0.26604745928483814,0.5675664367219516,-0.0968564503630962,-1.8,0.0012154894961880463,0.1993129406876165,-0.5367613945866557,0.11648906757388382,-1.8,-0.06951206093791099
70,-0.30266692500359277,-0.003013659628843874,0.34316330870645184,-0.1989222168567841,-0.0001244450945924717,0.9795922736586428,0.028790858661940123,-1.3129568698283378,0.03506620684827871,-0.06399704008969798,1.2636273865585281,-0.6315532986598834,0.17885797373641316,-1.3845526169926239,-0.08999598880043387,-0.03811026559058481,1.3930616958527982,-0.6494508148748918,-0.1421804716705167,0.28224329977161444,0.5666046597761681,-0.09293774119307971,-1.8,0.004148476452910392,0.20672525459762706,-0.5308244555430404,0.1183694654175063,-1.8,-0.07147827620998373
71,-0.30454393013037695,-0.0019093312738737503,0.34441937078479273,-0.19915535928355996,-0.0006297927493360965,0.9795219841854195,0.029553827623300295,-1.2990238408037265,0.03695706336322173,-0.07302537806977531,1.249183973882293,-0.6202995448574565,0.17563584555062592,-1.3745323751152922,-0.08319362990748956,-0.04100959296412818,1.3849217399793325,-0.63757529874125,-0.1382807752109286,0.29501990516944104,0.5658051147369013,-0.0891303526505249,-1.8,0.006963937889736213,0.20923075938017544,-0.5265945323514485,0.1208339618146981,-1.8,-0.06931460844768997
72,-0.30639915021619424,3.314438040284653e-05,0.34521775887590217,-0.19972208269510794,0.0013132185745213503,0.9793709117265821,0.030691731862951013,-1.2910736159648495,0.03874756138283805,-0.07656589202913164,1.2430818221860451,-0.6050813594344445,0.17129825560129136,-1.3692205501787817,-0.08053933844705355,-0.04279325567020176,1.3812812335010753,-0.628086091766379,-0.13696772566146,0.3089357191831197,0.5722701978011208,-0.08961987846112437,-1.8,0.00604901241784411,0.21039118212497285,-0.5184810880183554,0.12887053561077277,-1.8,-0.07285922559604209
73,-0.30678447729254293,0.0008546941091966717,0.3459180859701317,-0.20013393640082106,0.0012033542535794164,0.9792569370257236,0.03163559271216983,-1.2886340630104405,0.04255715984892074,-0.07812641860580162,1.2383059057073516,-0.5915135062779293,0.16369590653298496,-1.3684634114188579,-0.07395095717524651,-0.04179401392026337,1.3800155200875075,-0.616997332690263,-0.13248476401835999,0.30613836876776995,0.5731181117997913,-0.09377044329227044,-1.8,0.009832161024159281,0.20656520247242882,-0.5159214510916249,0.1307153846192847,-1.8,-0.08179107454802191
74,-0.3070936103171497,0.0008958447617789451,0.34660038730198894,-0.20013074766296404,0.0007322894697980424,0.9791823320310071,0.033898498938944664,-1.2846861619720733,0.04514528262468731,-0.07983523113564202,1.2355080730984993,-0.5825951487958241,0.15761240635140522,-1.3672215194059443,-0.06982431393276517,-0.04066910008974435,1.3794952316022018,-0.6060559781642063,-0.1262888606545442,0.30096477939190897,0.5709707868468009,-0.09745642481353566,-1.8,0.011141586437464818,0.2037446601403915,-0.5183668602517278,0.13125041036504365,-1.8,-0.09289091709850256
75,-0.30708409753724525,0.0007718310659236734,0.3472635037934396,-0.19987026384063494,0.0002736140383246767,0.9791730546366191,0.03566415344887822,-1.2845480076107083,0.048269732522641745,-0.07840205497534981,1.2364942590963717,-0.572903520487352,0.14926314082246078,-1.3681640631728964,-0.0661110311966916,-0.03838231031418217,1.3811821351467182,-0.5934715594508553,-0.11812956057783396,0.2922518849219749,0.5734100437974224,-0.10242660252563396,-1.8,0.017957207987168013,0.1997523062237398,-0.5231994532307702,0.13324354635493701,-1.8,-0.1082736992980783
76,-0.30669598644295754,0.0006064559599376691,0.34789868045413613,-0.1991433093001972,-0.0002136431565506867,0.9792726562007116,0.03697244291590611,-1.2859218962951617,0.049947175677140396,-0.07790034798427245,1.2388608390336373,-0.5623735874300444,0.14144831884003994,-1.3697394750771659,-0.06336071927445902,-0.03719907871583282,1.3831698788969164,-0.5811227743693513,-0.11041777043934714,0.28232460935767617,0.5781127060154566,-0.10616453826409965,-1.8,0.02600687581443263,0.19565997055226786,-0.5279298733090292,0.13403180056661637,-1.8,-0.11949448141324517
77,-0.3060392935792417,0.00031523685505801803,0.3484440091353916,-0.19805764842264245,-0.0008153056023301918,0.9794477479412617,0.038139379004615406,-1.2896340595013174,0.05157130555556087,-0.07724475271855487,1.244359533923454,-0.5496700992931078,0.13459761066511472,-1.3723817751627723,-0.06286208572184217,-0.0384038298260452,1.3859939332482498,-0.5684515140751368,-0.10369595911097618,0.27204805058696785,0.5846650631993348,-0.10947469916569857,-1.8,0.03301554232091293,0.19168763934463431,-0.5338189236557525,0.1357201123965117,-1.8,-0.1259270971254557
78,-0.30536723375220565,0.00010204090208203135,0.34883878773559185,-0.19726277377168164,-0.001178618625520319,0.9795689110809214,0.03912489470624628,-1.2962168225945134,0.05234565634522438,-0.07699172455720635,1.2532274501433693,-0.5355109956997128,0.12853526158838,-1.3761738279419002,-0.06294246894517182,-0.03975686190299897,1.3894005115321324,-0.5564695055111044,-0.09909893438208642,0.26319280485369523,0.5911429477241895,-0.10998928597920114,-1.8,0.03600686554079465,0.18818317004114105,-0.5385946393039678,0.13794313269120204,-1.8,-0.12942053488391453
79,-0.30488885494318524,-0.00028679416047191147,0.3490514098717497,-0.19718864612169662,-0.001610500525126686,0.9795559267194615,0.03980239386678397,-1.3031470976853983,0.0529257568072074,-0.07568439261993158,1.2615498097663125,-0.5244452675304982,0.12372659869089417,-1.3805668938478226,-0.06256720546209317,-0.03942929888096502,1.3932300475231467,-0.5461920111848876,-0.09648018742118517,0.2543696008596026,0.5960526096361298,-0.1103367493643634,-1.8,0.041371328419163494,0.18702463332008878,-0.5427756308052274,0.13755683031263755,-1.8,-0.13206118541127948
80,-0.3041300621634045,-0.0008199044552588224,0.3491569732960853,-0.19714092302693256,-0.002213409026813786,0.9795367689809019,0.04047561615371277,-1.310253137723438,0.05387091481742863,-0.07400940513910763,1.2690552303629146,-0.5165173478565053,0.11935653913900773,-1.3852392314647979,-0.062495776172980244,-0.03955137807316543,1.396802254566637,-0.5379173371900993,-0.09363574445573992,0.24222462580235707,0.6001825171795877,-0.1116669391172077,-1.8,0.04562892150983529,0.18454946564282526,-0.546783134717287,0.13636254105170983,-1.8,-0.13650374361039597
81,-0.3039258052594127,-0.0013006440608568286,0.3492283147120758,-0.197144863987347,-0.002686879583333801,0.9794987679010166,0.041338202209387415,-1.3150363698728897,0.0537257502436993,-0.07329105061301412,1.2758412987784589,-0.5117706949396578,0.11686604379321337,-1.388404581179506,-0.061773929126535565,-0.0388956265618137,1.4000435659325128,-0.5324176153682286,-0.09088650738725501,0.23412206736986785,0.6040826532939407,-0.11045447255606822,-1.8,0.04596094980332668,0.1847235114377926,-0.5515804341574468,0.13663503852375,-1.8,-0.13850661954814542
82,-0.3039620627449685,-0.0016160962211569023,0.3492769019500003,-0.19696182643556245,-0.003228251462096126,0.9795018034356812,0.042093163173034714,-1.317751073576702,0.054550985849862996,-0.0725049504372065,1.2805307239377128,-0.5107562802667462,0.11608674716787058,-1.389421584256595,-0.060572668852877994,-0.03908951005697156,1.4016742591290647,-0.53107288970413,-0.08875751442947864,0.22808010268726808,0.6098625361995931,-0.1093961035827619,-1.8,0.045070740677665616,0.18616663232991942,-0.5558800767738914,0.13804549313839817,-1.8,-0.1358703449584963
83,-0.3039600761045173,-0.0018625393554369252,0.3492555202169149,-0.19649834368354052,-0.0038637835391075468,0.9795521401535595,0.043024142373414447,-1.318204398785703,0.05532544305664989,-0.07275416597425617,1.2826807594490024,-0.5130411836432772,0.11765485859199264,-1.388645320205487,-0.05836622456257355,-0.039307233265164644,1.4013574110452303,-0.5336522068547872,-0.08816280748381944,0.22332180469916044,0.6156440913173364,-0.1089077896415571,-1.8,0.04531143388628471,0.18722051873535223,-0.5581061338578278,0.13807142579037418,-1.8,-0.1300953146078564
84,-0.30409865855295143,-0.0021232467930199523,0.3491171393925662,-0.19625106875123663,-0.004306595877798089,0.9795524467606095,0.0440905351662296,-1.3179104892027012,0.055013309136198674,-0.07393826938969345,1.2842273039066658,-0.5179261697212402,0.12044848625895835,-1.3875686398399918,-0.05667173817438104,-0.03913339382414822,1.4004504107533116,-0.5381352791599244,-0.08884150775982438,0.2205634163888888,0.6203165948289675,-0.10785232922198834,-1.8,0.0447252921584089,0.18917791497544612,-0.5602076791955959,0.1375275758736216,-1.8,-0.12495080087916535
85,-0.30382243242253715,-0.002382200952624798,0.3489455039471582,-0.19562542652143772,-0.004451434057531132,0.9796713849150578,0.044213740078715605,-1.3194298892156442,0.054818029953238874,-0.07338587243704209,1.2871107587739978,-0.5208103830965698,0.12202823926856345,-1.3877159166059256,-0.05555937781701715,-0.03815354648725716,1.4008834172895872,-0.5416114871657063,-0.09050370335370206,0.2172460450893933,0.6226531389847082,-0.10661968528158754,-1.8,0.04487823121274537,0.19074074988033002,-0.5610996435169453,0.13503979825514192,-1.8,-0.12069526112138533
86,-0.30366601970383816,-0.0026438888104212284,0.34883377843985586,-0.19473239496154698,-0.004544536370612115,0.9798460035720025,0.044276978506779634,-1.319469590658885,0.05382442962812037,-0.07301846843898961,1.2890533176751622,-0.5233490856022015,0.12410027855810776,-1.3875443508668783,-0.054883199665678804,-0.036818832712919164,1.40199038865547,-0.5429972608532198,-0.0921323373371479,0.21549861141510115,0.626825072956538,-0.10853225991910466,-1.8,0.04598209350321125,0.19257471173861823,-0.5631873827972489,0.13352619131024637,-1.8,-0.11559070965535945
87,-0.3036677062802712,-0.002429947226006853,0.349048045149053,-0.1934078985063258,-0.004122612260109417,0.9801202273355069,0.04405370394543562,-1.3178815810837987,0.05281298385010154,-0.07312990031309716,1.2898224941771763,-0.5217466691765357,0.12463982262404735,-1.3864411913042125,-0.05423313054187419,-0.03598407488190926,1.4032549167833972,-0.5409707681354655,-0.09245967377223194,0.21997970722477897,0.6318335628737864,-0.10684565977030733,-1.8,0.04444866574657167,0.19543649166991214,-0.5629262570537754,0.13374301460804952,-1.8,-0.10662704108178805
88,-0.30394815624980914,-0.0021828987386115863,0.34957802811670396,-0.19258837227826137,-0.004051571373719874,0.9802671846231578,0.044379616758140644,-1.3160010028349938,0.052720489896836815,-0.07443978175958532,1.2894527190274316,-0.5157412676260678,0.1219394291073725,-1.3862742787744047,-0.05171975831448533,-0.035539498620027685,1.4044310978170655,-0.5337559833876142,-0.08842363347627204,0.22758306116788674,0.6329693785865304,-0.10214436871220464,-1.8,0.03969209446992306,0.19934319971101427,-0.5632021399800416,0.13696287897552212,-1.8,-0.09700055107446738
