frame,root pos x,root pos y,root pos z,root rot x,root rot y,root rot z,root rot w,l_hip_pitch,l_hip_roll,l_thigh,l_calf,l_ankle_pitch,l_ankle_roll,r_hip_pitch,r_hip_roll,r_thigh,r_calf,r_ankle_pitch,r_ankle_roll,l_shoulder_pitch,l_shoulder_roll,l_upper_arm,l_elbow,l_wrist,r_shoulder_pitch,r_shoulder_roll,r_upper_arm,r_elbow,r_wrist
50,-0.060776777372204674,-0.0013541943156081993,0.4116971665520196,-0.053072369143627236,-0.013351359649182245,0.9955124022314862,0.07720182531712391,-0.6180983940537517,0.06799808327069191,-0.0267861330823407,0.4820148290919897,0.25707383711320847,-0.10625519190690991,-0.669776810182379,-0.08402959922607475,-0.03274971132770735,0.5321963022333761,0.189219297795573,0.1618572465780726,0.30799573800392427,0.5464513416172688,-0.14698944275069656,-1.8,0.3617494335910173,0.30892733769089364,-0.4452470347141672,0.14177172914669026,-1.8,-0.43507883612184406
51,-0.06155023191532286,-0.00013209997286237033,0.3935887884382202,-0.059877985956490104,-0.00960567549618433,0.995040771901173,0.07884300888711099,-0.7002014159993658,0.056531056777650635,-0.048502983671500036,0.610316982200233,0.1726362949291957,-0.06574431820435465,-0.767216909077643,-0.06774762353906452,0.0072936118201271435,0.6755612655391191,0.10816784734869106,0.12307357701378424,0.27708361597637676,0.5363938783256678,-0.1499407878061801,-1.8,0.3733855738468135,0.2916672205906254,-0.4418005634858251,0.1464143821211089,-1.8,-0.4422907730658282
52,-0.06270736018775513,0.00043798219590459545,0.37364576389714643,-0.07489435267306133,-0.008142011415628125,0.9940035513704871,0.0792558102012068,-0.8636328198788955,0.05241281404963159,-0.04136360045713491,0.8574062329070985,0.06185867180270076,-0.019602143585149064,-0.946260364853123,-0.043598842062420304,0.03677467123752038,0.9445591005506001,0.011102608110849926,0.07427943335907386,0.22614012972997188,0.5263924737412813,-0.15098090953630036,-1.8,0.3609251728631738,0.24861973477746657,-0.4437071432864196,0.15548674736900134,-1.8,-0.4316785295295094
53,-0.0688800517706485,0.0007137692508909248,0.357761845626501,-0.0930445682353086,-0.005647614831761578,0.9920612358606465,0.08441159322784332,-0.9857832970796454,0.056481355197367196,-0.02471843518102341,1.0427306877407216,-0.06534175517457357,0.02178523054722007,-1.0926460289760827,-0.03667283597995545,0.03472240879709546,1.1651902598355863,-0.09621182832740456,0.030630308120630445,0.18500829597969995,0.5323044617515555,-0.16364145234110145,-1.8,0.3069652046785823,0.20491857951689213,-0.448179910758615,0.1813058647822748,-1.8,-0.39579790624980726
54,-0.07110313682853028,0.0017894443398985519,0.3461923924043597,-0.10506218424324046,-0.003961706302315662,0.9905362242264384,0.08822828809652404,-1.0840165964487658,0.06833575511592026,-0.004135732085743615,1.1910750852029608,-0.4503954860407736,0.06687458542576243,-1.1872634594858547,-0.033993293294039974,0.03249991573376947,1.2994277172284208,-0.4128128850949089,-0.0178529405965445,0.14669164021383685,0.5333662124405976,-0.17933768988648102,-1.8,0.23107642797018102,0.17659479277329518,-0.44577200096201886,0.20597967784003027,-1.8,-0.367825712531905
55,-0.07210464552223719,0.002192689993446064,0.33914293912599514,-0.1091805704325767,-0.004067088226711431,0.9898522490263982,0.09086026045941643,-1.1216976648006178,0.0809050084756307,0.004546091945545647,1.2571671787364613,-0.46237488436532775,0.0863399040741977,-1.2327255474924617,-0.03290869823849693,0.03422116634127988,1.3725745139711611,-0.4435534974110174,-0.03119065697507427,0.12049449089744363,0.5342340820639413,-0.18888420191160427,-1.8,0.18124601839228932,0.1556911281301933,-0.44606398345669734,0.2181227214785831,-1.8,-0.33446692466110756
56,-0.07348807756032139,0.0019404368885957,0.3351486496900885,-0.11094809601231008,-0.005719196093911931,0.9895209800221153,0.09222820004398523,-1.1397321813731915,0.08850223649179673,0.00842741847402428,1.3003161826112943,-0.5019692356027707,0.104591534691981,-1.2541112648298127,-0.032467445732035666,0.03248984684153174,1.4174552021505191,-0.4818066289568181,-0.04154953172452573,0.10094114682144335,0.5363852644139541,-0.1979848213231262,-1.8,0.14639825171412144,0.1476339372650525,-0.45015370454497594,0.22821678214035188,-1.8,-0.30724148532715967
57,-0.07515339783880609,0.0018882800520859128,0.334142270272496,-0.11027528547745141,-0.007464736252626704,0.9894814983623594,0.09332739964299651,-1.1329037672753497,0.09218105901076623,0.008341985536155951,1.3092295537010217,-0.5469889039134312,0.1219873250521557,-1.251011426542895,-0.031767082621697314,0.029886052025324378,1.4300920317181598,-0.51952177096126,-0.04796302481231435,0.09038204167906455,0.540009573315612,-0.20921926106520047,-1.8,0.12870429563207322,0.14696180162905217,-0.45215189361207303,0.23653020972982797,-1.8,-0.2942358691474049
58,-0.07679715817440215,0.001845565333051678,0.33572514936311615,-0.10705662831461978,-0.00957060961170621,0.9898578453285664,0.09289094577541773,-1.1105090496628884,0.09167005120469994,-0.0008590020281940489,1.296361061621352,-0.5855546498855008,0.13525787467902667,-1.2274284573981857,-0.036159555344300265,0.02437370397364107,1.414817761452025,-0.5477687962193999,-0.04920190417749897,0.08809377212184073,0.5459467425791443,-0.21881054780965342,-1.8,0.11555781896485366,0.1492933075233017,-0.46007570922736757,0.24392651322410905,-1.8,-0.2764994080280106
59,-0.07871843791449738,0.001308472840067804,0.3391633502598176,-0.10040033558948797,-0.012390603930202458,0.990610173798753,0.09196591278385347,-1.0656652543722298,0.09058722822096843,-0.001216602750728774,1.254659311180879,-0.6102712157944947,0.14034628824052592,-1.1891806158221283,-0.03580937154528116,0.020063204897759812,1.3868585539850418,-0.5617445267465512,-0.04623280915778641,0.09384906456650488,0.5494702796952208,-0.2221913215981804,-1.8,0.10750925903420382,0.15914176985508469,-0.46631921164313395,0.24810956662808117,-1.8,-0.2610661575516316
60,-0.08069705359235055,0.0009626427093506142,0.34338154201675125,-0.09598378776393739,-0.015339478211497483,0.9911764831060056,0.09011654804915908,-1.0256519635542813,0.09042044770505057,-0.006320289171399901,1.2082360662656906,-0.6161171656085964,0.13966340560802346,-1.1509226488963644,-0.034455149325127415,0.01655087547353315,1.3479115893353237,-0.5621974896304912,-0.04027064982807106,0.10078564917089385,0.5553613300496355,-0.22266421726033123,-1.8,0.09674306660664275,0.17128098615886955,-0.47136154416323794,0.249663675375446,-1.8,-0.2518867119958813
61,-0.08261753704400952,0.0006742008693735458,0.3476742397096695,-0.0930048550625996,-0.01828625128521763,0.9914459141135308,0.08972574511423137,-0.9840672073031426,0.09138608667932047,-0.012086068234390472,1.1544764676199324,-0.6147041620802651,0.13896167379047947,-1.1106873472551202,-0.03412584619304661,0.011567746984018407,1.2989605990831488,-0.5599780908559854,-0.03496698244989463,0.11125353284629735,0.5618465978727368,-0.2182042356619262,-1.8,0.09117438061958193,0.18448925949661998,-0.47592597668575964,0.24866824022656206,-1.8,-0.24454638639792467
62,-0.0848846733669534,0.00032140409754868946,0.3509691929524196,-0.09077631267267469,-0.02138944827629167,0.99154308575189,0.09024667117189833,-0.9453280258969212,0.09105306959297407,-0.020553016972904938,1.1030001030796321,-0.6127261919491817,0.14007367299580867,-1.0735674403934325,-0.029457099822427935,0.0106878756375939,1.2522826913829042,-0.5554359485691147,-0.03170197983693595,0.12249822570383768,0.5669981183917467,-0.21441017704224152,-1.8,0.08378000701815878,0.19692791300216203,-0.4772926516946114,0.2474041970513903,-1.8,-0.24568240164894556
63,-0.0867861032934163,2.965621823800858e-05,0.35291991543515044,-0.09075355745960095,-0.02347757589195195,0.9914885217052671,0.09034991181715998,-0.9193026300647277,0.09051040293083827,-0.027945910345990078,1.0638430295049588,-0.6096842679860626,0.14201380301516683,-1.0477977898255715,-0.026649495687041506,0.010293407293002007,1.2148966887024375,-0.5536146609837954,-0.03172054418335124,0.1287692646995185,0.5690202124098633,-0.20948305012562035,-1.8,0.08034450420277571,0.20351071885259236,-0.47899181902099575,0.24754134371632314,-1.8,-0.2511967000608917
64,-0.0885748725626749,3.7261474698409624e-05,0.3534647697189611,-0.09351553243293807,-0.02472022145433311,0.9912312458259567,0.09002429196252888,-0.9058983360536963,0.09103860984332607,-0.03265757072632365,1.0365952420619924,-0.6118572301009164,0.1458922607082842,-1.035170511511332,-0.02392980294238878,0.010785308382554273,1.1902990891396878,-0.556832500499903,-0.03582703978243101,0.13205962208685174,0.5677632430414249,-0.20555519730648839,-1.8,0.08157286868073672,0.20607107981197828,-0.47792007983617946,0.24770486248231163,-1.8,-0.25941707665094726
65,-0.08937956041468748,0.0002442134368679273,0.3527684728435301,-0.09700726981523876,-0.024781383091840716,0.9909987185253014,0.08886513678749061,-0.9058024489197634,0.0905253841488297,-0.03543364457883164,1.0266997004857104,-0.6166955897213751,0.14965438386438915,-1.0355849533488861,-0.022175170462535334,0.013080468765684451,1.1828269773258668,-0.5637732609056173,-0.04305337083060005,0.13070319229978253,0.56388733558883,-0.1996636951916941,-1.8,0.082950761972269,0.20231240154989522,-0.47409746779031775,0.24608837250584611,-1.8,-0.2673598520263792
66,-0.09002597247289817,0.00020468117451276363,0.3512465860964629,-0.10288722883419033,-0.024971011296790992,0.9904076477716507,0.08878827610142193,-0.919536363336245,0.0925770588889696,-0.03403160325466026,1.0340602289047527,-0.6246128002869653,0.15257779861796208,-1.0513701458588216,-0.01899168139881696,0.016398774201243867,1.1933726021917856,-0.5696215754302595,-0.049495380206392894,0.12812042127255763,0.5589435699821692,-0.19397516012455418,-1.8,0.08365343803741608,0.19422781189214855,-0.46666393151339414,0.2370170065423381,-1.8,-0.27090502944328904
67,-0.09078926863268473,0.0006658979528479407,0.3494354218378764,-0.10895817182113117,-0.024414425443285273,0.9898036465878749,0.08843525216233912,-0.9381297728101547,0.09410674535673139,-0.03252828462498609,1.0492046510098525,-0.6340070164966941,0.15472409981015084,-1.070754983413488,-0.015187180987102972,0.020264713900928703,1.2104447464412693,-0.578620714959482,-0.05657247017260767,0.12450999918405609,0.5558269061636204,-0.19092997231161468,-1.8,0.08216447939026651,0.18372928534274147,-0.4597769992860858,0.2346688326824822,-1.8,-0.27368035205091046
68,-0.0913977398276039,0.0009613691604727583,0.34777921817023055,-0.1143031512742679,-0.023861461873073805,0.9892449247544858,0.08809028943954919,-0.9552877340399645,0.09513995686697133,-0.03091973241402783,1.0652302843505392,-0.6448099105088703,0.15693524095536177,-1.0887646856180428,-0.01255491378077705,0.023229735501360198,1.227841214803497,-0.5889442935334119,-0.06214285835836986,0.12343492756921307,0.5497672265540985,-0.1899368154584239,-1.8,0.08366477438026336,0.1760852850502555,-0.4528134611051008,0.23106916003470004,-1.8,-0.27615516545890106
69,-0.09154815519594332,0.0011509681035033967,0.34663809706003074,-0.11729086504558574,-0.023440756624540766,0.9889128735318271,0.08800404802480342,-0.966910222223953,0.09526280566882278,-0.03042426668319833,1.0772071727521697,-0.6551666770406561,0.15976805738517488,-1.1014985100769714,-0.011302448561147697,0.024773915483575704,1.2413892950044736,-0.5981631989152452,-0.06646079708495865,0.12234624609449568,0.5475839304322316,-0.1900871498542916,-1.8,0.0837809102582964,0.16951208282786914,-0.4497906650639044,0.22934391487270803,-1.8,-0.2764536162480354
70,-0.09184190682080559,0.001220192959459124,0.34597503669694385,-0.11897423247732178,-0.02297164982151818,0.9887304769312325,0.08791745730085465,-0.9723254233023547,0.09509051373730072,-0.028761692450446477,1.0839186846974114,-0.6641604042573035,0.16248934180637847,-1.1086587329365163,-0.01186855787511672,0.025821399464609197,1.2502782827763315,-0.6048679803272793,-0.0697840481998206,0.12575526726819747,0.5456838021961079,-0.1901750978397851,-1.8,0.08499808416897747,0.16848653008085507,-0.4475678905505382,0.22649181300737148,-1.8,-0.2785612720783231
71,-0.09196618587870475,0.0010976608840466775,0.3456597582455853,-0.11936720598249907,-0.022859467989098534,0.9887183594631991,0.0875495318067879,-0.9732303523963707,0.0942026711151812,-0.028070232712413525,1.0850772054585125,-0.670899733439327,0.16580434676563216,-1.1107256700849581,-0.01321809446217862,0.026234034758556124,1.2531800294092044,-0.6096321404112779,-0.07196766356593128,0.1280412594065504,0.5455840287442933,-0.19212303748486395,-1.8,0.08995714138240755,0.1688624154598395,-0.44866877957872126,0.22566238966735672,-1.8,-0.2818026817704502
72,-0.09203223453003537,0.0008160703515791654,0.34566608979581803,-0.11891761601934694,-0.02307463591364586,0.9888468771423761,0.08664880462821682,-0.9703773431589039,0.09284444463443588,-0.028343334876995058,1.081044815664317,-0.6756740440688885,0.16849825799007356,-1.108332348633565,-0.014395970822609114,0.027108070412377585,1.250963834609645,-0.6124145362494372,-0.07322936612109063,0.1303280623034519,0.5457902499764283,-0.1959307595181296,-1.8,0.09639493456068494,0.17144917707758156,-0.4510559785998947,0.22357670087137943,-1.8,-0.28224372858534247
73,-0.09215707951189624,0.0005701130210157221,0.345988262319623,-0.11807290562668638,-0.023579248067081764,0.9890591271392656,0.08523409552507323,-0.9650832217978365,0.09123716992838928,-0.029953186777074835,1.0728095857331947,-0.6785033171323811,0.17095932554897741,-1.1025484261493823,-0.015336711391650338,0.027534899807004548,1.2440776457026759,-0.6143731704175022,-0.0743922358846966,0.13344280184804522,0.5479749316658845,-0.1986036799815662,-1.8,0.09697506972229294,0.17609104847150311,-0.4555619083682347,0.22253598223322144,-1.8,-0.28122575500989744
74,-0.09222110565772088,0.0001561608097452345,0.34643642387124185,-0.11766302234787884,-0.024162392051511418,0.9891741654427446,0.08429746379910855,-0.9611932806820201,0.08988433157954634,-0.03143848754257116,1.0646380217399265,-0.6782289385574095,0.17213323718761822,-1.0972491438706409,-0.01641904314292036,0.02747222822256928,1.2347378370424864,-0.615021177086219,-0.0747726323735486,0.13540227949103076,0.5499027180574436,-0.20192276654472577,-1.8,0.09585033339946043,0.18009991433030964,-0.4612307018946206,0.22124412880603145,-1.8,-0.2752925994527071
75,-0.09234623519538826,-0.0002466986352542273,0.3468940042971108,-0.11706789700305731,-0.024769535505328004,0.989332549800039,0.0830823898806855,-0.9552485134742863,0.08828767413524953,-0.033602565005129176,1.053710870610156,-0.6787757717564994,0.17413154262818675,-1.0899283301031233,-0.018553851245984933,0.026532195447550318,1.2234803180023304,-0.6158917282739913,-0.07567458599091817,0.13739641077595816,0.5519776644508697,-0.20543536078572516,-1.8,0.09676096324638792,0.18489847130185047,-0.4666471595136193,0.22009187051396775,-1.8,-0.270413443584403
76,-0.09280447181252055,-0.0006414146520797613,0.3472181411388744,-0.11780674839290659,-0.02524403938068779,0.9893188467581676,0.08205198326626377,-0.9521025420474425,0.08670099292312905,-0.03527436061238589,1.0453858576850152,-0.6790196911643662,0.17589903532868778,-1.0853719021010535,-0.019887086820409797,0.026557913848248963,1.2143233958839434,-0.6165148339312668,-0.07713414806648308,0.14043057039252216,0.5514377192412755,-0.2066749004174704,-1.8,0.09637922447571085,0.19159445691787516,-0.46951374087184505,0.21711804423965023,-1.8,-0.2672379059145369
77,-0.09295038535092119,-0.0009880949387233683,0.34741497746947014,-0.11783394936386125,-0.0254859816904134,0.989385478447896,0.08112952699862104,-0.9501673539116422,0.0839941390732289,-0.0378564450747143,1.039897686334494,-0.6785523228611497,0.17682565592563385,-1.082182453603164,-0.02124123198884664,0.02674920631183875,1.2077411511169676,-0.6164020763910265,-0.07809779312972444,0.14184564208823028,0.5521891121780648,-0.2077171169317644,-1.8,0.0983514306801542,0.19497028180756562,-0.4722626121515477,0.21572313591662193,-1.8,-0.2652905431382494
78,-0.09314797187640282,-0.0012428245343711318,0.34744738625327887,-0.11833569085324155,-0.02555876912698949,0.9894060142183623,0.08011961444948701,-0.9499492131417563,0.08145207810620314,-0.039962395155532744,1.0370448545477076,-0.67859027897607,0.1773233030934581,-1.0806637402339005,-0.022550751331913775,0.027058654878712493,1.2036232329254972,-0.6173033280041689,-0.07877000607341286,0.1438708583177579,0.5516946605988873,-0.2060123250307462,-1.8,0.0995664401282542,0.1982471082322573,-0.4733028083092632,0.21422961559415798,-1.8,-0.2649860138652562
79,-0.09309585262563366,-0.0013601280682370375,0.3473747290718778,-0.11864494430179179,-0.02544417958618903,0.9894663145971988,0.07894544441732568,-0.9519290165627942,0.07927105196677421,-0.041445800130325935,1.0380096650780688,-0.6781219236001589,0.17701225564389889,-1.0816949840903458,-0.02348417220266333,0.027612767063920438,1.204062871404515,-0.6175254015304014,-0.07924098178174378,0.1437893516768876,0.5522812617520839,-0.2044251842936447,-1.8,0.09929980919652075,0.19818205315417278,-0.47334649876198515,0.2145381570371283,-1.8,-0.262707273673495
80,-0.0931582925980225,-0.001441873068819164,0.34725814404339567,-0.11878140869641532,-0.025372234136602778,0.9895074127491437,0.07824517108109333,-0.9539111363739874,0.07723553391576495,-0.04274562189684891,1.040791869733977,-0.6781348245705854,0.1774520136223911,-1.0833390104448613,-0.023831151690700794,0.02834344901597102,1.206629195756395,-0.6179101687334121,-0.07955551440674384,0.14508533723528028,0.5537095302519869,-0.20292051501841615,-1.8,0.09778143091410439,0.19792627692644005,-0.4733200789186825,0.2156281785942705,-1.8,-0.2580914407505342
81,-0.09336106533779195,-0.0014444252110746832,0.3471558688239853,-0.11880868065014263,-0.025303619810004518,0.9895371830912413,0.07784849071456279,-0.9555441437804917,0.07526550893197469,-0.04424286622097963,1.0445799635242885,-0.6784966158941533,0.17903139743477162,-1.0847124182008308,-0.02394753819137957,0.02911093611362696,1.2101153318016,-0.6188551173841452,-0.08000764958765313,0.14676417098705627,0.5575823864045115,-0.20274872712356867,-1.8,0.09436137456606714,0.1978339023513545,-0.47303486134909867,0.2168645067650436,-1.8,-0.25275398920021397
82,-0.09358332728116407,-0.0015158665111546128,0.34700801698646516,-0.11889596998111017,-0.025259248698710355,0.9895225119276858,0.07791608990286737,-0.9583308118512318,0.073966916876246,-0.044690725164039456,1.051059828654789,-0.6779345301441573,0.17992080893810952,-1.0869549176163964,-0.023796180568227056,0.03001807230444447,1.2149083235120208,-0.6189884953685163,-0.0798949194349045,0.14945397761469092,0.560185040935564,-0.20125914078388868,-1.8,0.09311856356362135,0.19797369137458934,-0.47256151976104355,0.21669145880982887,-1.8,-0.24892215167830573
83,-0.09392257748700686,-0.0014470582923838467,0.3469114911366041,-0.11880275376519729,-0.025161788313399075,0.9895530203066373,0.07770205987417995,-0.9601553327608987,0.07291425655952774,-0.045245437806302656,1.056857572903085,-0.677907986537269,0.18040693847817116,-1.0890540006844969,-0.023394974642641446,0.030696696441380643,1.2208434811551034,-0.6179140899506577,-0.07969911095144906,0.15283597598297408,0.5632077373403613,-0.20045967229761877,-1.8,0.09217393382841356,0.19846426118204255,-0.47282222804346735,0.21899026191485788,-1.8,-0.24425286395984927
84,-0.09411890185105008,-0.001306994482279439,0.3468588187288334,-0.11843176362658372,-0.025005026351395673,0.9896130984947394,0.0775537317548639,-0.9617181116276486,0.07204470736720651,-0.045736879889139014,1.062077389778954,-0.6768807917156904,0.1802460498863494,-1.090882832891612,-0.02349838249163523,0.030709883120668413,1.2262334492173228,-0.6167612982085433,-0.07924307716343684,0.1550523454741492,0.5671079772146935,-0.2001720715031592,-1.8,0.08974474418056332,0.198069256624021,-0.4731443985371548,0.22208073782887092,-1.8,-0.24077063773825172
85,-0.09430046698213715,-0.0012257846353229353,0.34682245681766266,-0.11805982706359748,-0.0251113397865345,0.9896549371386871,0.07755258374071666,-0.9630230437751539,0.07181458047607694,-0.04655907881204517,1.0668755334382163,-0.6750444572054147,0.17988972515524332,-1.0925138532969132,-0.023282438901359337,0.03009840239769717,1.2311061999318398,-0.6146234218758557,-0.07822299446110681,0.15731632523422318,0.5685354869269322,-0.1992834826323095,-1.8,0.08907372918233833,0.19799463779048948,-0.4736657958106436,0.22577152167128461,-1.8,-0.2383152231252091
86,-0.09436204370109809,-0.0010019634754261336,0.34683111319112114,-0.11777768928459578,-0.025031355248941536,0.9896846546668175,0.07762816163098063,-0.9647731544334638,0.0720733162517284,-0.04701061469067136,1.0712486187516501,-0.6718430989315253,0.17829045868363663,-1.0945926702296933,-0.022778289921489437,0.029519872934967988,1.2355014971789315,-0.6114084158913196,-0.07681389189172015,0.15974892247648803,0.5697643986260572,-0.1970416534199859,-1.8,0.08750565865801588,0.19753605254408182,-0.4731126613398487,0.22936002225934962,-1.8,-0.23746939192138433
87,-0.09431525594724964,-0.0008990069750984121,0.34684214724408097,-0.11742722029888342,-0.025213886944887385,0.9896939143252611,0.07798117584104275,-0.9657077454606331,0.07325961463868287,-0.04690980159931594,1.0737873781145573,-0.6686926586424886,0.17645224061528042,-1.0959861020422033,-0.021767976837462732,0.029312602768062742,1.238148091268562,-0.6072679027809317,-0.07498628570024939,0.16152979663794395,0.5691529210982581,-0.19587543587392028,-1.8,0.08876345562636655,0.19742101623662062,-0.4720271631398242,0.23223225637113146,-1.8,-0.2392277145078372
88,-0.09438964291533737,-0.0007044487862922474,0.3469565565928309,-0.11717846527978872,-0.02518884961020821,0.9897068103987436,0.07819947941216601,-0.9651749635787507,0.07422643786293878,-0.04660069165112721,1.0736197012577138,-0.6656889197247284,0.1748393708415819,-1.095752408882486,-0.02148921479367393,0.02881262698156288,1.23822981073026,-0.603848615463273,-0.0734715345239347,0.16444284146293234,0.5695781414543578,-0.19568796744660494,-1.8,0.08782818979011527,0.19918894377737564,-0.4701754408205314,0.23390458538883335,-1.8,-0.2415204466425741
89,-0.09444461703988577,-0.0006463833675471491,0.3470798574830528,-0.11694389999859503,-0.025231016085784506,0.9897015036885457,0.07860314037638745,-0.9638279603739306,0.07506206904191935,-0.046095772907124494,1.0720218549594585,-0.6626958936745512,0.1732215611097284,-1.094402516887197,-0.021269959258210805,0.028818804060858502,1.2363278732680956,-0.6009674434665295,-0.07193512318443497,0.16690286136859034,0.5684040419244383,-0.19522275466186761,-1.8,0.08924453325228915,0.20106023222974462,-0.4680288902851997,0.2341690111329618,-1.8,-0.24590781215156074
90,-0.09433412048815693,-0.0006670133056437442,0.34724069442371613,-0.11675252420521977,-0.025164936643387505,0.989711645494717,0.07878091664600594,-0.9629376638922829,0.07531707621053288,-0.045816838118706495,1.0699309271868847,-0.6591982752871149,0.1710118751557063,-1.0933997647555191,-0.021700884622219762,0.028493548354118683,1.2339069622863876,-0.5974888242716462,-0.07015991446440475,0.16787169708806504,0.5663647488195994,-0.19464570263742742,-1.8,0.09215648559894016,0.20195869673936334,-0.46625737878305795,0.23329397537564783,-1.8,-0.24973898716134169
91,-0.09428704576992447,-0.000635881539620846,0.3474505845152301,-0.11667573173778181,-0.025122592057135452,0.9897093751073808,0.07893656830863237,-0.9615197535521564,0.07585262173658526,-0.045410160632671163,1.067247394467965,-0.6555391465153715,0.1686969102052126,-1.0921371950862726,-0.022185864277060097,0.027743497169042466,1.2314771243196345,-0.5938486111588827,-0.06814730354640107,0.1690524760368914,0.5646066896227125,-0.19374118582441127,-1.8,0.09376796472688344,0.20314510894147408,-0.46391255407267556,0.23203274866505136,-1.8,-0.2521570295346124
92,-0.09425906373878078,-0.0006512764793673264,0.3476779087743611,-0.11655029324010997,-0.02513272009133548,0.9897030158740034,0.07919795386472256,-0.959906092051954,0.07602176665840346,-0.04573972189642268,1.0645600166661475,-0.65177155645489,0.1666260908865925,-1.0905515358865152,-0.02219294495235356,0.027282651812080286,1.228580207418281,-0.5903403754268379,-0.0661637930166704,0.17022757569455885,0.5619755928901907,-0.19197617914374088,-1.8,0.09578413185290784,0.2040045896461735,-0.46262577792069615,0.23118119418198985,-1.8,-0.2535113513742057
93,-0.09418620580642441,-0.000627796456169164,0.34793078062586125,-0.1164957490847361,-0.02521692305602017,0.9896788771256684,0.0795522935436229,-0.9588051935400341,0.07711099865333101,-0.0453437870340539,1.0622752289446438,-0.6476660397366178,0.1644542037530544,-1.0895617254849896,-0.02193966468690712,0.026529283733992097,1.2262388555915908,-0.5862971550320448,-0.06411130878486795,0.1702917594048413,0.5608084341143826,-0.19130879539407283,-1.8,0.09820871636262614,0.2034847948886,-0.4617960840276051,0.2321987460031387,-1.8,-0.2549439708103258
94,-0.09420742069304767,-0.0007413042023571091,0.3481769072627207,-0.11657940524205597,-0.02551715271589681,0.9896019007238779,0.08028820133974682,-0.9576748519344129,0.07810224833915612,-0.04505797835087595,1.0600209797529976,-0.6442533262323518,0.16262824974577764,-1.0881442943056583,-0.02149383314081055,0.02613886810809401,1.2228288979242288,-0.5828211500618764,-0.06215363130889452,0.17063659232953443,0.559612333859343,-0.1912876571221819,-1.8,0.09817976342107251,0.2040045710826245,-0.46134847422924047,0.23241844145424762,-1.8,-0.25718869513004067
95,-0.09417785868350063,-0.0008849598609432613,0.3483532536266299,-0.11677332257491571,-0.02574887895374597,0.9895198898438531,0.08094055825635536,-0.9565121307484813,0.07914100066181756,-0.04416499181684363,1.0572083238760699,-0.6427336057544804,0.16172969633383327,-1.0864751717395413,-0.021705404989656528,0.02574112655936646,1.2187195510696078,-0.5808976646347433,-0.06109173470388827,0.1698301130369014,0.5592814872777915,-0.19198644650097219,-1.8,0.09887132435344335,0.2037363207963153,-0.46144485839526656,0.23356610247932014,-1.8,-0.2608872061157475
