frame,root pos x,root pos y,root pos z,root rot x,root rot y,root rot z,root rot w,l_hip_pitch,l_hip_roll,l_thigh,l_calf,l_ankle_pitch,l_ankle_roll,r_hip_pitch,r_hip_roll,r_thigh,r_calf,r_ankle_pitch,r_ankle_roll,l_shoulder_pitch,l_shoulder_roll,l_upper_arm,l_elbow,l_wrist,r_shoulder_pitch,r_shoulder_roll,r_upper_arm,r_elbow,r_wrist
49,-0.023521382475624235,0.00017157203740043712,0.35109199720261924,-0.16868496049563042,-0.009978652254217523,0.98331692054927,0.0673323426243166,-1.1665761783860085,0.03630608591384954,-0.008287845625110453,1.1337804041232709,-0.3402435972803412,0.11050532022117325,-1.2225485680972221,-0.03243381160277209,-0.03724423605312465,1.1939702457480665,-0.3902114147840125,-0.08465785145368833,-0.13261257219355602,0.8543014129183206,-0.40672022447206246,-1.2249160976335995,0.15135839917978602,-0.22791363259682001,-0.6804812284562097,0.4632404753275617,-1.1126247342918618,-0.12569869044522555
50,-0.018841303116599893,-0.0024705623265007873,0.3476531540040578,-0.166321053206515,-0.01378652608856377,0.9837756104642306,0.06582391065878862,-1.1705523498879884,0.035166259959904064,-0.01496241180807147,1.1343942928062138,-0.3399286459899239,0.11730309873164127,-1.2252205596592944,-0.027207557708270616,-0.03827946184930669,1.1947252051474684,-0.38494161394336773,-0.08558004561084595,-0.06732495010464516,0.78238724250616,-0.4147618538560969,-1.0953468167179594,0.14377671453460247,-0.12174822020030181,-0.6653638789042304,0.446622504448656,-1.0235920935307852,-0.11145828167286317
51,-0.013672307017187541,-0.004217854642212765,0.34515083794417317,-0.1639531776416783,-0.016135880882217613,0.9843544523597205,0.0624924076104161,-1.1688133459084684,0.033445666251811355,-0.021386186806411668,1.1244899619054962,-0.3442118492970844,0.11961251208880917,-1.2232705914342814,-0.02419789081861061,-0.03959617004135042,1.189598119362941,-0.38974711377368715,-0.09140447782235181,-0.0031744069719493485,0.7039938614212724,-0.4001526105041204,-0.9474118725535486,0.1619980116916524,-0.009127040763511878,-0.6500154174494147,0.43939958619710284,-0.9315115447214654,-0.11510042743187031
52,-0.006388712216700454,-0.00735041447795619,0.3430597592996567,-0.1600122481017341,-0.020693818721949912,0.9851479719952311,0.058747932710998305,-1.168192897689788,0.031138917237160904,-0.026403592752614714,1.1158449932875454,-0.33995040756326694,0.11837529051774606,-1.2210472805063288,-0.022407421021373615,-0.03900659084599321,1.1823776154271017,-0.3840875396839097,-0.09608611584586114,0.06325360475808466,0.6100574877024302,-0.3500230704600108,-0.8087229994506961,0.18568547387065729,0.10034790402847563,-0.6068509215362632,0.41851281635161475,-0.8234955688989312,-0.13817206861830963
53,-0.0019882494781928587,-0.008334731858750955,0.34261827016845975,-0.16140983844786042,-0.02345176759584159,0.9847377924634672,0.060731859374175114,-1.168780937396449,0.03294723774364897,-0.035625738805452126,1.0991677514313067,-0.3390235490554141,0.11775353094877525,-1.2185664211066827,-0.013787601663265292,-0.0394385286732785,1.1600307815977917,-0.3851923210405045,-0.10066713231215071,0.10685134591023311,0.542131435143914,-0.3210682031696537,-0.670321979268899,0.19740372349105065,0.1892886491371384,-0.5874672223016262,0.38958974638119087,-0.7311578593898349,-0.16146220625791488
54,-0.001200568571211354,-0.009830108069321875,0.3428514994548082,-0.16747761602121358,-0.028711845657819274,0.9834702394929417,0.06255530419132727,-1.175095322236877,0.03472797822669321,-0.047976684295160894,1.0894723849636365,-0.33268721430236264,0.11748952376140988,-1.2230600724814955,-0.00484249786520015,-0.043900190941960744,1.1470202418616668,-0.3814826454479649,-0.09483728607808069,0.15649145774404216,0.5047844398031583,-0.2828131840124387,-0.579757999305794,0.20337014999005987,0.27042778429626896,-0.57913376474726,0.3716558268929135,-0.6695326575001289,-0.17041038202541023
55,0.0010756497214939797,-0.009880117130600182,0.3439249366653266,-0.17365487846365057,-0.03060077095453017,0.9822607058023245,0.0638081643638459,-1.1870049301172008,0.035055917603227245,-0.05876073238970275,1.078643321870478,-0.3244731937684901,0.11079100304934952,-1.2338046899223847,0.0018699733061260282,-0.047371119919335195,1.1341658136928063,-0.39436251424261204,-0.07192176185207273,0.2036023009293737,0.4811106527887799,-0.24106934781719586,-0.4974645067990957,0.2055847724687083,0.3352657660545962,-0.5723704745258912,0.3515891875246839,-0.6109043294593076,-0.16896664093420752
56,0.001028134709001291,-0.010838238364928502,0.3454139241616214,-0.18070728254367135,-0.03371382371418954,0.9805939622548685,0.06814497278265613,-1.197087775267309,0.030821903784457174,-0.07644109135434203,1.0698171267874115,-0.3169432018967094,0.1053371402683967,-1.243808851366184,0.014251660223784166,-0.04254872975184179,1.1206162755856943,-0.39250010696762677,-0.06038941152921818,0.2712248697993267,0.4694703797800214,-0.20349028937201694,-0.43116717675410005,0.20111092966727487,0.40189089419435114,-0.5713651883138087,0.332650565921422,-0.565717158203529,-0.16472636512744646
57,0.0018796394231310283,-0.010535045144038177,0.34698365234030043,-0.18821135562741118,-0.03412828436361735,0.9792604605291566,0.06678844408663327,-1.2142122244136797,0.023423643083058585,-0.09114444301697978,1.0651139680672015,-0.3078238299630318,0.09682600836045759,-1.2599568574923814,0.017657031159336825,-0.04155383129533985,1.1137500171356314,-0.3833027608653881,-0.05333577769082585,0.3555912078837406,0.4588327400369036,-0.1679626514447123,-0.3632680696282002,0.19507948013086232,0.4645072748168068,-0.5571863565613782,0.3100870592933005,-0.5194693983320121,-0.1615486640276051
58,0.0013667248581053283,-0.010897991122970244,0.34725636361962653,-0.1988221793373756,-0.033786728232314406,0.9772968168941988,0.06495482805273117,-1.2457596033047154,0.014258870802845014,-0.09828046873751187,1.0774485439802486,-0.2920084495001879,0.08707119807965888,-1.2865930068573854,0.017953445927421832,-0.03860327938085837,1.117392960641909,-0.37132222502190815,-0.049807288037454114,0.43093598162259417,0.4406993366117412,-0.1353854174589966,-0.320207695153576,0.1927841586490468,0.5285375240209584,-0.5398551207300935,0.30749757685417134,-0.49748322375590553,-0.15857453849620504
59,-8.417584250978736e-05,-0.008858711685054114,0.3463441155277974,-0.2163124997654848,-0.028753461265942994,0.97385434777827,0.06316526121054426,-1.2882915840199403,0.007366343312561618,-0.0975629065474888,1.0917600291442626,-0.27362654219081367,0.08669365548560731,-1.3281230640978046,0.012072788208728874,-0.0410771786346514,1.1282704430680621,-0.3304669776348437,-0.08268371418219608,0.5111063848271356,0.4126876181735925,-0.09651225155806446,-0.28081984677335675,0.19523900344994305,0.590221115636276,-0.5086236469741152,0.31254566363517894,-0.47747990231810056,-0.1511273086519081
60,0.00015284301625939192,-0.008155300294367762,0.3443341885990576,-0.23595317651971193,-0.02410380430764566,0.9696435966125925,0.059467643776710905,-1.3537650399316465,-0.0018243672940867657,-0.09077619905974661,1.1247805197046679,-0.26026329596586545,0.07542890926891745,-1.3864771667362743,0.002243140585879976,-0.041419407892935106,1.1502172137057602,-0.34977417014879336,-0.06231306377376913,0.5628115184524378,0.3909753154939316,-0.05847466121876708,-0.2549553675878997,0.21782411179196937,0.6311139483442484,-0.47506339194640695,0.31281573835994614,-0.46012643614786275,-0.155662745091955
61,-0.0004470392195443927,-0.0065782110516167235,0.34087466622462964,-0.2599857936195373,-0.01882244361232071,0.9639176626510059,0.05399854036826683,-1.4332714352812326,-0.01020757240463184,-0.07852792109967756,1.1698302904610884,-0.24901560238877435,0.06977259527827503,-1.456368936489545,-0.011745405485897217,-0.04636629057439369,1.1827003150289523,-0.36227012034181866,-0.05930644458935405,0.6113235453179942,0.3677173615277464,-0.031293087486820324,-0.2513595371069502,0.2477161394404074,0.6681103369399685,-0.43833671789302114,0.3126783362300841,-0.45494749911819693,-0.17035718417359005
62,-0.0016992342299137313,-0.006256241222843006,0.3363026336861129,-0.2841936206906701,-0.014541851953697208,0.957282446212052,0.051311194438985526,-1.4999976815641123,-0.01938217298885299,-0.06908723364381403,1.201900460641282,-0.2430305906568958,0.06960912698014161,-1.4999953167553692,-0.0220004860714665,-0.04706403877102134,1.1861491876760397,-0.37539954206297477,-0.05944769498134092,0.6510785488600611,0.3363213390065698,-0.006163223863692778,-0.2502112319779065,0.26611315294999693,0.7035075827713254,-0.40288530570043546,0.31892985023997167,-0.4566210371045851,-0.17981638906206693
63,-0.004303227642932832,-0.005931817678622778,0.3311887437905336,-0.2981199012973973,-0.010910324588340006,0.9533071828301057,0.04702025555371059,-1.4999999999855098,-0.02488288799756137,-0.060604991905244245,1.1888679614786533,-0.25716956273752734,0.0703742463866255,-1.4999999999707299,-0.036164344096599146,-0.04829961976575384,1.1703398844795043,-0.39268901946460033,-0.06056103751890532,0.7014478296544056,0.3134755696321719,0.01169853408385957,-0.24956228330142202,0.27984730630789273,0.7573129405631037,-0.3712045882213592,0.3266166033957356,-0.45630610665929433,-0.1903836177448167
64,-0.004879298898017489,-0.005655978031628843,0.32483621043608607,-0.3113060029170242,-0.008051825744654156,0.9491577661198827,0.046079015444316154,-1.5,-0.021118000087229968,-0.05120736811128786,1.1698851615033297,-0.27543285062492556,0.0688654150462807,-1.5,-0.04544457974541261,-0.051156941897391575,1.149819599011228,-0.4139220660813679,-0.052050346381248586,0.750063140618935,0.29312562544074827,0.023963761327047764,-0.2539715190026428,0.2926749447032309,0.8142574287390872,-0.3449269911335611,0.3443252911165441,-0.4675983974644562,-0.19760285649716203
65,-0.008481240684469293,-0.004723632024938718,0.31724503632051093,-0.3295035847635258,-0.0036803942174176234,0.9430868981509425,0.04473192218566149,-1.5,-0.01880665662360468,-0.042504261551604236,1.149782837523425,-0.2937910502044135,0.06771528640220616,-1.5,-0.057100444261781035,-0.0551602510657976,1.1302488743579018,-0.4318517533517767,-0.043202169446706844,0.7919293182521299,0.2760587208047969,0.02730077047526736,-0.2556284699019577,0.297652066829427,0.862206694582106,-0.3188819503426733,0.3827380955408023,-0.4624353524457237,-0.20082266864446405
66,-0.0113374164738919,-0.005248037212570554,0.3091165557586289,-0.3462121550913357,-0.0035457346636065495,0.9371995352338793,0.04220903446074469,-1.5,-0.009002056776820417,-0.027568134583185272,1.126281618199294,-0.3163424480934176,0.06616813454367726,-1.5,-0.06919229619886946,-0.06231068898626885,1.107970736136419,-0.4494780018895611,-0.0326242745040251,0.8205690114860077,0.2704076418688362,0.01849209002374772,-0.2547413943828401,0.29738425310983707,0.8987463680473151,-0.30213953880171446,0.40955595763458563,-0.4503324162691873,-0.21210916014935943
67,-0.01470424227519966,-0.004910799505632771,0.30040817045064255,-0.36662050208758795,-0.0014825244055421806,0.9295034909752096,0.040130659542667126,-1.5,0.004469696627047278,-0.010891386451608986,1.1009940379596959,-0.3392469175420454,0.06282060878748369,-1.5,-0.08826244607743287,-0.07866321958253573,1.0852592566006205,-0.46371524914424656,-0.02072394381658072,0.8364464028986772,0.25970224749899085,0.007122720272384637,-0.2613215350211496,0.29864403362587366,0.9215656900544837,-0.2843102059417535,0.4396143656219485,-0.43474338581274047,-0.21293571048686016
68,-0.01729587267033,-0.0040758997548184005,0.29207575157212257,-0.38207154027131535,0.0013365949804571495,0.9233191331150601,0.038747000557667194,-1.5,0.016027791119082552,0.004105862359225352,1.083423579631031,-0.35773914295303283,0.0577989040645265,-1.5,-0.10431483634335056,-0.09066071997888094,1.068886470086203,-0.474661374285283,-0.008481057249738416,0.8510766744511242,0.2626610214616595,-0.003149699839913598,-0.26130345920725806,0.291045919247593,0.933408120517691,-0.27687925672388913,0.45757166663956095,-0.4186607177046533,-0.22303265432647393
69,-0.021925818232197428,-0.0037650907414504362,0.283521495792983,-0.3984859376345803,0.004077370703640941,0.9163252867605572,0.03924667372932066,-1.4999999999999998,0.02390820020390121,0.014704251052020268,1.0740686039825584,-0.37260109710012657,0.05410452924871016,-1.5,-0.1234154058588926,-0.10545638660638929,1.058583210080564,-0.4841374121235716,0.0015806825421728794,0.8427084635606963,0.27044901039204305,-0.023217261045698042,-0.27251875925292496,0.2887572871729853,0.921984235014818,-0.2785111218187495,0.4723633381311604,-0.4103876910113287,-0.22920821299312727
70,-0.027150524095078808,-0.0025601669553934584,0.2749894168989114,-0.41212721337735025,0.006048932040092407,0.9104099571962047,0.03561292255625221,-1.5,0.030670205632880313,0.02019944477465106,1.07318756721326,-0.3850428384038991,0.04974696108030207,-1.5,-0.13876944954094922,-0.11714248095097414,1.0592569730154735,-0.49509992151799725,0.00934540887493366,0.8079989165507626,0.2894129390186581,-0.05651645069554838,-0.28189295807488796,0.2852386210357386,0.8783167396048465,-0.3000705452175978,0.47838372060756923,-0.3974551583719815,-0.244452262223847
71,-0.03575626487647373,-0.0029799623005139844,0.26664867001118336,-0.42726220516053426,0.004815052579846924,0.9033808506647105,0.036426116486851914,-1.4999999999999998,0.04098944770423315,0.027108312423823486,1.0839592873407298,-0.3990286360902691,0.045784708817241414,-1.5,-0.1469550149028238,-0.12246840562067134,1.070416922438677,-0.5113849584384943,0.013552549399318641,0.7260483979144824,0.3226910492096846,-0.09289453280218357,-0.3033157561028994,0.28961493721672166,0.7902874229943812,-0.3411389897768666,0.4786021907443414,-0.3835764515004981,-0.24776426622142259
72,-0.044972609795622405,-0.0007827894953854904,0.2598210046722401,-0.4365938308209472,0.008290597369686535,0.8990674419535596,0.03154088938862504,-1.5,0.050360308330316676,0.04101984929503601,1.1072048554435792,-0.4121715823682453,0.03838131803913467,-1.5,-0.15312628139998638,-0.11931415238315897,1.1007216045827077,-0.5392569690756052,0.009493760884376758,0.5942398277765558,0.3718702665449822,-0.11652328287549385,-0.32643024104189805,0.28891023495491697,0.6548428367973576,-0.39953791765717156,0.4531164977721958,-0.37735150971249937,-0.24395080075225392
73,-0.05477997516967007,0.00023510027918966325,0.2554204299135793,-0.4459926932584406,0.004106568311204473,0.8946440950926082,0.026183902931291702,-1.5,0.06197247276566578,0.04251787324454944,1.1209264278887845,-0.43519377996589104,0.03652051475697933,-1.5,-0.14487817878056983,-0.1192593714244575,1.1316315981828222,-0.5816698877281137,-0.0010637907922867382,0.4218359609475836,0.4338903549591361,-0.1473013282833847,-0.37880121933522554,0.2940353048632863,0.4524144852667063,-0.47850544219500707,0.3983354610666683,-0.40608390352237916,-0.24851696294761977
74,-0.06887456401636985,0.0014951117761918809,0.2535427815706843,-0.4567171470675474,0.0040162665405540825,0.8891731746680797,0.027647470557775458,-1.5,0.057671522433938006,0.02838658052203287,1.1411019833243328,-0.4670992730266148,0.04482385481114454,-1.5,-0.1231369911492183,-0.09814601926895726,1.1621660146173631,-0.6306938277195531,-0.023674909807680698,0.19529316612375847,0.4916953915759573,-0.16603376059854844,-0.4590121342367615,0.30028698464124476,0.21943969901758975,-0.5535661621583768,0.3480874147857756,-0.47695767920261445,-0.24334748594298267
75,-0.08373807117675586,0.00022971689140858237,0.25696802642778066,-0.4575504121166391,-0.0010318835887584167,0.8885966701773151,0.03228797512913222,-1.5,0.057939687331736774,0.027348691379817203,1.1776793672145582,-0.503285680135958,0.05650548815139258,-1.5,-0.09906854563873835,-0.07645037971798478,1.204267264561399,-0.6698033525068522,-0.051113570754904296,-0.057065832298181365,0.5458409422089732,-0.2052063576478009,-0.5714628067180703,0.28361112643091413,-0.04926455353786739,-0.6012783807632806,0.32723197109172086,-0.6018385703563813,-0.2336348404473412
76,-0.10728231765392446,-0.0014262198310309214,0.2646205206451205,-0.4578706874520653,-0.005043108155747142,0.8885122694628425,0.029579513963050905,-1.5,0.048354274657874674,0.028285015035535408,1.2286248210270194,-0.5237525395486861,0.06389887636152154,-1.5,-0.09602400420801574,-0.0716309860795705,1.2606579249347165,-0.6833006253101691,-0.07400079068501278,-0.30221325265074034,0.6299791601171661,-0.25725407820037166,-0.731958873668686,0.28258003348849403,-0.312742839469547,-0.6494527845128445,0.37768593165043796,-0.7866015061932331,-0.2053603104357083
77,-0.13519188447833455,0.000692103237081352,0.2829529484596015,-0.4533379611738276,-0.00448279282696807,0.8908385355487365,0.029517810023934048,-1.5,0.03863098810373159,0.03126567370958581,1.2988891938274234,-0.49064175929250986,0.0484125788075026,-1.5,-0.07570418738482686,-0.04479078621795587,1.3380485950382044,-0.6672863804084389,-0.11948336373265751,-0.5553660035046728,0.7911362813050912,-0.318808397937962,-0.9505459715147985,0.28831173912544467,-0.615717097972634,-0.7276825012975067,0.45428942391510607,-0.9801969275441468,-0.19167485572670626
78,-0.15881136391166464,0.006407495231363638,0.3087253629611343,-0.44710115104803133,-0.0030285468626045455,0.8941700490397687,0.023480034830534888,-1.5,0.03577800042139563,0.024069410603310738,1.3408437764139438,-0.4711577247870046,0.03282453411899896,-1.5,-0.047346059445098114,-0.039195254040419784,1.4085405279889511,-0.6625580323214347,-0.12735121996704551,-0.7596846673110248,0.9940720602274158,-0.28630457699154066,-1.2449902760233873,0.33242785498026056,-0.8608801083812956,-0.8610332139280458,0.4430826519488726,-1.2435716776088912,-0.23499299484025918
79,-0.17548911992401867,0.006650641751553626,0.33880273399519867,-0.43487410939894416,-0.0020917878028038177,0.9003475798400723,0.015948945870710114,-1.5,0.030295611786262472,0.0340517266865534,1.400587840670664,-0.4368805273733918,0.020532111933260346,-1.5,-0.04251693502848571,-0.03854700408397456,1.4832195604369107,-0.623691191611726,-0.12996971233870627,-0.9297342374432053,1.1507622446868289,-0.19165680129257862,-1.5036324539298924,0.39517163335378214,-1.0445354884996472,-0.9897076321772545,0.372821083380418,-1.5070723771786052,-0.3024245901042044
80,-0.1893308589637894,0.0065960604139952165,0.37005122570943716,-0.40253160028550283,0.004230010058030137,0.9153737408484475,0.006429024157634909,-1.4073828588127688,0.029446482421892545,0.06427883918127089,1.401085889280204,-0.40397166373468457,0.035615462432050216,-1.394169824460831,-0.04710033485774317,-0.04430363840967522,1.4795944396764709,-0.5473317350261425,-0.12125877148434196,-1.084677741483153,1.2103297137168116,-0.1017519246944955,-1.669872821106374,0.46050429007430976,-1.1352959766114132,-1.112415712274253,0.251196792975577,-1.7089488313772039,-0.3514554952237661
81,-0.20329644618398823,0.005667746730375552,0.4028321273162876,-0.3420877461298964,0.008387437782831084,0.939600181981533,-0.007557966358487444,-1.1430345161863338,0.028555646782772944,0.08324913021901233,1.2652973725501573,-0.34776857713690124,0.03807498133393932,-1.1316279108004497,-0.0682095188687571,-0.049288419170868535,1.3266528803167614,-0.4125849495295161,-0.06564735009080534,-1.2222880061451333,1.1820179799953177,-0.09576766537199967,-1.7539266759900352,0.5331056148015915,-1.181154196969037,-1.1890206763008309,0.1506602087576627,-1.8,-0.43346841166205136
82,-0.21659593863033175,0.0035413922808001023,0.4353628247303138,-0.27341670747271773,0.0011398605630506267,0.9616171932259021,-0.02311662789016903,-0.8281156154923728,0.026072638818811063,0.041798093650357006,1.024781065642232,-0.20879804084695097,-0.01988919764047003,-0.8186092765697667,-0.07092379580125587,-0.031061805403100367,1.0751920921526947,-0.25843560988104525,0.019893650257878936,-1.3516175632170568,1.134731255883459,-0.1618561923176546,-1.8,0.5585676201272994,-1.2506818023695596,-1.2208405495367054,0.12338127788328597,-1.8,-0.4867523776427601
83,-0.23030054813853867,0.0020459214014367944,0.46382944645291907,-0.21377975672777808,0.0038439862862845826,0.9762472263914475,-0.0349970333863914,-0.5851213986799922,0.023134021250663658,0.0033686768121623818,0.822026397249995,-0.05118671578906654,-0.09110816198170044,-0.5813387140836058,-0.09798195731394047,-0.03072144283971627,0.8702386500996794,-0.09651952030046448,0.09198664084796226,-1.4405637008564014,1.097540904848372,-0.23913851240292622,-1.8,0.5045389306928573,-1.233101800855012,-1.305423347506618,0.08487506089973874,-1.8,-0.4867094989147339
84,-0.2476882597150934,0.0018943202630088928,0.4844130357679307,-0.16248154675331894,0.014209115698110664,0.9860582181448312,-0.03297026576730017,-0.40183169935211493,0.01811324898927934,0.018405495762048453,0.6946639305664066,0.1435245778372321,-0.18598903200415956,-0.40159485743789036,-0.1281763912826584,-0.07873557386832679,0.7450047891298391,0.11293755070743658,0.16259283830276725,-1.473226180173156,1.0520710760912495,-0.28182260538284726,-1.7832133711947775,0.4891487857975799,-1.1450518003641776,-1.3808597251086627,0.0003667621550708742,-1.8,-0.529652694520243
85,-0.27027583221617485,0.00039715126615260077,0.4956681198346004,-0.13650096477262513,0.026972328801556734,0.9895735428117847,-0.03720461613960388,-0.3422493733783945,-0.019636586970724408,0.005808485912523115,0.6763186583374398,0.29075973511749237,-0.221038815045086,-0.3492143364223379,-0.15508333828094525,-0.11086318659925896,0.7449251573521842,0.2616197913353471,0.1680113929193378,-1.4969185496564517,0.9823051203722374,-0.28453995185443426,-1.6941356419749043,0.471268425523534,-1.0285957906379932,-1.4486821606208,-0.11284741388348347,-1.8,-0.5630750456043707
86,-0.29435248157830207,-0.001309440464780794,0.5012667154611745,-0.13433843826110986,0.0401093500142124,0.9888566701657329,-0.05006905147635336,-0.37473847590718407,-0.06487028207767785,-0.01445593439523241,0.7056955222801881,0.33629096055819324,-0.219979333825426,-0.4137249215219375,-0.18524318605169707,-0.13110779822017535,0.8424530185133802,0.3019156572702685,0.151507069010363,-1.547190806173291,0.8890925872130313,-0.3152098608665462,-1.5904763999111275,0.45784192261039325,-0.918218180651363,-1.5084870913033546,-0.22269159990565812,-1.8,-0.5936556121379674
87,-0.3188969001583032,-0.0019201513008742159,0.5024690470760906,-0.14978826258291777,0.05506771786832806,0.9853044804665193,-0.060877776025137886,-0.49420907617274856,-0.1093614620725866,-0.014325069274407983,0.7544307842619861,0.33001540778532934,-0.20846106532337705,-0.5602832954906216,-0.22345526275061411,-0.1386739972441317,0.9333812972934263,0.26158353851402266,0.11713611348201233,-1.6090555759910232,0.799652507680251,-0.3552413609226862,-1.470911682648506,0.40133372615796675,-0.8219628007928925,-1.5502505374126296,-0.30188909827416904,-1.7999882054684615,-0.5995561905774215
88,-0.3453052029156689,-0.0004008814536552006,0.4994135836494758,-0.18424380880953353,0.07316906492238819,0.9773132549448861,-0.07456077093734285,-0.6857845035131815,-0.16137432219030323,-0.0067542338388716225,0.8134058189875601,0.2897509662050735,-0.18906371450495893,-0.7671030795797293,-0.2670200615765939,-0.12390187791337424,0.9916020265130764,0.18609176071828842,0.08462948444644912,-1.658957020796302,0.7279988331351666,-0.4186945827984348,-1.3664637610361143,0.3158508869069285,-0.7338300984357137,-1.601333173843609,-0.37215680721354005,-1.7504580208844671,-0.5818467448082275
89,-0.3770751824814316,0.0016767419090111364,0.4930729046634466,-0.22496302029977072,0.08666742080395828,0.9663014839061881,-0.09023214432502995,-0.9202153332816628,-0.20274568680595192,0.030396098781061358,0.8355819597305878,0.22659190186469846,-0.17392327646051994,-1.0092011780426582,-0.30808325526837915,-0.09330227872947443,0.9758287917297657,0.09279184181583838,0.0732742539408178,-1.7040529268586952,0.6613756747935906,-0.46472846365118076,-1.2531997754925517,0.24497654125916027,-0.6531685349083572,-1.6438768494469762,-0.4352037358605435,-1.6743942658861783,-0.5626033447182628
90,-0.4070627761752819,0.004665647595306169,0.48460468844370047,-0.26542324745195084,0.100222603764985,0.9537625276494183,-0.09921174455889359,-1.147699155624026,-0.23564494622912283,0.06884007102465266,0.7895258757385166,0.1564198553786575,-0.15175350339740643,-1.2250942112735375,-0.3443187163284648,-0.07368131015714424,0.8832775645477856,0.012011722094468047,0.09287012050227289,-1.7544451669750507,0.5736137254244792,-0.5250218806944225,-1.1230151777201534,0.2123838939594018,-0.5998600661834503,-1.648134225428889,-0.46628325137675264,-1.5983775990706692,-0.5762690784001434
91,-0.4358126505017863,0.007891492355927815,0.4735020354686364,-0.3075116748517917,0.10863249912159678,0.9392437345944521,-0.1070362414769317,-1.3418795372586922,-0.25574956709894847,0.11626744053496485,0.6873132280892889,0.10804461069366417,-0.1271981206248782,-1.4120343925441299,-0.3627539169165595,-0.04790408894356052,0.7269556368022113,-0.03317808593618525,0.14234836127974113,-1.819374469147284,0.4899206551243678,-0.585356291651473,-0.9966422432378272,0.18903414725687104,-0.5741716635243221,-1.6345534744807813,-0.4850132560867081,-1.5339633817901661,-0.6137307716416346
92,-0.4631352151361814,0.010128303234842562,0.4583455518552699,-0.33874354640160287,0.11659477915842732,0.9255738617813585,-0.12235805503277962,-1.4969559238745465,-0.2700372557654179,0.17498364991760965,0.62409944229283,0.09605027438873012,-0.09741335057425354,-1.4999999999999982,-0.37970548419524225,-0.030444041373062194,0.5735975706136416,-0.026959562257521275,0.20212169964852983,-1.886540542166464,0.40675686334194383,-0.6593854297321103,-0.8871531965873437,0.1685768540073781,-0.5421518349894728,-1.6244869851241845,-0.4887357471013441,-1.473587005000882,-0.6269956396530428
93,-0.48700376074195706,0.012040796331535084,0.4405658484536504,-0.34135432391251436,0.1331996428607771,0.9205298096739707,-0.13549889368402096,-1.5,-0.29183865086274435,0.19861601459801323,0.4978313459098632,0.09106549943251004,-0.06791903328846877,-1.5,-0.4068078548140374,-0.0452027099212369,0.42047981882264635,-0.006832727271152892,0.2659757668994246,-1.9197656876483593,0.3509421218694904,-0.7532157697783698,-0.800291829790545,0.15365171799722727,-0.5074402992312755,-1.6029529420155626,-0.4768444436969769,-1.4268798481774299,-0.6322633410310112
94,-0.5058064393012165,0.011406285124169645,0.42225854687617714,-0.3290493494947858,0.14054755968272592,0.9216662236185027,-0.15001427033817796,-1.5,-0.3205112728860887,0.18280583184726035,0.43557111145103405,0.0958365026910459,-0.03506941085665637,-1.5,-0.42392989903168454,-0.03943001120228949,0.3664502041429601,0.03133097008036101,0.31476007672153605,-1.9571059106908868,0.3086162840266907,-0.8185864749264142,-0.7379994275835351,0.16485968632217085,-0.46884821813337946,-1.6148404732886656,-0.4586201297601105,-1.3901957240295602,-0.631887794425247
95,-0.5221616539285988,0.010623334701863397,0.4026683191226383,-0.30967277279446453,0.1450397863984047,0.9253544596885339,-0.1636623294647637,-1.5,-0.34679477723011704,0.15115887666375263,0.4515504867821731,0.10259674489028248,0.0034082362833458557,-1.5,-0.44446012075853775,-0.02000431193789031,0.3845106754212531,0.05640023839976507,0.3430145706233986,-2.0000417825004186,0.2813407503115436,-0.8656433709255669,-0.6955616997362013,0.16794536098967464,-0.43930368134054265,-1.6487325855105046,-0.4639619459302066,-1.374234210656519,-0.6363237020564843
96,-0.5329776180145317,0.009212202929693014,0.3826856231018353,-0.27315977012170195,0.14179110029764128,0.9351904418999205,-0.17520805130607617,-1.5,-0.36220989782574936,0.1263855310985463,0.52868675837436,0.09269289911228601,0.04315980102687342,-1.5,-0.4698546717586786,-0.011015617417342164,0.4510960299007517,0.050998361028152715,0.3526597008280748,-2.0381199041714972,0.27120710562853423,-0.8799635738130488,-0.6715170777104064,0.18383181458655704,-0.4178610867361972,-1.6862162625553572,-0.49361703867981865,-1.3541032198984182,-0.6554530022372712
97,-0.5444267830911468,0.007295089650519308,0.36048881477971173,-0.24395444923350143,0.13535534579905656,0.941262938159165,-0.1902346927107995,-1.5,-0.37258804280294106,0.12180129594318252,0.6583289888110551,0.05484963630776278,0.08419280145552276,-1.5,-0.5007698016011121,0.0001698931232162928,0.5720982369399651,0.015855398364618946,0.34110343608186355,-2.0880688268804004,0.2700220071893039,-0.8982001271577291,-0.6628551234217579,0.17486528311485927,-0.3890394034523858,-1.7503331469284231,-0.5447596765703289,-1.3293305239728834,-0.65200078814086
98,-0.5575132610498525,0.005856699306030434,0.33685218800228317,-0.2187499266867892,0.13613791180216409,0.94524977977725,-0.20029426446039425,-1.5,-0.37622520424127315,0.13725236079172645,0.8567857136503622,-0.00046090465601624636,0.12949169517734838,-1.5,-0.5349773588404129,0.0023414841048987746,0.782140426585661,-0.028704078391170167,0.3037452568288653,-2.1261523279349963,0.26224441056942555,-0.8936640894569161,-0.6440296577930543,0.18154919484883286,-0.34639541187525813,-1.8139635757262398,-0.5999038532791006,-1.2791707591558896,-0.6519552795385656
